arm_id	mode	replicate_index	seed	placement_frequency	placement_carrier_genomes	census_af	census_state	sample_af	sample_carrier_diploids	sample_hom_carrier_diploids	allele_present	focal_mean_tmrca_generations	focal_median_tmrca_generations
eas_phlash	selected	81	40260901	0.018867924528301886	24	0.9184934236747708	segregating_or_fixed	0.93	99	87	True	12501.000216032911	3937.5
eas_phlash	selected	82	40260902	0.018867924528301886	24	0.9418759133785041	segregating_or_fixed	0.95	100	90	True	2063.95	1270.0
eas_phlash	selected	83	40260903	0.018867924528301886	24	0.9657898233027766	segregating_or_fixed	0.98	100	96	True	1572.95	1325.0
eas_phlash	selected	84	40260904	0.018867924528301886	24	0.0	lost	0.0	0	0	False	11493.5	12055.0
eas_phlash	selected	85	40260905	0.018867924528301886	24	0.0	lost	0.0	0	0	False	15318.773542608184	9970.0
eas_phlash	selected	86	40260906	0.018867924528301886	24	0.0	lost	0.0	0	0	False	11298.5	13205.0
eas_phlash	selected	87	40260907	0.018867924528301886	24	0.9904344360302909	segregating_or_fixed	1.0	100	100	True	2245.2	1350.0
eas_phlash	selected	88	40260908	0.018867924528301886	24	0.9665205261060184	segregating_or_fixed	0.985	100	97	True	1353.65	1320.0
eas_phlash	selected	89	40260909	0.018867924528301886	24	0.0	lost	0.0	0	0	False	15585.9	13060.0
eas_phlash	selected	90	40260910	0.018867924528301886	24	0.9784110535405872	segregating_or_fixed	0.98	100	96	True	46080.949601224434	1355.0
eas_phlash	selected	91	40260911	0.018867924528301886	24	0.9476551082768699	segregating_or_fixed	0.98	100	96	True	2944.15	1370.0
eas_phlash	selected	92	40260912	0.018867924528301886	24	0.0	lost	0.0	0	0	False	19869.0	23085.0
eas_phlash	selected	93	40260913	0.018867924528301886	24	0.9543642885611797	segregating_or_fixed	0.93	98	88	True	26296.80487768109	1260.0
eas_phlash	selected	94	40260914	0.018867924528301886	24	0.9966121960940614	segregating_or_fixed	1.0	100	100	True	2995.95	4480.0
eas_phlash	selected	95	40260915	0.018867924528301886	24	0.0	lost	0.0	0	0	False	20918.8	33095.0
eas_phlash	selected	96	40260916	0.018867924528301886	24	0.9942872326292015	segregating_or_fixed	0.99	100	98	True	2034.690917544483	1285.0
eas_phlash	selected	97	40260917	0.018867924528301886	24	0.0	lost	0.0	0	0	False	25525.359766726662	16950.0
eas_phlash	selected	98	40260918	0.018867924528301886	24	0.0	lost	0.0	0	0	False	10203.25	8170.0
eas_phlash	selected	99	40260919	0.018867924528301886	24	0.0	lost	0.0	0	0	False	12801.3	9795.0
