position_0based	n_pairs	observed_fraction_recent	neutral_mean_fraction_recent	neutral_median_fraction_recent	neutral_ci95_lower	neutral_ci95_upper	neutral_exceedances	n_neutral_replicates	p_upper	q_bh
0.0	2000	0.006109254344	0.006761904839919999	0.006519453122	0.004535162388125001	0.010018446216599993	62	100	0.6237623762376238	0.7904731672001314
1000.0	2000	0.00557845591	0.006076318145630001	0.005889268163	0.0038238984884	0.009234698298475	60	100	0.6039603960396039	0.7769978078471684
2000.0	2000	0.0069614146	0.007530089367230001	0.0072470824755	0.0048937620028	0.011517308130749995	59	100	0.594059405940594	0.7705050660708094
3000.0	2000	0.008356478847	0.009044402230450001	0.0087277670755	0.00603548439115	0.01379415349674999	58	100	0.5841584158415841	0.7649056119439364
4000.0	2000	0.009715594621	0.010562160380350002	0.01016988752	0.007072640288475	0.01603581987899999	58	100	0.5841584158415841	0.7649056119439364
5000.0	2000	0.01096881909	0.01198744978935	0.011416785775	0.008033379884	0.017865648411249994	60	100	0.6039603960396039	0.7769978078471684
6000.0	2000	0.01197731015	0.013142023025439997	0.012535387379999999	0.0088245627827	0.019042823393249995	60	100	0.6039603960396039	0.7769978078471684
7000.0	2000	0.01273225366	0.01397156475384	0.013113187870000001	0.009359053334625	0.0200506489665	60	100	0.6039603960396039	0.7769978078471684
8000.0	2000	0.01333767377	0.01459476895455	0.013683224075	0.009721349410899999	0.021162346433999998	55	100	0.5544554455445545	0.7433375057575472
9000.0	2000	0.0138473333	0.015103206357200001	0.014169115414999999	0.00996979220805	0.022368840132999997	54	100	0.5445544554455446	0.735486838797332
10000.0	2000	0.0142716434	0.01552761669493	0.014578304165	0.01023277152475	0.023506405624499998	55	100	0.5544554455445545	0.7433375057575472
11000.0	2000	0.01463035537	0.01587631511533	0.014957176055	0.0105700429665	0.024440416133749997	54	100	0.5445544554455446	0.735486838797332
12000.0	2000	0.01490635715	0.01616888164185	0.01520648642	0.0108267670405	0.02513591494949999	52	100	0.5247524752475248	0.7203191149588535
13000.0	2000	0.01512527404	0.01641905808467	0.015370410854999999	0.0109388458105	0.025616738688999986	51	100	0.5148514851485149	0.713387120893051
14000.0	2000	0.0153112386	0.0166353335149	0.015415167680000001	0.01100058379875	0.026351667408749987	50	100	0.504950495049505	0.7055337362714894
15000.0	2000	0.01545761307	0.0168194718149	0.015493730935	0.0110189044265	0.026955771675749984	50	100	0.504950495049505	0.7055337362714894
16000.0	2000	0.01558865581	0.01698040450688	0.01568008562	0.01103112216525	0.02739961851924998	52	100	0.5247524752475248	0.7203191149588535
17000.0	2000	0.0157067206	0.017120371397039997	0.01579565598	0.011005171613249999	0.02775323485799997	51	100	0.5148514851485149	0.713387120893051
18000.0	2000	0.0158781733	0.01724238529165	0.01581658607	0.0109545426245	0.028110478391249964	49	100	0.49504950495049505	0.7001124380575521
19000.0	2000	0.01608106511	0.017349171765420005	0.01580486836	0.01088989394225	0.028408450976249954	48	100	0.48514851485148514	0.6921793620366459
20000.0	2000	0.0162712253	0.017445721348359998	0.015991254160000003	0.01082447300725	0.02882886889199995	48	100	0.48514851485148514	0.6921793620366459
21000.0	2000	0.01644631027	0.017534462776440003	0.016144914160000003	0.010759931387	0.029447227147249948	48	100	0.48514851485148514	0.6921793620366459
22000.0	2000	0.01660267704	0.01761727606104	0.01631651611	0.0108782547355	0.029673834682749953	47	100	0.4752475247524752	0.6840062244566425
