attempt	seed	accepted	focal_allele_outcome	population_allele_frequency	ancestry_seconds	slim_seconds
2013	930371	False	lost	0.0	3.789999755099416e-05	0.5881317000021227
2014	930381	False	lost	0.0	4.8200017772614956e-05	0.6084028999903239
2015	930391	False	lost	0.0	2.7999980375170708e-05	0.5780427999561653
2016	930401	False	lost	0.0	4.080001963302493e-05	0.5597888000193052
2017	930411	False	lost	0.0	8.310005068778992e-05	0.7915809000260197
2018	930421	False	lost	0.0	4.020001506432891e-05	0.5085551000083797
2019	930431	False	lost	0.0	3.559998003765941e-05	0.5430838000029325
2020	930441	False	lost	0.0	0.00033949996577575803	0.5352867000037804
2021	930451	False	lost	0.0	4.3300038669258356e-05	0.5672101000091061
2022	930461	False	lost	0.0	3.400002606213093e-05	0.5469753000070341
2023	930471	False	lost	0.0	4.1300023440271616e-05	0.5326719000004232
2024	930481	False	lost	0.0	4.780001472681761e-05	0.5339833999751136
2025	930491	False	lost	0.0	7.949996506795287e-05	0.5416092000086792
2026	930501	False	lost	0.0	3.980001201853156e-05	0.6143161000218242
2027	930511	False	lost	0.0	5.1799986977130175e-05	0.5269536000560038
2028	930521	False	lost	0.0	5.360000068321824e-05	0.5745928999967873
2029	930531	False	lost	0.0	3.619998460635543e-05	0.5436041999491863
2030	930541	False	lost	0.0	4.360004095360637e-05	0.5737200999865308
2031	930551	False	lost	0.0	4.320003790780902e-05	0.5370154000120237
2032	930561	False	lost	0.0	3.980001201853156e-05	0.7355031999759376
2033	930571	False	lost	0.0	4.339998122304678e-05	0.5361752999597229
2034	930581	False	lost	0.0	4.339998122304678e-05	0.5465093000093475
2035	930591	False	lost	0.0	4.769995575770736e-05	0.5715134000056423
2036	930601	False	lost	0.0	4.39999857917428e-05	0.5863928000326268
2037	930611	False	lost	0.0	4.75000124424696e-05	0.4985803000163287
2038	930621	False	lost	0.0	4.900002386420965e-05	0.5250650999951176
2039	930631	False	lost	0.0	3.4800032153725624e-05	0.493547199992463
2040	930641	False	lost	0.0	5.330005660653114e-05	0.5366117000230588
2041	930651	False	lost	0.0	5.1099981646984816e-05	0.5449293000274338
2042	930661	False	lost	0.0	4.869996337220073e-05	0.5272774999612011
2043	930671	False	lost	0.0	6.529997335746884e-05	0.5813247000332922
2044	930681	False	segregating	0.041925	5.9299985878169537e-05	2.441701399977319
2045	930691	False	lost	0.0	9.669997962191701e-05	0.554406899958849
2046	930701	False	lost	0.0	4.859996261075139e-05	0.5884005000116304
2047	930711	False	lost	0.0	0.0002840000088326633	0.5483857999788597
2048	930721	False	lost	0.0	0.00016519997734576464	0.558169900032226
2049	930731	False	lost	0.0	4.799995804205537e-05	0.5563465000013821
2050	930741	False	lost	0.0	5.6699966080486774e-05	0.5616972999996506
2051	930751	False	lost	0.0	3.4400029107928276e-05	0.5176857999758795
2052	930761	False	lost	0.0	4.67000063508749e-05	0.581119500042405
2053	930771	False	lost	0.0	5.3800002206116915e-05	0.5277665000176057
2054	930781	False	segregating	0.080375	4.190002800896764e-05	2.560955599998124
2055	930791	False	lost	0.0	4.930002614855766e-05	0.48660130001371726
2056	930801	False	lost	0.0	5.339999916031957e-05	0.5308633000240661
2057	930811	False	lost	0.0	5.099998088553548e-05	0.5376285000238568
2058	930821	False	lost	0.0	3.779999678954482e-05	0.4811460000346415
2059	930831	False	lost	0.0	3.490003291517496e-05	0.4679545999970287
2060	930841	False	lost	0.0	5.050003528594971e-05	0.5814671000116505
2061	930851	False	lost	0.0	4.2599975131452084e-05	0.8975776000297628
2062	930861	False	lost	0.0	6.9500005338341e-05	0.5818058999720961
2063	930871	False	lost	0.0	0.00012520002201199532	0.8272883999743499
2064	930881	False	segregating	0.00025	5.670002428814769e-05	2.6029691000003368
2065	930891	False	lost	0.0	5.889998283237219e-05	0.5623331000097096
2066	930901	False	lost	0.0	4.0599959902465343e-05	0.5435225999681279
2067	930911	False	lost	0.0	3.590004052966833e-05	1.5168665999663062
2068	930921	False	lost	0.0	5.5999960750341415e-05	0.547776099992916
2069	930931	False	lost	0.0	4.47999918833375e-05	0.5842451999778859
2070	930941	False	lost	0.0	4.4199987314641476e-05	0.58291569998255
2071	930951	False	lost	0.0	3.309996100142598e-05	0.5740955000510439
2072	930961	False	lost	0.0	3.619998460635543e-05	0.5731315999873914
2073	930971	False	lost	0.0	4.410004476085305e-05	0.5814919999684207
2074	930981	False	lost	0.0	6.320001557469368e-05	0.5813376000151038
2075	930991	False	lost	0.0	5.040003452450037e-05	0.5642353000002913
2076	931001	False	lost	0.0	4.6399945858865976e-05	0.5690005999640562
2077	931011	False	lost	0.0	4.4599990360438824e-05	0.5617083000252023
2078	931021	False	lost	0.0	0.0002531000063754618	0.5908083000103943
2079	931031	False	lost	0.0	5.23999915458262e-05	0.5474142000311986
2080	931041	False	lost	0.0	3.779999678954482e-05	0.5354626000043936
2081	931051	False	lost	0.0	0.00047450000420212746	0.5700530000030994
2082	931061	False	lost	0.0	5.119998240843415e-05	0.5530052999965847
2083	931071	False	lost	0.0	4.579999949783087e-05	0.5447916000266559
2084	931081	False	lost	0.0	4.899996565654874e-05	0.5681952000013553
2085	931091	False	lost	0.0	4.8600020818412304e-05	0.544493000023067
2086	931101	False	lost	0.0	4.2499974370002747e-05	0.5256822999799624
2087	931111	False	lost	0.0	4.3199979700148106e-05	0.5579587999964133
2088	931121	False	lost	0.0	4.429998807609081e-05	0.49237779999384657
2089	931131	False	segregating	0.04395	5.590001819655299e-05	2.419975599972531
2090	931141	False	lost	0.0	5.5500015150755644e-05	0.5581391000305302
2091	931151	False	lost	0.0	4.780001472681761e-05	0.4943292999523692
2092	931161	False	lost	0.0	3.4999975468963385e-05	0.4374314000015147
2093	931171	False	lost	0.0	3.549997927621007e-05	0.4974459999939427
2094	931181	False	lost	0.0	5.2799994591623545e-05	0.4679366000345908
2095	931191	False	lost	0.0	4.499999340623617e-05	0.5548444000305608
2096	931201	False	lost	0.0	4.520005313679576e-05	0.5408570999861695
2097	931211	False	lost	0.0	0.00025860004825517535	0.5076688000117429
2098	931221	False	lost	0.0	5.319999763742089e-05	0.5599629000062123
2099	931231	False	lost	0.0	3.9300008211284876e-05	0.7133702000137419
2100	931241	False	lost	0.0	5.3099996875971556e-05	0.5286728999926709
2101	931251	False	lost	0.0	6.290001329034567e-05	0.5224028000375256
2102	931261	False	lost	0.0	5.460000829771161e-05	0.541881299985107
2103	931271	False	lost	0.0	3.589998232200742e-05	0.5461214000242762
2104	931281	False	lost	0.0	4.509999416768551e-05	0.5668582000071183
2105	931291	False	lost	0.0	4.3599982745945454e-05	0.5533436000114307
2106	931301	False	lost	0.0	4.850002005696297e-05	0.556122999987565
2107	931311	False	lost	0.0	4.339998122304678e-05	0.5047492000157945
2108	931321	False	lost	0.0	6.40999642200768e-05	0.554468700021971
2109	931331	False	lost	0.0	0.00029659998835995793	0.5094768999842927
2110	931341	False	lost	0.0	5.530001362785697e-05	0.5226452999631874
2111	931351	False	lost	0.0	5.269999383017421e-05	0.5125285999965854
2112	931361	False	lost	0.0	3.419996937736869e-05	0.5961869000457227
2113	931371	False	lost	0.0	4.449998959898949e-05	0.5014383000088856
2114	931381	False	lost	0.0	3.1800009310245514e-05	0.507670400023926
2115	931391	False	lost	0.0	4.910002462565899e-05	0.492021800018847
2116	931401	False	lost	0.0	5.590001819655299e-05	0.6063553999993019
2117	931411	False	lost	0.0	3.6999990697950125e-05	0.4793059999938123
2118	931421	False	lost	0.0	4.649994662031531e-05	0.49680930003523827
2119	931431	False	lost	0.0	4.2700034100562334e-05	0.5320266999769956
2120	931441	False	lost	0.0	5.760003114119172e-05	0.5365604999824427
2121	931451	False	lost	0.0	5.0499977078288794e-05	0.5309688000124879
2122	931461	False	lost	0.0	6.86999992467463e-05	0.54345519997878
2123	931471	False	lost	0.0	4.6200002543628216e-05	0.5427149999886751
2124	931481	False	lost	0.0	0.00048640003660693765	0.5517629000241868
2125	931491	False	lost	0.0	5.339999916031957e-05	0.5535573000088334
2126	931501	False	lost	0.0	4.900002386420965e-05	0.5826583000016399
2127	931511	False	lost	0.0	5.4800009820610285e-05	0.5217577000148594
2128	931521	False	lost	0.0	3.9700011257082224e-05	0.5169882000191137
2129	931531	False	lost	0.0	4.819995956495404e-05	0.4918864000355825
2130	931541	False	lost	0.0	4.740001168102026e-05	0.5317390999989584
2131	931551	False	lost	0.0	4.9600028432905674e-05	0.524646700010635
2132	931561	False	lost	0.0	0.0003032999811694026	0.5510405999957584
2133	931571	False	lost	0.0	4.7200010158121586e-05	0.5329437000327744
2134	931581	False	lost	0.0	3.330002073198557e-05	0.4850465000490658
2135	931591	False	segregating	0.199	0.00024640001356601715	2.3617936999653466
2136	931601	False	lost	0.0	4.700000863522291e-05	0.5046756999799982
2137	931611	False	lost	0.0	3.300001844763756e-05	0.44058769999537617
2138	931621	False	lost	0.0	4.169996827840805e-05	0.47668129997327924
2139	931631	False	lost	0.0	4.269997589290142e-05	0.4791045000310987
2140	931641	False	lost	0.0	0.00016629998572170734	0.5568614999647252
2141	931651	False	lost	0.0	0.0002234999556094408	0.5219362999778241
2142	931661	False	lost	0.0	5.0799979362636805e-05	0.6132181999855675
2143	931671	False	lost	0.0	5.8800040278583765e-05	0.5378713000100106
2144	931681	False	lost	0.0	0.00045789999421685934	0.5808074999949895
2145	931691	False	lost	0.0	9.06999921426177e-05	0.5583443000214174
2146	931701	False	lost	0.0	4.1199964471161366e-05	0.5262056000065058
2147	931711	False	lost	0.0	4.4700049329549074e-05	0.5196065999916755
2148	931721	False	lost	0.0	3.759999526664615e-05	0.46930880000581965
2149	931731	False	lost	0.0	4.9799971748143435e-05	0.5432894000550732
2150	931741	False	lost	0.0	4.950002767145634e-05	0.5413475999957882
2151	931751	False	lost	0.0	4.529999569058418e-05	0.5206040000193752
2152	931761	False	lost	0.0	2.5300018023699522e-05	0.4505023999954574
2153	931771	False	lost	0.0	5.370000144466758e-05	0.5373432000051253
2154	931781	False	lost	0.0	0.00020459998631849885	0.5318503000307828
2155	931791	False	lost	0.0	4.899996565654874e-05	0.5232452999916859
2156	931801	False	lost	0.0	3.419996937736869e-05	0.4749953999998979
2157	931811	False	lost	0.0	4.010001430287957e-05	0.514764399966225
2158	931821	False	lost	0.0	4.2899977415800095e-05	0.4993862000410445
2159	931831	False	lost	0.0	4.700000863522291e-05	0.5732679000357166
2160	931841	False	lost	0.0	0.0004471999709494412	0.539868599968031
2161	931851	False	lost	0.0	3.789999755099416e-05	0.547384100034833
2162	931861	False	lost	0.0	2.8999987989664078e-05	0.5484439000138082
2163	931871	False	lost	0.0	4.8200017772614956e-05	1.0106840999796987
2164	931881	False	lost	0.0	4.710000939667225e-05	0.5414729999611154
2165	931891	False	lost	0.0	3.819999983534217e-05	0.5989629999967292
2166	931901	False	lost	0.0	3.920000744983554e-05	0.5393938000197522
2167	931911	False	lost	0.0	6.459996802732348e-05	0.528340799966827
2168	931921	False	lost	0.0	4.3899985030293465e-05	0.5370733999880031
2169	931931	False	lost	0.0	3.8700003642588854e-05	0.5639361999928951
2170	931941	False	lost	0.0	5.0200033001601696e-05	0.5508448999607936
2171	931951	False	lost	0.0	5.490001058205962e-05	0.5378597999806516
2172	931961	False	lost	0.0	4.179996903985739e-05	0.5277859000489116
2173	931971	False	lost	0.0	4.7799956519156694e-05	0.529624100017827
2174	931981	False	lost	0.0	8.600001456215978e-05	0.537883699988015
2175	931991	False	lost	0.0	0.00010830000974237919	0.48443730000872165
2176	932001	False	lost	0.0	4.3700041715055704e-05	0.5400474000489339
2177	932011	False	lost	0.0	0.00013369997031986713	0.5202435000101104
2178	932021	False	lost	0.0	5.560001591220498e-05	0.5083087999955751
2179	932031	False	lost	0.0	3.589998232200742e-05	0.5183078999980353
2180	932041	False	lost	0.0	5.819997750222683e-05	0.5854463000432588
2181	932051	False	lost	0.0	4.4599990360438824e-05	0.5562517999787815
2182	932061	False	lost	0.0	4.320003790780902e-05	0.5499931999947876
2183	932071	False	lost	0.0	4.139996599406004e-05	0.5642851000302471
2184	932081	False	lost	0.0	4.349998198449612e-05	0.5483189999940805
2185	932091	False	lost	0.0	4.1000021155923605e-05	0.52623300004052
2186	932101	False	lost	0.0	4.539999645203352e-05	0.5597706999978982
2187	932111	False	lost	0.0	4.339998122304678e-05	0.5662937999586575
2188	932121	False	lost	0.0	4.729995271191001e-05	0.623587200010661
2189	932131	False	lost	0.0	9.220000356435776e-05	0.5340366999735124
2190	932141	False	lost	0.0	5.409994628280401e-05	0.5135079000028782
2191	932151	False	lost	0.0	4.20999713242054e-05	0.5195055000367574
2192	932161	False	lost	0.0	0.00011220003943890333	0.5148054999881424
2193	932171	False	lost	0.0	4.8600020818412304e-05	0.5338513999595307
2194	932181	False	lost	0.0	4.4899992644786835e-05	0.5312649999978021
2195	932191	False	lost	0.0	5.140004213899374e-05	0.5177211000118405
2196	932201	False	lost	0.0	2.989999484270811e-05	0.5060119000263512
2197	932211	False	lost	0.0	0.0002762000076472759	0.5441898999852128
2198	932221	False	lost	0.0	4.309997893869877e-05	0.46127059997525066
2199	932231	False	lost	0.0	3.44999716617167e-05	0.6955156000331044
2200	932241	False	lost	0.0	4.410004476085305e-05	0.8258119999663904
2201	932251	False	lost	0.0	6.54000323265791e-05	0.5624523999867961
2202	932261	False	lost	0.0	5.390000296756625e-05	0.5738013000227511
2203	932271	False	lost	0.0	4.0499959141016006e-05	0.5803230000310577
2204	932281	False	lost	0.0	9.23000043258071e-05	0.552232299989555
2205	932291	False	lost	0.0	6.619998021051288e-05	0.5987716999952681
2206	932301	False	lost	0.0	5.259999306872487e-05	0.7865872999536805
2207	932311	False	lost	0.0	4.96999709866941e-05	0.5524516000295989
2208	932321	False	lost	0.0	9.169999975711107e-05	0.5615246999659576
2209	932331	False	segregating	0.065375	5.749997217208147e-05	2.3501468000467867
2210	932341	False	lost	0.0	0.000451600004453212	0.5778255999903195
2211	932351	False	lost	0.0	3.289995947852731e-05	0.5421513000037521
2212	932361	False	lost	0.0	5.4500007536262274e-05	0.569619000016246
2213	932371	False	lost	0.0	5.600001895800233e-05	0.5679222999606282
2214	932381	False	lost	0.0	4.96999709866941e-05	0.7860980999539606
2215	932391	False	lost	0.0	6.990000838413835e-05	0.5377970000263304
2216	932401	False	lost	0.0	6.579997716471553e-05	0.5511437999666668
2217	932411	False	lost	0.0	0.00020920002134516835	0.5687439999892376
2218	932421	False	lost	0.0	3.920000744983554e-05	0.5368789999629371
2219	932431	False	lost	0.0	0.00013950001448392868	0.5998676000162959
2220	932441	False	lost	0.0	4.1700026486068964e-05	0.5613117999746464
2221	932451	False	lost	0.0	4.349998198449612e-05	0.600982700008899
2222	932461	False	lost	0.0	5.050003528594971e-05	0.5373055000090972
2223	932471	False	lost	0.0	0.00021309999283403158	0.5513508999720216
2224	932481	False	segregating	0.1527	5.189998773857951e-05	2.6316003000247292
2225	932491	False	lost	0.0	4.4599990360438824e-05	0.5580308000207879
2226	932501	False	lost	0.0	4.429998807609081e-05	0.531744499981869
2227	932511	False	lost	0.0	4.96999709866941e-05	0.5994692000094801
2228	932521	False	lost	0.0	4.740001168102026e-05	1.0064016000251286
2229	932531	False	lost	0.0	4.1199964471161366e-05	0.5836723999818787
2230	932541	False	lost	0.0	4.7600013203918934e-05	0.5584392999880947
2231	932551	False	lost	0.0	4.630000330507755e-05	1.0033490000059828
2232	932561	False	lost	0.0	5.2499992307275534e-05	0.5503028000239283
2233	932571	False	lost	0.0	3.8700003642588854e-05	0.5355872999643907
2234	932581	False	lost	0.0	4.169996827840805e-05	0.5376316999900155
2235	932591	False	lost	0.0	3.070000093430281e-05	0.5741534999688156
2236	932601	False	lost	0.0	5.6800025049597025e-05	0.5260498999850824
2237	932611	False	lost	0.0	4.3599982745945454e-05	0.5645377999753691
2238	932621	False	lost	0.0	3.470003139227629e-05	0.5781178000033833
2239	932631	False	lost	0.0	5.289999535307288e-05	0.7291476000100374
2240	932641	False	segregating	0.094975	4.3599982745945454e-05	3.0826682999613695
2241	932651	False	lost	0.0	8.620001608505845e-05	0.5316948999534361
2242	932661	False	lost	0.0	4.640000406652689e-05	0.5782415000139736
2243	932671	False	lost	0.0	4.7900015488266945e-05	0.5567844000179321
2244	932681	False	segregating	0.033425	4.4199987314641476e-05	3.0340532999834977
2245	932691	False	lost	0.0	4.329998046159744e-05	0.5544634999823757
2246	932701	False	segregating	0.030925	5.820003570988774e-05	3.079550900030881
2247	932711	False	lost	0.0	4.2899977415800095e-05	0.5735377000528388
2248	932721	False	lost	0.0	6.920000305399299e-05	0.5258734000381082
2249	932731	False	lost	0.0	4.9799971748143435e-05	0.5742694999789819
2250	932741	False	lost	0.0	4.680000711232424e-05	0.5772191000287421
2251	932751	False	lost	0.0	3.6299985367804766e-05	0.5562877000193112
2252	932761	False	lost	0.0	4.429998807609081e-05	0.5213382000220008
2253	932771	False	lost	0.0	8.940004045143723e-05	0.5675801000325009
2254	932781	False	lost	0.0	5.7500030379742384e-05	1.0504910000017844
2255	932791	False	lost	0.0	4.069996066391468e-05	0.5236729000462219
2256	932801	False	lost	0.0	4.390004323795438e-05	0.619812999968417
2257	932811	False	lost	0.0	4.3300038669258356e-05	0.5083311999915168
2258	932821	False	segregating	0.030475	3.9300008211284876e-05	3.0068246999871917
2259	932831	False	lost	0.0	3.3800024539232254e-05	0.5880439000320621
2260	932841	False	lost	0.0	5.4800009820610285e-05	0.8588990000425838
2261	932851	False	segregating	0.114475	5.15999854542315e-05	2.7062134000007063
2262	932861	False	lost	0.0	5.229999078437686e-05	0.5336127000045963
2263	932871	False	lost	0.0	0.0002734999870881438	0.5386823000153527
2264	932881	False	lost	0.0	9.460002183914185e-05	0.5636878000223078
2265	932891	False	lost	0.0	4.999997327104211e-05	0.5351626999909058
2266	932901	False	lost	0.0	0.00014409999130293727	0.5322501999908127
2267	932911	False	lost	0.0	4.079996142536402e-05	0.8143224000232294
2268	932921	False	lost	0.0	5.0799979362636805e-05	0.5336766000255011
2269	932931	False	lost	0.0	4.179996903985739e-05	0.5298896000022069
2270	932941	False	lost	0.0	5.269999383017421e-05	0.5519880999927409
2271	932951	False	lost	0.0	3.649998689070344e-05	0.5236450000084005
2272	932961	False	lost	0.0	0.0001275999820791185	0.547284500033129
2273	932971	False	lost	0.0	5.5500015150755644e-05	0.5737062999978662
2274	932981	False	lost	0.0	5.2799994591623545e-05	0.548362800036557
2275	932991	False	lost	0.0	7.830001413822174e-05	0.5409299999591894
2276	933001	False	segregating	0.042675	4.080001963302493e-05	2.5730248000472784
2277	933011	False	lost	0.0	5.2499992307275534e-05	0.5016514000017196
2278	933021	False	lost	0.0	4.240003181621432e-05	0.5143689999822527
2279	933031	False	lost	0.0	5.259999306872487e-05	0.4982700000400655
2280	933041	False	lost	0.0	5.030003376305103e-05	0.583829200011678
2281	933051	False	lost	0.0	4.75000124424696e-05	0.6291903000092134
2282	933061	False	lost	0.0	3.99000127799809e-05	0.5851611999678425
2283	933071	False	lost	0.0	5.470000905916095e-05	0.5883081000065431
2284	933081	False	lost	0.0	5.319999763742089e-05	0.6713652000180446
2285	933091	False	lost	0.0	5.169998621568084e-05	0.5830592000274919
2286	933101	False	lost	0.0	0.00023819995112717152	0.6219872999936342
2287	933111	False	lost	0.0	5.9299985878169537e-05	0.6151168000069447
2288	933121	False	lost	0.0	0.00017820001812651753	0.577581999998074
2289	933131	False	lost	0.0	0.00023229996440932155	0.6215856000198983
2290	933141	False	lost	0.0	0.00016280001727864146	0.5798398000188172
2291	933151	False	lost	0.0	4.179996903985739e-05	0.6370200000237674
2292	933161	False	lost	0.0	5.719996988773346e-05	0.575286099978257
2293	933171	False	lost	0.0	0.00024019996635615826	0.5780200000153854
2294	933181	False	lost	0.0	5.779997445642948e-05	0.569348799996078
2295	933191	False	lost	0.0	4.549999721348286e-05	0.5177967000054196
2296	933201	False	lost	0.0	5.150004290044308e-05	0.5296144000021741
2297	933211	False	lost	0.0	4.8600020818412304e-05	0.4838113999576308
2298	933221	False	lost	0.0	4.880002234131098e-05	0.5545056999544613
2299	933231	False	lost	0.0	3.619998460635543e-05	0.5224487999803387
2300	933241	False	lost	0.0	3.99000127799809e-05	0.8514698999933898
2301	933251	False	lost	0.0	4.600000102072954e-05	0.5519093999755569
2302	933261	False	lost	0.0	5.390000296756625e-05	0.6468201999668963
2303	933271	False	lost	0.0	4.1899969801306725e-05	0.6306265000021085
2304	933281	False	lost	0.0	4.5199994929134846e-05	0.7158401999622583
2305	933291	False	lost	0.0	5.640002200379968e-05	0.6159096999908797
2306	933301	False	lost	0.0	4.999997327104211e-05	0.5937919999705628
2307	933311	False	lost	0.0	3.759999526664615e-05	0.6399986000033095
2308	933321	False	lost	0.0	4.0199956856667995e-05	0.5333999999566004
2309	933331	False	lost	0.0	5.4800009820610285e-05	0.5567762999562547
2310	933341	False	lost	0.0	4.6600005589425564e-05	0.533851699961815
2311	933351	False	lost	0.0	4.900002386420965e-05	0.5142001999774948
2312	933361	False	lost	0.0	4.9900030717253685e-05	0.5429481000173837
2313	933371	False	lost	0.0	3.63999861292541e-05	0.5174269999843091
2314	933381	False	lost	0.0	4.329998046159744e-05	0.5617910000146367
2315	933391	False	lost	0.0	4.899996565654874e-05	0.5882224999950267
2316	933401	False	lost	0.0	4.6600005589425564e-05	0.9079285999760032
2317	933411	False	lost	0.0	3.430002834647894e-05	0.544720400008373
2318	933421	False	lost	0.0	4.8099958803504705e-05	0.5606328999856487
2319	933431	False	segregating	0.0693	3.659998765215278e-05	2.371048799948767
2320	933441	False	lost	0.0	4.139996599406004e-05	0.5560513999662362
2321	933451	False	lost	0.0	0.0001865000231191516	0.8276867999811657
2322	933461	False	lost	0.0	7.639999967068434e-05	0.5435444000177085
2323	933471	False	lost	0.0	4.8099958803504705e-05	0.5719993999809958
2324	933481	False	segregating	0.0132	5.010003224015236e-05	2.5465622000047006
2325	933491	False	lost	0.0	4.499999340623617e-05	0.6359736999729648
2326	933501	False	lost	0.0	4.6200002543628216e-05	0.5482504999963567
2327	933511	False	lost	0.0	5.089998012408614e-05	0.5411893999553286
2328	933521	False	lost	0.0	4.7900015488266945e-05	0.6298457000521012
2329	933531	False	lost	0.0	3.71999922208488e-05	0.4842348000383936
2330	933541	False	segregating	0.121225	3.539997851476073e-05	2.6188270000275224
2331	933551	False	lost	0.0	0.00044059997890144587	0.5492891000467353
2332	933561	False	lost	0.0	3.489997470751405e-05	0.5491046999813989
2333	933571	False	lost	0.0	4.4599990360438824e-05	0.5753236999735236
2334	933581	False	lost	0.0	5.339999916031957e-05	1.0353277000249363
2335	933591	False	lost	0.0	3.749999450519681e-05	0.5349906999617815
2336	933601	False	lost	0.0	6.660004146397114e-05	0.5625792000209913
2337	933611	False	lost	0.0	3.190001007169485e-05	0.5045769999851473
2338	933621	False	lost	0.0	4.980002995580435e-05	0.5478647000272758
2339	933631	False	lost	0.0	4.099996294826269e-05	0.49298590002581477
2340	933641	False	lost	0.0	4.880002234131098e-05	0.5798376000020653
2341	933651	False	lost	0.0	5.559995770454407e-05	0.963700600026641
2342	933661	False	lost	0.0	4.88999648950994e-05	0.5387011999846436
2343	933671	False	lost	0.0	3.50000336766243e-05	0.5808256999589503
2344	933681	False	lost	0.0	3.940000897273421e-05	0.5416640999610536
2345	933691	False	lost	0.0	0.0004463000223040581	0.5710805999697186
2346	933701	False	lost	0.0	4.2600033339113e-05	0.5481848000199534
2347	933711	False	lost	0.0	5.070003680884838e-05	0.5538379999925382
2348	933721	False	lost	0.0	0.00010679999832063913	0.5280382000491954
2349	933731	False	lost	0.0	0.0001846000086516142	0.601160800026264
2350	933741	False	lost	0.0	4.0300015825778246e-05	0.5954523999826051
2351	933751	False	lost	0.0	4.380004247650504e-05	0.5859749999945052
2352	933761	False	lost	0.0	4.2300031054764986e-05	0.5735546000069007
2353	933771	False	lost	0.0	5.400000372901559e-05	0.5217606999794953
2354	933781	False	lost	0.0	3.430002834647894e-05	0.5363269000081345
2355	933791	False	lost	0.0	4.1700026486068964e-05	0.5241441000252962
2356	933801	False	lost	0.0	5.5500015150755644e-05	0.536988600040786
2357	933811	False	lost	0.0	4.989997250959277e-05	0.5629248999757692
2358	933821	False	lost	0.0	4.069996066391468e-05	0.5106493000057526
2359	933831	False	lost	0.0	3.530003596097231e-05	0.4711676000151783
2360	933841	False	lost	0.0	4.930002614855766e-05	0.5370374000049196
2361	933851	False	lost	0.0	3.490003291517496e-05	0.5674428000347689
2362	933861	False	lost	0.0	4.239997360855341e-05	0.6224410000140779
2363	933871	False	lost	0.0	4.329998046159744e-05	0.6067154999473132
2364	933881	False	lost	0.0	3.7800054997205734e-05	0.5425813000183553
2365	933891	False	lost	0.0	5.7100027333945036e-05	0.783312699990347
2366	933901	False	lost	0.0	4.499999340623617e-05	0.6034017999772914
2367	933911	False	lost	0.0	3.5999983083456755e-05	0.5829340000054799
2368	933921	False	lost	0.0	5.8999983593821526e-05	0.5399545999825932
2369	933931	False	lost	0.0	4.800001624971628e-05	0.5628854000242427
2370	933941	False	lost	0.0	0.00010080001084133983	0.5938833000254817
2371	933951	False	lost	0.0	5.670002428814769e-05	0.5318218000466004
2372	933961	False	lost	0.0	5.500001134350896e-05	0.5567949999822304
2373	933971	False	lost	0.0	3.809999907389283e-05	0.5480800999794155
2374	933981	False	lost	0.0	4.830001853406429e-05	0.5575434999773279
2375	933991	False	lost	0.0	3.5100034438073635e-05	0.4853344000293873
2376	934001	False	lost	0.0	5.7999975979328156e-05	0.5905748999794014
2377	934011	False	lost	0.0	4.680000711232424e-05	0.481568299990613
2378	934021	False	lost	0.0	4.5900000259280205e-05	0.5801135000074282
2379	934031	False	lost	0.0	3.439997090026736e-05	0.4155451999977231
2380	934041	False	segregating	0.0285	4.8900023102760315e-05	2.7718655999633484
2381	934051	False	lost	0.0	4.1000021155923605e-05	0.5213355999439955
2382	934061	False	lost	0.0	4.1599967516958714e-05	0.5758902000379749
2383	934071	False	lost	0.0	4.269997589290142e-05	0.6151598999858834
2384	934081	False	lost	0.0	0.00011590000940486789	0.5648425999679603
2385	934091	False	lost	0.0	4.4899992644786835e-05	0.5484040000010282
2386	934101	False	lost	0.0	4.999997327104211e-05	0.5815482999896631
2387	934111	False	lost	0.0	4.6600005589425564e-05	0.6526563999941573
2388	934121	False	lost	0.0	4.0899962186813354e-05	0.5575091999489814
2389	934131	False	lost	0.0	0.0002587000490166247	0.5790009000338614
2390	934141	False	lost	0.0	3.929995000362396e-05	0.4922478999942541
2391	934151	False	lost	0.0	6.200000643730164e-05	0.8451874999445863
2392	934161	False	lost	0.0	4.329998046159744e-05	0.576410899986513
2393	934171	False	lost	0.0	3.890000516548753e-05	0.531387299997732
2394	934181	False	segregating	0.15835	4.6900007873773575e-05	2.793461799970828
2395	934191	False	lost	0.0	3.789999755099416e-05	0.5383691000170074
2396	934201	False	lost	0.0	3.620004281401634e-05	0.5413032000069506
2397	934211	False	lost	0.0	4.3000036384910345e-05	0.5776820000028238
2398	934221	False	lost	0.0	3.679998917505145e-05	0.49520080001093447
2399	934231	False	lost	0.0	3.7299992982298136e-05	0.46734199998900294
2400	934241	False	lost	0.0	4.650000482797623e-05	0.6212686999933794
2401	934251	False	lost	0.0	0.0001267999759875238	0.528866900014691
2402	934261	False	lost	0.0	6.649998249486089e-05	1.1425428000511602
2403	934271	False	lost	0.0	5.1200040616095066e-05	0.6048846000339836
2404	934281	False	lost	0.0	4.759995499625802e-05	0.5681424000067636
2405	934291	False	lost	0.0	3.91000066883862e-05	0.5829601000295952
2406	934301	False	lost	0.0	4.700000863522291e-05	0.6053652000264265
2407	934311	False	lost	0.0	5.23999915458262e-05	0.615433499973733
2408	934321	False	lost	0.0	3.749999450519681e-05	0.6595017000217922
2409	934331	False	lost	0.0	8.28000484034419e-05	0.5835503999842331
