attempt	seed	accepted	focal_allele_outcome	population_allele_frequency	ancestry_seconds	slim_seconds	used_for_rejection_decision
1911	929351	False	segregating	0.017375	3.659998765215278e-05	2.2988692999933846	True
1912	929361	False	lost	0.0	3.660004585981369e-05	0.5548069000360556	True
1913	929371	False	lost	0.0	4.2599975131452084e-05	0.5147967000375502	True
1914	929381	False	lost	0.0	3.570003900676966e-05	0.5218601999804378	True
1915	929391	False	lost	0.0	3.869994543492794e-05	0.5164536000229418	True
1916	929401	False	lost	0.0	5.6800025049597025e-05	0.5112060000537895	True
1917	929411	False	lost	0.0	0.0001267999759875238	0.4918543999665417	True
1918	929421	False	lost	0.0	4.240003181621432e-05	0.4967827000073157	True
1919	929431	False	lost	0.0	3.23000131174922e-05	0.483549700002186	True
1920	929441	False	lost	0.0	0.0001401000190526247	0.5953438999713399	True
1921	929451	False	lost	0.0	0.0001256999676115811	0.5738435999955982	True
1922	929461	False	lost	0.0	9.839999256655574e-05	0.6000167999882251	True
1923	929471	False	lost	0.0	5.110003985464573e-05	0.5342370999860577	True
1924	929481	False	lost	0.0	3.6699988413602114e-05	0.7922475000377744	True
1925	929491	False	lost	0.0	5.2499992307275534e-05	0.5636566000175662	True
1926	929501	False	lost	0.0	9.869999485090375e-05	0.5405069999978878	True
1927	929511	False	lost	0.0	9.74999857135117e-05	0.5756740000215359	True
1928	929521	False	lost	0.0	0.00013070000568404794	0.6185085999895819	True
1929	929531	False	segregating	0.03875	3.960001049563289e-05	2.859044199984055	True
1930	929541	False	lost	0.0	0.00015410000924021006	0.5427566999569535	True
1931	929551	False	segregating	0.001875	5.339999916031957e-05	3.0191232000361197	True
1932	929561	False	lost	0.0	4.179996903985739e-05	0.4977083000121638	True
1933	929571	False	segregating	0.039625	3.489997470751405e-05	2.8505915999994613	True
1934	929581	False	lost	0.0	4.2000028770416975e-05	0.6235371999791823	True
1935	929591	False	segregating	0.0723	7.82000133767724e-05	3.129042799992021	True
1936	929601	False	lost	0.0	3.5100034438073635e-05	0.5236520000034943	True
1937	929611	False	lost	0.0	3.250001464039087e-05	0.5124376000021584	True
1938	929621	False	lost	0.0	5.0200033001601696e-05	0.5852108999970369	True
1939	929631	False	segregating	0.05335	4.309997893869877e-05	3.133994900039397	True
1940	929641	False	lost	0.0	4.929996794089675e-05	0.5773003999493085	True
1941	929651	False	lost	0.0	5.9399986639618874e-05	0.5369618999538943	True
1942	929661	False	lost	0.0	4.7900015488266945e-05	0.5673965999740176	True
1943	929671	False	lost	0.0	4.290003562346101e-05	0.5454888000385836	True
1944	929681	False	lost	0.0	5.269999383017421e-05	0.523038599989377	True
1945	929691	False	segregating	0.0759	4.2000028770416975e-05	2.4033439000486396	True
1946	929701	False	lost	0.0	3.2400013878941536e-05	0.5756099999998696	True
1947	929711	False	lost	0.0	4.380004247650504e-05	0.5265359000186436	True
1948	929721	False	lost	0.0	4.680000711232424e-05	0.545535999990534	True
1949	929731	False	lost	0.0	4.6600005589425564e-05	0.6027602999820374	True
1950	929741	False	lost	0.0	0.0004911000141873956	0.5100425999844447	True
1951	929751	False	lost	0.0	4.740001168102026e-05	0.5296912000048906	True
1952	929761	False	lost	0.0	4.2000028770416975e-05	0.520373799954541	True
1953	929771	False	lost	0.0	4.509999416768551e-05	0.5370698000187986	True
1954	929781	False	lost	0.0	4.4599990360438824e-05	0.568194100051187	True
1955	929791	False	lost	0.0	4.4599990360438824e-05	0.5178794999956153	True
1956	929801	False	lost	0.0	3.3999967854470015e-05	0.46977600001264364	True
1957	929811	False	lost	0.0	4.0300015825778246e-05	0.5022993999882601	True
1958	929821	False	lost	0.0	4.390004323795438e-05	0.5256999999983236	True
1959	929831	False	lost	0.0	3.3100019209086895e-05	0.5336864999844693	True
1960	929841	False	lost	0.0	5.749997217208147e-05	0.5826339999912307	True
1961	929851	False	lost	0.0	4.649994662031531e-05	0.5482857000315562	True
1962	929861	False	lost	0.0	5.069997860118747e-05	0.5459763000253588	True
1963	929871	False	segregating	0.035675	8.220004383474588e-05	2.4460401000105776	True
1964	929881	False	lost	0.0	4.6999950427562e-05	0.6050687999813817	True
1965	929891	False	lost	0.0	7.190002361312509e-05	0.5798930999590084	True
1966	929901	False	lost	0.0	4.6900007873773575e-05	0.595751500048209	True
1967	929911	False	lost	0.0	4.800001624971628e-05	0.5785546000115573	True
1968	929921	False	lost	0.0	3.530003596097231e-05	0.5620457999757491	True
1969	929931	False	lost	0.0	0.00045299995690584183	0.6229192999890074	True
1970	929941	False	lost	0.0	4.269997589290142e-05	0.5586226999876089	True
1971	929951	False	lost	0.0	3.350002225488424e-05	0.540550899982918	True
1972	929961	False	lost	0.0	5.420000525191426e-05	0.5823685000068508	True
1973	929971	False	lost	0.0	4.830001853406429e-05	0.6017267999704927	True
1974	929981	False	lost	0.0	4.010001430287957e-05	0.5640028999769129	True
1975	929991	False	lost	0.0	3.379996633157134e-05	0.5032648000051267	True
1976	930001	False	lost	0.0	3.940000897273421e-05	0.5069462999817915	True
1977	930011	False	lost	0.0	3.71999922208488e-05	0.47524659999180585	True
1978	930021	False	lost	0.0	4.830001853406429e-05	0.5107400999986567	True
1979	930031	False	lost	0.0	3.390002530068159e-05	0.5264746999600902	True
1980	930041	False	lost	0.0	5.490001058205962e-05	1.0785283000441268	True
1981	930051	False	lost	0.0	5.319999763742089e-05	0.5489800000214018	True
1982	930061	False	lost	0.0	4.910002462565899e-05	0.5306316000060178	True
1983	930071	False	segregating	0.115525	5.659996531903744e-05	2.9417296000174247	True
1984	930081	False	lost	0.0	5.029997555539012e-05	0.5320712000248022	True
1985	930091	False	lost	0.0	3.809999907389283e-05	0.5607461999752559	True
1986	930101	False	lost	0.0	4.1899969801306725e-05	0.60976609995123	True
1987	930111	False	lost	0.0	5.13000413775444e-05	0.5792051000171341	True
1988	930121	False	lost	0.0	0.00010429997928440571	0.5303837000392377	True
1989	930131	False	lost	0.0	3.689998993650079e-05	0.5422984999604523	True
1990	930141	False	lost	0.0	4.5199994929134846e-05	0.5365982999792323	True
1991	930151	False	segregating	0.000925	3.520003519952297e-05	2.890654499991797	True
1992	930161	False	lost	0.0	4.509999416768551e-05	0.5344654000364244	True
1993	930171	False	segregating	0.0109	3.819999983534217e-05	2.9235520999645814	True
1994	930181	False	segregating	0.061075	5.0600036047399044e-05	2.967608399980236	True
1995	930191	False	lost	0.0	4.700000863522291e-05	0.549736600019969	True
1996	930201	False	lost	0.0	4.5599997974932194e-05	0.9628175999969244	True
1997	930211	False	lost	0.0	4.8600020818412304e-05	0.5165633000433445	True
1998	930221	False	lost	0.0	3.479997394606471e-05	0.537893200002145	True
1999	930231	False	lost	0.0	3.749999450519681e-05	0.5407867000321858	True
2000	930241	False	lost	0.0	4.7600013203918934e-05	0.522563699982129	True
2001	930251	False	lost	0.0	7.170002209022641e-05	0.608771400002297	True
2002	930261	False	lost	0.0	4.250003257766366e-05	0.5463595999754034	True
2003	930271	False	lost	0.0	4.780001472681761e-05	0.6600913000293076	True
2004	930281	False	lost	0.0	4.950002767145634e-05	0.5599547000019811	True
2005	930291	False	lost	0.0	2.570002106949687e-05	0.599891799967736	True
2006	930301	False	lost	0.0	6.629998097196221e-05	0.6377731999964453	True
2007	930311	False	lost	0.0	6.799999391660094e-05	0.5728094999794848	True
2008	930321	False	lost	0.0	6.939994636923075e-05	0.5978776999982074	True
2009	930331	False	lost	0.0	4.060001811012626e-05	0.593257199972868	True
2010	930341	False	lost	0.0	3.940000897273421e-05	0.570397800009232	True
2011	930351	False	lost	0.0	9.169999975711107e-05	0.8024348000180908	True
2012	930361	False	lost	0.0	4.999997327104211e-05	0.6232422000030056	True
2013	930371	False	lost	0.0	3.789999755099416e-05	0.5881317000021227	True
2014	930381	False	lost	0.0	4.8200017772614956e-05	0.6084028999903239	True
2015	930391	False	lost	0.0	2.7999980375170708e-05	0.5780427999561653	True
2016	930401	False	lost	0.0	4.080001963302493e-05	0.5597888000193052	True
2017	930411	False	lost	0.0	8.310005068778992e-05	0.7915809000260197	True
2018	930421	False	lost	0.0	4.020001506432891e-05	0.5085551000083797	True
2019	930431	False	lost	0.0	3.559998003765941e-05	0.5430838000029325	True
2020	930441	False	lost	0.0	0.00033949996577575803	0.5352867000037804	True
2021	930451	False	lost	0.0	4.3300038669258356e-05	0.5672101000091061	True
2022	930461	False	lost	0.0	3.400002606213093e-05	0.5469753000070341	True
2023	930471	False	lost	0.0	4.1300023440271616e-05	0.5326719000004232	True
2024	930481	False	lost	0.0	4.780001472681761e-05	0.5339833999751136	True
2025	930491	False	lost	0.0	7.949996506795287e-05	0.5416092000086792	True
2026	930501	False	lost	0.0	3.980001201853156e-05	0.6143161000218242	True
2027	930511	False	lost	0.0	5.1799986977130175e-05	0.5269536000560038	True
2028	930521	False	lost	0.0	5.360000068321824e-05	0.5745928999967873	True
2029	930531	False	lost	0.0	3.619998460635543e-05	0.5436041999491863	True
2030	930541	False	lost	0.0	4.360004095360637e-05	0.5737200999865308	True
2031	930551	False	lost	0.0	4.320003790780902e-05	0.5370154000120237	True
2032	930561	False	lost	0.0	3.980001201853156e-05	0.7355031999759376	True
2033	930571	False	lost	0.0	4.339998122304678e-05	0.5361752999597229	True
2034	930581	False	lost	0.0	4.339998122304678e-05	0.5465093000093475	True
2035	930591	False	lost	0.0	4.769995575770736e-05	0.5715134000056423	True
2036	930601	False	lost	0.0	4.39999857917428e-05	0.5863928000326268	True
2037	930611	False	lost	0.0	4.75000124424696e-05	0.4985803000163287	True
2038	930621	False	lost	0.0	4.900002386420965e-05	0.5250650999951176	True
2039	930631	False	lost	0.0	3.4800032153725624e-05	0.493547199992463	True
2040	930641	False	lost	0.0	5.330005660653114e-05	0.5366117000230588	True
2041	930651	False	lost	0.0	5.1099981646984816e-05	0.5449293000274338	True
2042	930661	False	lost	0.0	4.869996337220073e-05	0.5272774999612011	True
2043	930671	False	lost	0.0	6.529997335746884e-05	0.5813247000332922	True
2044	930681	False	segregating	0.041925	5.9299985878169537e-05	2.441701399977319	True
2045	930691	False	lost	0.0	9.669997962191701e-05	0.554406899958849	True
2046	930701	False	lost	0.0	4.859996261075139e-05	0.5884005000116304	True
2047	930711	False	lost	0.0	0.0002840000088326633	0.5483857999788597	True
2048	930721	False	lost	0.0	0.00016519997734576464	0.558169900032226	True
2049	930731	False	lost	0.0	4.799995804205537e-05	0.5563465000013821	True
2050	930741	False	lost	0.0	5.6699966080486774e-05	0.5616972999996506	True
2051	930751	False	lost	0.0	3.4400029107928276e-05	0.5176857999758795	True
2052	930761	False	lost	0.0	4.67000063508749e-05	0.581119500042405	True
2053	930771	False	lost	0.0	5.3800002206116915e-05	0.5277665000176057	True
2054	930781	False	segregating	0.080375	4.190002800896764e-05	2.560955599998124	True
2055	930791	False	lost	0.0	4.930002614855766e-05	0.48660130001371726	True
2056	930801	False	lost	0.0	5.339999916031957e-05	0.5308633000240661	True
2057	930811	False	lost	0.0	5.099998088553548e-05	0.5376285000238568	True
2058	930821	False	lost	0.0	3.779999678954482e-05	0.4811460000346415	True
2059	930831	False	lost	0.0	3.490003291517496e-05	0.4679545999970287	True
2060	930841	False	lost	0.0	5.050003528594971e-05	0.5814671000116505	True
2061	930851	False	lost	0.0	4.2599975131452084e-05	0.8975776000297628	True
2062	930861	False	lost	0.0	6.9500005338341e-05	0.5818058999720961	True
2063	930871	False	lost	0.0	0.00012520002201199532	0.8272883999743499	True
2064	930881	False	segregating	0.00025	5.670002428814769e-05	2.6029691000003368	True
2065	930891	False	lost	0.0	5.889998283237219e-05	0.5623331000097096	True
2066	930901	False	lost	0.0	4.0599959902465343e-05	0.5435225999681279	True
2067	930911	False	lost	0.0	3.590004052966833e-05	1.5168665999663062	True
2068	930921	False	lost	0.0	5.5999960750341415e-05	0.547776099992916	True
2069	930931	False	lost	0.0	4.47999918833375e-05	0.5842451999778859	True
2070	930941	False	lost	0.0	4.4199987314641476e-05	0.58291569998255	True
2071	930951	False	lost	0.0	3.309996100142598e-05	0.5740955000510439	True
2072	930961	False	lost	0.0	3.619998460635543e-05	0.5731315999873914	True
2073	930971	False	lost	0.0	4.410004476085305e-05	0.5814919999684207	True
2074	930981	False	lost	0.0	6.320001557469368e-05	0.5813376000151038	True
2075	930991	False	lost	0.0	5.040003452450037e-05	0.5642353000002913	True
2076	931001	False	lost	0.0	4.6399945858865976e-05	0.5690005999640562	True
2077	931011	False	lost	0.0	4.4599990360438824e-05	0.5617083000252023	True
2078	931021	False	lost	0.0	0.0002531000063754618	0.5908083000103943	True
2079	931031	False	lost	0.0	5.23999915458262e-05	0.5474142000311986	True
2080	931041	False	lost	0.0	3.779999678954482e-05	0.5354626000043936	True
2081	931051	False	lost	0.0	0.00047450000420212746	0.5700530000030994	True
2082	931061	False	lost	0.0	5.119998240843415e-05	0.5530052999965847	True
2083	931071	False	lost	0.0	4.579999949783087e-05	0.5447916000266559	True
2084	931081	False	lost	0.0	4.899996565654874e-05	0.5681952000013553	True
2085	931091	False	lost	0.0	4.8600020818412304e-05	0.544493000023067	True
2086	931101	False	lost	0.0	4.2499974370002747e-05	0.5256822999799624	True
2087	931111	False	lost	0.0	4.3199979700148106e-05	0.5579587999964133	True
2088	931121	False	lost	0.0	4.429998807609081e-05	0.49237779999384657	True
2089	931131	False	segregating	0.04395	5.590001819655299e-05	2.419975599972531	True
2090	931141	False	lost	0.0	5.5500015150755644e-05	0.5581391000305302	True
2091	931151	False	lost	0.0	4.780001472681761e-05	0.4943292999523692	True
2092	931161	False	lost	0.0	3.4999975468963385e-05	0.4374314000015147	True
2093	931171	False	lost	0.0	3.549997927621007e-05	0.4974459999939427	True
2094	931181	False	lost	0.0	5.2799994591623545e-05	0.4679366000345908	True
2095	931191	False	lost	0.0	4.499999340623617e-05	0.5548444000305608	True
2096	931201	False	lost	0.0	4.520005313679576e-05	0.5408570999861695	True
2097	931211	False	lost	0.0	0.00025860004825517535	0.5076688000117429	True
2098	931221	False	lost	0.0	5.319999763742089e-05	0.5599629000062123	True
2099	931231	False	lost	0.0	3.9300008211284876e-05	0.7133702000137419	True
2100	931241	False	lost	0.0	5.3099996875971556e-05	0.5286728999926709	True
2101	931251	False	lost	0.0	6.290001329034567e-05	0.5224028000375256	True
2102	931261	False	lost	0.0	5.460000829771161e-05	0.541881299985107	True
2103	931271	False	lost	0.0	3.589998232200742e-05	0.5461214000242762	True
2104	931281	False	lost	0.0	4.509999416768551e-05	0.5668582000071183	True
2105	931291	False	lost	0.0	4.3599982745945454e-05	0.5533436000114307	True
2106	931301	False	lost	0.0	4.850002005696297e-05	0.556122999987565	True
2107	931311	False	lost	0.0	4.339998122304678e-05	0.5047492000157945	True
2108	931321	False	lost	0.0	6.40999642200768e-05	0.554468700021971	True
2109	931331	False	lost	0.0	0.00029659998835995793	0.5094768999842927	True
2110	931341	False	lost	0.0	5.530001362785697e-05	0.5226452999631874	True
2111	931351	False	lost	0.0	5.269999383017421e-05	0.5125285999965854	True
2112	931361	False	lost	0.0	3.419996937736869e-05	0.5961869000457227	True
2113	931371	False	lost	0.0	4.449998959898949e-05	0.5014383000088856	True
2114	931381	False	lost	0.0	3.1800009310245514e-05	0.507670400023926	True
2115	931391	False	lost	0.0	4.910002462565899e-05	0.492021800018847	True
2116	931401	False	lost	0.0	5.590001819655299e-05	0.6063553999993019	True
2117	931411	False	lost	0.0	3.6999990697950125e-05	0.4793059999938123	True
2118	931421	False	lost	0.0	4.649994662031531e-05	0.49680930003523827	True
2119	931431	False	lost	0.0	4.2700034100562334e-05	0.5320266999769956	True
2120	931441	False	lost	0.0	5.760003114119172e-05	0.5365604999824427	True
2121	931451	False	lost	0.0	5.0499977078288794e-05	0.5309688000124879	True
2122	931461	False	lost	0.0	6.86999992467463e-05	0.54345519997878	True
2123	931471	False	lost	0.0	4.6200002543628216e-05	0.5427149999886751	True
2124	931481	False	lost	0.0	0.00048640003660693765	0.5517629000241868	True
2125	931491	False	lost	0.0	5.339999916031957e-05	0.5535573000088334	True
2126	931501	False	lost	0.0	4.900002386420965e-05	0.5826583000016399	True
2127	931511	False	lost	0.0	5.4800009820610285e-05	0.5217577000148594	True
2128	931521	False	lost	0.0	3.9700011257082224e-05	0.5169882000191137	True
2129	931531	False	lost	0.0	4.819995956495404e-05	0.4918864000355825	True
2130	931541	False	lost	0.0	4.740001168102026e-05	0.5317390999989584	True
2131	931551	False	lost	0.0	4.9600028432905674e-05	0.524646700010635	True
2132	931561	False	lost	0.0	0.0003032999811694026	0.5510405999957584	True
2133	931571	False	lost	0.0	4.7200010158121586e-05	0.5329437000327744	True
2134	931581	False	lost	0.0	3.330002073198557e-05	0.4850465000490658	True
2135	931591	False	segregating	0.199	0.00024640001356601715	2.3617936999653466	True
2136	931601	False	lost	0.0	4.700000863522291e-05	0.5046756999799982	True
2137	931611	False	lost	0.0	3.300001844763756e-05	0.44058769999537617	True
2138	931621	False	lost	0.0	4.169996827840805e-05	0.47668129997327924	True
2139	931631	False	lost	0.0	4.269997589290142e-05	0.4791045000310987	True
2140	931641	False	lost	0.0	0.00016629998572170734	0.5568614999647252	True
2141	931651	False	lost	0.0	0.0002234999556094408	0.5219362999778241	True
2142	931661	False	lost	0.0	5.0799979362636805e-05	0.6132181999855675	True
2143	931671	False	lost	0.0	5.8800040278583765e-05	0.5378713000100106	True
2144	931681	False	lost	0.0	0.00045789999421685934	0.5808074999949895	True
2145	931691	False	lost	0.0	9.06999921426177e-05	0.5583443000214174	True
2146	931701	False	lost	0.0	4.1199964471161366e-05	0.5262056000065058	True
2147	931711	False	lost	0.0	4.4700049329549074e-05	0.5196065999916755	True
2148	931721	False	lost	0.0	3.759999526664615e-05	0.46930880000581965	True
2149	931731	False	lost	0.0	4.9799971748143435e-05	0.5432894000550732	True
2150	931741	False	lost	0.0	4.950002767145634e-05	0.5413475999957882	True
2151	931751	False	lost	0.0	4.529999569058418e-05	0.5206040000193752	True
2152	931761	False	lost	0.0	2.5300018023699522e-05	0.4505023999954574	True
2153	931771	False	lost	0.0	5.370000144466758e-05	0.5373432000051253	True
2154	931781	False	lost	0.0	0.00020459998631849885	0.5318503000307828	True
2155	931791	False	lost	0.0	4.899996565654874e-05	0.5232452999916859	True
2156	931801	False	lost	0.0	3.419996937736869e-05	0.4749953999998979	True
2157	931811	False	lost	0.0	4.010001430287957e-05	0.514764399966225	True
2158	931821	False	lost	0.0	4.2899977415800095e-05	0.4993862000410445	True
2159	931831	False	lost	0.0	4.700000863522291e-05	0.5732679000357166	True
2160	931841	False	lost	0.0	0.0004471999709494412	0.539868599968031	True
2161	931851	False	lost	0.0	3.789999755099416e-05	0.547384100034833	True
2162	931861	False	lost	0.0	2.8999987989664078e-05	0.5484439000138082	True
2163	931871	False	lost	0.0	4.8200017772614956e-05	1.0106840999796987	True
2164	931881	False	lost	0.0	4.710000939667225e-05	0.5414729999611154	True
2165	931891	False	lost	0.0	3.819999983534217e-05	0.5989629999967292	True
2166	931901	False	lost	0.0	3.920000744983554e-05	0.5393938000197522	True
2167	931911	False	lost	0.0	6.459996802732348e-05	0.528340799966827	True
2168	931921	False	lost	0.0	4.3899985030293465e-05	0.5370733999880031	True
2169	931931	False	lost	0.0	3.8700003642588854e-05	0.5639361999928951	True
2170	931941	False	lost	0.0	5.0200033001601696e-05	0.5508448999607936	True
2171	931951	False	lost	0.0	5.490001058205962e-05	0.5378597999806516	True
2172	931961	False	lost	0.0	4.179996903985739e-05	0.5277859000489116	True
2173	931971	False	lost	0.0	4.7799956519156694e-05	0.529624100017827	True
2174	931981	False	lost	0.0	8.600001456215978e-05	0.537883699988015	True
2175	931991	False	lost	0.0	0.00010830000974237919	0.48443730000872165	True
2176	932001	False	lost	0.0	4.3700041715055704e-05	0.5400474000489339	True
2177	932011	False	lost	0.0	0.00013369997031986713	0.5202435000101104	True
2178	932021	False	lost	0.0	5.560001591220498e-05	0.5083087999955751	True
2179	932031	False	lost	0.0	3.589998232200742e-05	0.5183078999980353	True
2180	932041	False	lost	0.0	5.819997750222683e-05	0.5854463000432588	True
2181	932051	False	lost	0.0	4.4599990360438824e-05	0.5562517999787815	True
2182	932061	False	lost	0.0	4.320003790780902e-05	0.5499931999947876	True
2183	932071	False	lost	0.0	4.139996599406004e-05	0.5642851000302471	True
2184	932081	False	lost	0.0	4.349998198449612e-05	0.5483189999940805	True
2185	932091	False	lost	0.0	4.1000021155923605e-05	0.52623300004052	True
2186	932101	False	lost	0.0	4.539999645203352e-05	0.5597706999978982	True
2187	932111	False	lost	0.0	4.339998122304678e-05	0.5662937999586575	True
2188	932121	False	lost	0.0	4.729995271191001e-05	0.623587200010661	True
2189	932131	False	lost	0.0	9.220000356435776e-05	0.5340366999735124	True
2190	932141	False	lost	0.0	5.409994628280401e-05	0.5135079000028782	True
2191	932151	False	lost	0.0	4.20999713242054e-05	0.5195055000367574	True
2192	932161	False	lost	0.0	0.00011220003943890333	0.5148054999881424	True
2193	932171	False	lost	0.0	4.8600020818412304e-05	0.5338513999595307	True
2194	932181	False	lost	0.0	4.4899992644786835e-05	0.5312649999978021	True
2195	932191	False	lost	0.0	5.140004213899374e-05	0.5177211000118405	True
2196	932201	False	lost	0.0	2.989999484270811e-05	0.5060119000263512	True
2197	932211	False	lost	0.0	0.0002762000076472759	0.5441898999852128	True
2198	932221	False	lost	0.0	4.309997893869877e-05	0.46127059997525066	True
2199	932231	False	lost	0.0	3.44999716617167e-05	0.6955156000331044	True
2200	932241	False	lost	0.0	4.410004476085305e-05	0.8258119999663904	True
2201	932251	False	lost	0.0	6.54000323265791e-05	0.5624523999867961	True
2202	932261	False	lost	0.0	5.390000296756625e-05	0.5738013000227511	True
2203	932271	False	lost	0.0	4.0499959141016006e-05	0.5803230000310577	True
2204	932281	False	lost	0.0	9.23000043258071e-05	0.552232299989555	True
2205	932291	False	lost	0.0	6.619998021051288e-05	0.5987716999952681	True
2206	932301	False	lost	0.0	5.259999306872487e-05	0.7865872999536805	True
2207	932311	False	lost	0.0	4.96999709866941e-05	0.5524516000295989	True
2208	932321	False	lost	0.0	9.169999975711107e-05	0.5615246999659576	True
2209	932331	False	segregating	0.065375	5.749997217208147e-05	2.3501468000467867	True
2210	932341	False	lost	0.0	0.000451600004453212	0.5778255999903195	True
2211	932351	False	lost	0.0	3.289995947852731e-05	0.5421513000037521	True
2212	932361	False	lost	0.0	5.4500007536262274e-05	0.569619000016246	True
2213	932371	False	lost	0.0	5.600001895800233e-05	0.5679222999606282	True
2214	932381	False	lost	0.0	4.96999709866941e-05	0.7860980999539606	True
2215	932391	False	lost	0.0	6.990000838413835e-05	0.5377970000263304	True
2216	932401	False	lost	0.0	6.579997716471553e-05	0.5511437999666668	True
2217	932411	False	lost	0.0	0.00020920002134516835	0.5687439999892376	True
2218	932421	False	lost	0.0	3.920000744983554e-05	0.5368789999629371	True
2219	932431	False	lost	0.0	0.00013950001448392868	0.5998676000162959	True
2220	932441	False	lost	0.0	4.1700026486068964e-05	0.5613117999746464	True
2221	932451	False	lost	0.0	4.349998198449612e-05	0.600982700008899	True
2222	932461	False	lost	0.0	5.050003528594971e-05	0.5373055000090972	True
2223	932471	False	lost	0.0	0.00021309999283403158	0.5513508999720216	True
2224	932481	False	segregating	0.1527	5.189998773857951e-05	2.6316003000247292	True
2225	932491	False	lost	0.0	4.4599990360438824e-05	0.5580308000207879	True
2226	932501	False	lost	0.0	4.429998807609081e-05	0.531744499981869	True
2227	932511	False	lost	0.0	4.96999709866941e-05	0.5994692000094801	True
2228	932521	False	lost	0.0	4.740001168102026e-05	1.0064016000251286	True
2229	932531	False	lost	0.0	4.1199964471161366e-05	0.5836723999818787	True
2230	932541	False	lost	0.0	4.7600013203918934e-05	0.5584392999880947	True
2231	932551	False	lost	0.0	4.630000330507755e-05	1.0033490000059828	True
2232	932561	False	lost	0.0	5.2499992307275534e-05	0.5503028000239283	True
2233	932571	False	lost	0.0	3.8700003642588854e-05	0.5355872999643907	True
2234	932581	False	lost	0.0	4.169996827840805e-05	0.5376316999900155	True
2235	932591	False	lost	0.0	3.070000093430281e-05	0.5741534999688156	True
2236	932601	False	lost	0.0	5.6800025049597025e-05	0.5260498999850824	True
2237	932611	False	lost	0.0	4.3599982745945454e-05	0.5645377999753691	True
2238	932621	False	lost	0.0	3.470003139227629e-05	0.5781178000033833	True
2239	932631	False	lost	0.0	5.289999535307288e-05	0.7291476000100374	True
2240	932641	False	segregating	0.094975	4.3599982745945454e-05	3.0826682999613695	True
2241	932651	False	lost	0.0	8.620001608505845e-05	0.5316948999534361	True
2242	932661	False	lost	0.0	4.640000406652689e-05	0.5782415000139736	True
2243	932671	False	lost	0.0	4.7900015488266945e-05	0.5567844000179321	True
2244	932681	False	segregating	0.033425	4.4199987314641476e-05	3.0340532999834977	True
2245	932691	False	lost	0.0	4.329998046159744e-05	0.5544634999823757	True
2246	932701	False	segregating	0.030925	5.820003570988774e-05	3.079550900030881	True
2247	932711	False	lost	0.0	4.2899977415800095e-05	0.5735377000528388	True
2248	932721	False	lost	0.0	6.920000305399299e-05	0.5258734000381082	True
2249	932731	False	lost	0.0	4.9799971748143435e-05	0.5742694999789819	True
2250	932741	False	lost	0.0	4.680000711232424e-05	0.5772191000287421	True
2251	932751	False	lost	0.0	3.6299985367804766e-05	0.5562877000193112	True
2252	932761	False	lost	0.0	4.429998807609081e-05	0.5213382000220008	True
2253	932771	False	lost	0.0	8.940004045143723e-05	0.5675801000325009	True
2254	932781	False	lost	0.0	5.7500030379742384e-05	1.0504910000017844	True
2255	932791	False	lost	0.0	4.069996066391468e-05	0.5236729000462219	True
2256	932801	False	lost	0.0	4.390004323795438e-05	0.619812999968417	True
2257	932811	False	lost	0.0	4.3300038669258356e-05	0.5083311999915168	True
2258	932821	False	segregating	0.030475	3.9300008211284876e-05	3.0068246999871917	True
2259	932831	False	lost	0.0	3.3800024539232254e-05	0.5880439000320621	True
2260	932841	False	lost	0.0	5.4800009820610285e-05	0.8588990000425838	True
2261	932851	False	segregating	0.114475	5.15999854542315e-05	2.7062134000007063	True
2262	932861	False	lost	0.0	5.229999078437686e-05	0.5336127000045963	True
2263	932871	False	lost	0.0	0.0002734999870881438	0.5386823000153527	True
2264	932881	False	lost	0.0	9.460002183914185e-05	0.5636878000223078	True
2265	932891	False	lost	0.0	4.999997327104211e-05	0.5351626999909058	True
2266	932901	False	lost	0.0	0.00014409999130293727	0.5322501999908127	True
2267	932911	False	lost	0.0	4.079996142536402e-05	0.8143224000232294	True
2268	932921	False	lost	0.0	5.0799979362636805e-05	0.5336766000255011	True
2269	932931	False	lost	0.0	4.179996903985739e-05	0.5298896000022069	True
2270	932941	False	lost	0.0	5.269999383017421e-05	0.5519880999927409	True
2271	932951	False	lost	0.0	3.649998689070344e-05	0.5236450000084005	True
2272	932961	False	lost	0.0	0.0001275999820791185	0.547284500033129	True
2273	932971	False	lost	0.0	5.5500015150755644e-05	0.5737062999978662	True
2274	932981	False	lost	0.0	5.2799994591623545e-05	0.548362800036557	True
2275	932991	False	lost	0.0	7.830001413822174e-05	0.5409299999591894	True
2276	933001	False	segregating	0.042675	4.080001963302493e-05	2.5730248000472784	True
2277	933011	False	lost	0.0	5.2499992307275534e-05	0.5016514000017196	True
2278	933021	False	lost	0.0	4.240003181621432e-05	0.5143689999822527	True
2279	933031	False	lost	0.0	5.259999306872487e-05	0.4982700000400655	True
2280	933041	False	lost	0.0	5.030003376305103e-05	0.583829200011678	True
2281	933051	False	lost	0.0	4.75000124424696e-05	0.6291903000092134	True
2282	933061	False	lost	0.0	3.99000127799809e-05	0.5851611999678425	True
2283	933071	False	lost	0.0	5.470000905916095e-05	0.5883081000065431	True
2284	933081	False	lost	0.0	5.319999763742089e-05	0.6713652000180446	True
2285	933091	False	lost	0.0	5.169998621568084e-05	0.5830592000274919	True
