calibration_id	phase	processing_mode	selection_coefficient	target_allele_frequency	population_af_lower	population_af_upper	candidate_pool_diploids	sample_diploids	exact_sample_alt_count	draw_index	seed	panel_seed	slim_scaling_factor	slim_burn_in	sequence_length_bp	focal_position_bp	origin_age_generations	origin_contract_sha256	event_contract_sha256	cell_contract_sha256	slim_sha256	status	evaluable	terminal_class	candidate_pool_alt_count	candidate_pool_af	candidate_pool_frequency_gate_passed	exact_panel_feasible	pool_band_and_panel_hit	sample_alt_count	sample_af	n_hom_ref	n_heterozygous	n_hom_alt	stdpopsim_recapitation_applied	post_slim_neutral_mutation_overlay_applied	elapsed_seconds	trajectory_sha256	panel_tree_sha256	panel_manifest_sha256	error
eas_selected__confirm100__s0.005000__af0.100000__q5__draw038	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	38	94771612	1475809178	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	53	0.053	False	False	False						False	False	118.15652807600009	155d79110c09e54f4c4f7faf41c8f37365ae3ce20f720f0d4287bc11ab966a97			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw039	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	39	911869633	1550324663	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	87	0.087	True	True	True						False	False	162.95897933299966	d0070c121b67aa24125900c804e7bf53e6fdaf6d693129ae60c720877472fa3e			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw040	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	40	2113672641	1952595124	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	95	0.095	True	True	True						False	False	99.80615225400015	e58995a9a9f2e41266ef5228c326ac5802f36f834d155ee17f1e4238dd8adf34			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw041	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	41	593764941	463114074	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	94	0.094	True	True	True						False	False	287.1418640689999	d7230bcd6c8677657566520109e57c3d3fed7d2a03b743b4fd82814dbdb6bfd4			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw042	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	42	204572310	212318871	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	93	0.093	True	True	True						False	False	249.13754142900007	f4e15bee085644aa210186a1bea8ba4b9048164a702162f0ef055ae6a1a5d23c			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw043	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	43	1534749599	241457216	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	90	0.09	True	False	False						False	False	548.505254357	a9bed903405a6455d4eba657d93390ac330d2770ac723969b972643302f52946			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw044	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	44	44361180	2087394001	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	101	0.101	True	True	True						False	False	120.84262100299975	ba9726a6e7ae82de7ca9f241402386a0c919323595cbb0f3d047f48e9a0841f6			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw045	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	45	1569967668	757562823	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	109	0.109	True	True	True						False	False	404.67499905700015	a883072b976e5a038e81e55394eda56f7956abee6803950589f021c3b4c02c48			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw046	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	46	183227831	621756218	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	93	0.093	True	True	True						False	False	32.5927177640001	094dba334235dadc2bb225c832e08906029696e7faefe987f9a3511eba50cc64			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw047	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	47	463427964	148720343	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	109	0.109	True	True	True						False	False	117.09129561200007	ad8928d1a3075b25c8c86fc95a8acbd53900ea9627cfcd75eedf8c4a4190f7c7			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw048	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	48	1641900550	1173949089	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	87	0.087	True	True	True						False	False	145.68419561100018	93e2c8838be56e29c577efc7e7a0a4debe1c4297a1682e278e4dbad26bfc6143			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw049	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	49	1399305079	1352663522	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	119	0.119	True	True	True						False	False	71.37908765400016	f67130dd53f60c60e39573d0d061930a420ad1714ea7d645b041aefeecb12b8d			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw050	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	50	1313384045	685460262	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	66	0.066	False	False	False						False	False	212.66130389799991	e9dbd0db47056382e04c06e9bcb149530ba6fb4719f8642995b51ce03c741130			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw051	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	51	1212735188	1147703303	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	120	0.12	True	True	True						False	False	49.61295511800017	9d9972164996aed52b0403e1a5d0d5de1289d246375374568a3c4bcb02902576			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw052	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	52	729847629	1090129077	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	102	0.102	True	True	True						False	False	204.60223637700028	7e817edcec8e1da299d2ed6eb350a3611b6bbf2bc1d9983eaf92570f9eb52bc2			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw053	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	53	70789011	440219780	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	75	0.075	True	False	False						False	False	27.811205960999814	0c025c5b81309b5fb78e155fc7275cb646efc181021245ad5388c74dc3d140e1			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw054	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	54	382019949	979867875	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	117	0.117	True	True	True						False	False	369.18490019200044	1d1439ffebf69caced50e737681dcc8e940f1fa2aee52e95e79f8bfcbab3844c			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw055	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	55	305475643	386717405	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	123	0.123	True	True	True						False	False	40.68886279599974	4c7898e6a4ce783a75631e81aed1840797d077956bf574cd9036500ceff9420a			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw056	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	56	576488650	850978370	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	118	0.118	True	True	True						False	False	65.83630454800004	852ac9d17bf4360f5b52ac88d9bccfb9e34cd68878bb29b49e7399b416ba25b2			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw057	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	57	1673518115	1080687846	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	102	0.102	True	True	True						False	False	115.51467103700043	34c2f9300a70c057a3079171951aa624b84bfbb64fe1e38f627d32ecf833704d			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw058	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	58	1550320117	1323702243	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	69	0.069	False	False	False						False	False	446.862442094	9a8d7ea80cb609e7044bea01f1e06f046dd02e3e5e66e0fb069d0e121821ed71			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw059	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	59	1288885523	130372993	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	104	0.104	True	True	True						False	False	370.9448680830001	b55cd46cb98479e77c9737ed79a85f3b8ca34dcf1b7d69ab7940898a632d7b8d			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw060	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	60	904496870	301865960	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	107	0.107	True	True	True						False	False	275.8113041319998	7bb0c4c2d57dd432313dc1e178880be57521501342cd9058e9e41d8fe4f9f6f3			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw061	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	61	267232780	2047513886	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	95	0.095	True	True	True						False	False	422.2031248630001	237df76bbf15bff5654aa0d0f43d3f253827f2a79b6c3b193ae1439ec24a0225			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw062	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	62	646246630	1321147550	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	137	0.137	False	False	False						False	False	56.157611093000014	46576fcd72522f3046e030e621a18dd0e53d9ca9e9f69c3465f850484e4fddb4			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw063	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	63	1314198985	1574412855	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	101	0.101	True	True	True						False	False	60.26060685699986	9d716e72dfc735c74defefcfe7c1b1aa2ea3bfae3408df413f4c93301cc48769			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw064	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	64	1324550867	642486263	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	120	0.12	True	True	True						False	False	349.8554062979997	f8af3d51110f65a0b5511fde0cb2d4b11239caf9792bc341c73d04902056ccd9			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw065	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	65	56778789	39972962	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	92	0.092	True	True	True						False	False	82.61762512199994	4df450c8d39b9d1f8f97ad0cf48573aca3a0eec23e4139e8f9627adf030432dd			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw066	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	66	667668572	1141586974	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	98	0.098	True	True	True						False	False	400.0720079160001	8c11e50900c49bda7f238fae8d4525777b176d0dc74bfe0eda13a7dc5dd1a139			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw067	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	67	476058998	405203968	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	126	0.126	False	False	False						False	False	287.47229219400015	adb3552b3ff1ddd186bf4a8aceb0f5e2e5f200651a75a0868a0717855a0f0a78			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw068	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	68	540714397	1944863765	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	83	0.083	True	True	True						False	False	139.3396891299999	cd014749b0c2479dd3bcfcc2dbd5ade7179af3a18a4c53025378ca3b64cad91e			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw069	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	69	1736930777	1756756723	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	106	0.106	True	True	True						False	False	158.8299049950001	ed5699e77fe7e177517828b5ed4a9dec16fa45afede87a603773dc82dc64e04c			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw070	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	70	1382620604	312648485	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	100	0.1	True	True	True						False	False	45.047052033	0da8998b67d2fcbabdd3b32c3051c5a6b2393ff665591b2a3f6db04932152c58			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw071	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	71	304720264	729601576	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	78	0.078	True	True	True						False	False	372.68024726500016	4151181e56569c985d23be01ba1438aeeda153c319632aa75b6cf640a93241c6			
eas_selected__confirm100__s0.005000__af0.100000__q5__draw072	confirm100	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.005	0.1	0.075	0.125	500	100	20	72	220171261	1106481599	5.0	0.1	2	1	2038.0	0c428837bc8d1f349067c6dd5a4c3c09125e96875485b44ae851b95343bc2feb	1675660457129bcf37325eb1e8a2adccdea1644cefb0b68e792389375e226225	ba87e582a0f5e3344341e04e9da204fbc0e4db85b2616e759ce7daae055caec5	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	complete	True	segregating	113	0.113	True	True	True						False	False	253.2299165270001	4cdd98714ee6874f3b3b763b4925cfdb06fba7da3d0e3b3a44133c3fbadc3159			
