position_0based	origin	selection_coefficient	genotype_class	threshold_years	n_replicates	mean_statistic	auc_vs_neutral
1040000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2053927754664624	0.5148673214285713
1050000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20455281485383242	0.499869107142857
1060000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18735243264324694	0.4488801785714286
1070000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1823966440981267	0.4286451785714286
1080000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1870503582985316	0.4332478571428572
1090000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18944565966913493	0.4458423214285714
1100000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19852009777191487	0.45493214285714284
1110000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1963858692173763	0.4471755357142858
1120000.0	introgressed	0.002	hom_carrier	50000.0	35	0.196594694686863	0.4589401785714286
1130000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20414549402358206	0.4766619642857144
1140000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18298920849691683	0.43394875
1150000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18210075357911343	0.4408783928571429
1160000.0	introgressed	0.002	hom_carrier	50000.0	35	0.17864333304448923	0.4240508928571428
1170000.0	introgressed	0.002	hom_carrier	50000.0	35	0.17127245354102977	0.4058441071428572
1180000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18519323103958413	0.45201107142857144
1190000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18515108227940044	0.4528764285714286
1200000.0	introgressed	0.002	hom_carrier	50000.0	35	0.17620055526933892	0.43294785714285705
1210000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1858513508433039	0.45902374999999995
1220000.0	introgressed	0.002	hom_carrier	50000.0	35	0.17249795816418265	0.41637464285714293
1230000.0	introgressed	0.002	hom_carrier	50000.0	35	0.171804862095565	0.41059017857142854
1240000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1770858258331425	0.4120017857142857
1250000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2004581202175911	0.47627089285714286
1260000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19936033878272483	0.4876603571428572
1270000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20182077730461467	0.4833762499999999
1280000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19397981603535225	0.4689514285714286
1290000.0	introgressed	0.002	hom_carrier	50000.0	35	0.21416353521719234	0.5245487500000001
1300000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20799086047469703	0.5181232142857145
1310000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18604121161177747	0.4673226785714286
1320000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18942648125357056	0.4662853571428571
1330000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18770335186776937	0.45855196428571443
1340000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19063368762011706	0.48043642857142854
1350000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18474789151224108	0.4518360714285715
1360000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1915486935998163	0.4820441071428573
1370000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1874992839651522	0.4848333928571429
1380000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2016600005631716	0.5022510714285715
1390000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20782846538157523	0.5154937500000002
1400000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20781078824486077	0.5146671428571429
1410000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2304132961753198	0.5857050000000001
1420000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2398530829635473	0.6033471428571427
1430000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2269209268089877	0.5595883928571428
1440000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2092964899229392	0.5000548214285715
1450000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20489276198268505	0.4918867857142858
1460000.0	introgressed	0.002	hom_carrier	50000.0	35	0.21699084442841002	0.5197635714285713
1470000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20538393172370636	0.5066053571428571
1480000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2032083245660406	0.4961748214285714
1490000.0	introgressed	0.002	hom_carrier	50000.0	35	0.22006091630594116	0.5448062499999999
1500000.0	introgressed	0.002	hom_carrier	50000.0	35	0.22335115540944908	0.5542108928571429
1510000.0	introgressed	0.002	hom_carrier	50000.0	35	0.24038119647154785	0.5779610714285713
1520000.0	introgressed	0.002	hom_carrier	50000.0	35	0.22091267759448036	0.5359071428571429
1530000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2089174983881814	0.5193633928571427
1540000.0	introgressed	0.002	hom_carrier	50000.0	35	0.21423488201602517	0.5363801785714286
1550000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20542026812337846	0.5164724999999999
1560000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20775107124008785	0.50485
1570000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20100720868726563	0.4750066071428571
1580000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20285568571188395	0.4802141071428572
1590000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1982194210938828	0.4797400000000001
1600000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19311441029231488	0.47687303571428563
1610000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1918240091492205	0.47793321428571434
1620000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19264920760647647	0.4731298214285713
1630000.0	introgressed	0.002	hom_carrier	50000.0	35	0.17880209908734956	0.43322839285714293
1640000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19525951372080122	0.48716107142857146
1650000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19009691427418468	0.4820801785714285
1660000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1968316131671359	0.4967867857142858
1670000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18802500474590014	0.4552705357142857
1680000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18628323392223492	0.45082660714285716
1690000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19771436663684203	0.4843619642857143
1700000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20615580809750836	0.49306803571428576
1710000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18830585631356572	0.44518982142857144
1720000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18906762168778676	0.45541142857142863
1730000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19247813074047931	0.4624785714285714
1740000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18453776685875325	0.42393696428571426
1750000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2072947245652745	0.4966037499999999
1760000.0	introgressed	0.002	hom_carrier	50000.0	35	0.21253056787043678	0.5134014285714288
1770000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2014436828381177	0.5009557142857144
1780000.0	introgressed	0.002	hom_carrier	50000.0	35	0.21241800976415864	0.5389069642857144
1790000.0	introgressed	0.002	hom_carrier	50000.0	35	0.22700515559988296	0.5731512500000001
1800000.0	introgressed	0.002	hom_carrier	50000.0	35	0.21484787419744236	0.5506880357142857
1810000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2227605563052563	0.5741164285714285
1820000.0	introgressed	0.002	hom_carrier	50000.0	35	0.22371745284028532	0.5796528571428573
1830000.0	introgressed	0.002	hom_carrier	50000.0	35	0.225488246604974	0.5728298214285715
1840000.0	introgressed	0.002	hom_carrier	50000.0	35	0.21905364265467178	0.5410714285714285
1850000.0	introgressed	0.002	hom_carrier	50000.0	35	0.22075454321300697	0.5601575
1860000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1955051834269008	0.49955089285714294
1870000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18881435438605226	0.4788741071428572
1880000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19893738523587756	0.4793992857142858
1890000.0	introgressed	0.002	hom_carrier	50000.0	35	0.21331368980655377	0.5220969642857142
1900000.0	introgressed	0.002	hom_carrier	50000.0	35	0.221582507296294	0.5298498214285714
1910000.0	introgressed	0.002	hom_carrier	50000.0	35	0.22124269833445132	0.5428344642857142
1920000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20929011490395127	0.5159664285714285
1930000.0	introgressed	0.002	hom_carrier	50000.0	35	0.22547873825813347	0.5544305357142858
1940000.0	introgressed	0.002	hom_carrier	50000.0	35	0.22228031824763464	0.5419198214285714
1950000.0	introgressed	0.002	hom_carrier	50000.0	35	0.21125999845361904	0.5246373214285716
1960000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20701472710671057	0.5270607142857142
1970000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19748844899848983	0.5062110714285715
1980000.0	introgressed	0.002	hom_carrier	50000.0	35	0.200644482305	0.5085676785714286
1990000.0	introgressed	0.002	hom_carrier	50000.0	35	0.21493757718150253	0.54434125
2000000.0	introgressed	0.002	hom_carrier	50000.0	35	0.21280974686173168	0.5323582142857144
2010000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2243847934210712	0.5545644642857143
2020000.0	introgressed	0.002	hom_carrier	50000.0	35	0.22807290638018682	0.5531401785714285
2030000.0	introgressed	0.002	hom_carrier	50000.0	35	0.23303228620920485	0.5830717857142859
2040000.0	introgressed	0.002	hom_carrier	50000.0	35	0.21909555417779256	0.5433307142857142
2050000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20394159038475249	0.4996855357142857
2060000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18364953808796544	0.4572178571428571
2070000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18949066758731212	0.4767017857142857
2080000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20693938186273825	0.49526232142857146
2090000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20967399124746944	0.5236658928571428
2100000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2282300003132063	0.5765457142857143
2110000.0	introgressed	0.002	hom_carrier	50000.0	35	0.23184722790857154	0.57966
2120000.0	introgressed	0.002	hom_carrier	50000.0	35	0.23626802920737933	0.5909669642857142
2130000.0	introgressed	0.002	hom_carrier	50000.0	35	0.23273114165658057	0.5626521428571428
2140000.0	introgressed	0.002	hom_carrier	50000.0	35	0.23984665651365167	0.5711821428571427
2150000.0	introgressed	0.002	hom_carrier	50000.0	35	0.22873489940219513	0.5601485714285714
2160000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2418077985180824	0.5742826785714285
2170000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2258208718767388	0.5446737500000001
2180000.0	introgressed	0.002	hom_carrier	50000.0	35	0.23152179316353397	0.5731985714285713
2190000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20608701101744184	0.5159719642857143
2200000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18993313632561512	0.47136500000000003
2210000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1922083373079263	0.46315267857142856
2220000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19534350368711137	0.4844185714285715
2230000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20704182190540044	0.5022389285714287
2240000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2057227604284894	0.5067114285714286
2250000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2017747104303791	0.5018207142857143
2260000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20053287025748376	0.49033589285714296
2270000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19429988665378078	0.46248125
2280000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18437396165090258	0.4209482142857143
2290000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19954599152242064	0.4432482142857142
2300000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19485144007984037	0.42790517857142846
2310000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1854583875171976	0.4333157142857143
2320000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19156947889637374	0.45887785714285706
2330000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1835446722372723	0.4368823214285714
2340000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19856295940109245	0.4869414285714286
2350000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19962312291837742	0.4827146428571429
2360000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1917067633400215	0.45571964285714284
2370000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18229967002667627	0.4368262500000001
2380000.0	introgressed	0.002	hom_carrier	50000.0	35	0.17587351332586068	0.42346339285714285
2390000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19233540129681104	0.44413982142857145
2400000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18678661559432896	0.43568375
2410000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20069141568752077	0.47517750000000003
2420000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19684922504937463	0.4660687500000001
2430000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18387049379134013	0.43157285714285715
2440000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18832696382539374	0.4505391071428572
2450000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18869907842767727	0.4658437499999999
2460000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2077084129397142	0.5166041071428571
2470000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1897591737763685	0.46110785714285724
2480000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1985638468839242	0.49408232142857156
2490000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18812139680050038	0.46376017857142854
2500000.0	introgressed	0.002	hom_carrier	50000.0	35	0.21212486660993912	0.5273267857142858
2510000.0	introgressed	0.002	hom_carrier	50000.0	35	0.21485133936409595	0.5321571428571428
2520000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19682258618656426	0.47287874999999996
2530000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18795260718875814	0.4531621428571429
2540000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18574137190992063	0.44355875
2550000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18525709831104764	0.4487803571428571
2560000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1884516155582431	0.45693660714285717
2570000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19624135289548653	0.4903380357142857
2580000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20793702585538607	0.5118360714285715
2590000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2053765522089314	0.5154380357142858
2600000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2142832192835545	0.5470803571428572
2610000.0	introgressed	0.002	hom_carrier	50000.0	35	0.200860473295942	0.5020280357142857
2620000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2011159757164684	0.4791473214285714
2630000.0	introgressed	0.002	hom_carrier	50000.0	35	0.21678148056473226	0.5309882142857143
2640000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20004539346390313	0.48167142857142864
2650000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1991044061044949	0.4943437500000001
2660000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20080351567931792	0.4657866071428571
2670000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20512948664098798	0.48752571428571434
2680000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1913700455761262	0.47717375000000006
2690000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18063199719763096	0.4369939285714286
2700000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19738916731095635	0.49622982142857147
2710000.0	introgressed	0.002	hom_carrier	50000.0	35	0.1934209317179156	0.4909319642857144
2720000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20245726510690215	0.5118292857142858
2730000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18241819433520215	0.4607232142857144
2740000.0	introgressed	0.002	hom_carrier	50000.0	35	0.183906017385896	0.4623426785714287
2750000.0	introgressed	0.002	hom_carrier	50000.0	35	0.17819740627454175	0.43674607142857147
2760000.0	introgressed	0.002	hom_carrier	50000.0	35	0.17106330639953296	0.40459464285714297
2770000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18175501231549318	0.4186380357142857
2780000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19675523673793624	0.4560394642857143
2790000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20187155642444385	0.49150428571428556
2800000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20632740719243844	0.4937910714285715
2810000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20800872948311197	0.5037783928571429
2820000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18106441613607163	0.4255594642857142
2830000.0	introgressed	0.002	hom_carrier	50000.0	35	0.192410753937805	0.4778832142857144
2840000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18258644167930768	0.44032107142857135
2850000.0	introgressed	0.002	hom_carrier	50000.0	35	0.18966440670986898	0.45988946428571426
2860000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19182931740853684	0.4763153571428573
2870000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19699547906495696	0.5021994642857143
2880000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20925885184873524	0.5140012500000001
2890000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20129371253656933	0.49625839285714285
2900000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20844109738890065	0.4932641071428571
2910000.0	introgressed	0.002	hom_carrier	50000.0	35	0.21841162611539147	0.5337639285714286
2920000.0	introgressed	0.002	hom_carrier	50000.0	35	0.2068980195042329	0.49660357142857137
2930000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19924313848061745	0.4838112499999999
2940000.0	introgressed	0.002	hom_carrier	50000.0	35	0.21008777348888308	0.5131132142857144
2950000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20048153460396045	0.4955005357142858
2960000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20582560200099242	0.5045932142857142
2970000.0	introgressed	0.002	hom_carrier	50000.0	35	0.21770766784520457	0.5439108928571429
2980000.0	introgressed	0.002	hom_carrier	50000.0	35	0.21349492602824385	0.5390239285714286
2990000.0	introgressed	0.002	hom_carrier	50000.0	35	0.22179312302922718	0.5396407142857143
3000000.0	introgressed	0.002	hom_carrier	50000.0	35	0.21537619529134314	0.5245823214285714
3010000.0	introgressed	0.002	hom_carrier	50000.0	35	0.19933966298190714	0.5032882142857144
3020000.0	introgressed	0.002	hom_carrier	50000.0	35	0.20120326089579696	0.500303392857143
