arm_id	estimator	threshold_years	replicate_index	observed	percentile	p_value	census_af	n_null
eas_sweep_structured	gamma_smc_frac	20000.0	5	0.14	0.955	0.06930693069306931		100
eas_sweep_structured	gamma_smc_frac	20000.0	6	0.09	0.605	0.45544554455445546		100
eas_sweep_structured	gamma_smc_frac	20000.0	7	0.3	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	8	0.14	0.955	0.06930693069306931		100
eas_sweep_structured	gamma_smc_frac	20000.0	9	0.2	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	20000.0	10	0.48	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	11	0.28	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	12	0.14	0.955	0.06930693069306931		100
eas_sweep_structured	gamma_smc_frac	20000.0	13	0.25	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	14	0.22	0.995	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	20000.0	15	0.17	0.985	0.0297029702970297		100
eas_sweep_structured	gamma_smc_frac	20000.0	16	0.37	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	17	0.2	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	20000.0	18	0.15	0.97	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	20000.0	19	0.07	0.365	0.6732673267326733		100
eas_sweep_structured	gamma_smc_frac	20000.0	20	0.39	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	21	0.33	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	22	0.21	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	20000.0	23	0.27	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	24	0.07	0.365	0.6732673267326733		100
eas_sweep_structured	gamma_smc_frac	20000.0	25	0.15	0.97	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	20000.0	26	0.19	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	20000.0	27	0.17	0.985	0.0297029702970297		100
eas_sweep_structured	gamma_smc_frac	20000.0	28	0.11	0.79	0.24752475247524752		100
eas_sweep_structured	gamma_smc_frac	20000.0	29	0.28	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	30	0.08	0.475	0.6039603960396039		100
eas_sweep_structured	gamma_smc_frac	20000.0	31	0.15	0.97	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	20000.0	32	0.13	0.925	0.09900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	33	0.08	0.475	0.6039603960396039		100
eas_sweep_structured	gamma_smc_frac	20000.0	34	0.26	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	35	0.08	0.475	0.6039603960396039		100
eas_sweep_structured	gamma_smc_frac	20000.0	36	0.16	0.975	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	20000.0	37	0.13	0.925	0.09900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	38	0.15	0.97	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	20000.0	39	0.12	0.865	0.18811881188118812		100
eas_sweep_structured	gamma_smc_frac	20000.0	40	0.22	0.995	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	20000.0	41	0.11	0.79	0.24752475247524752		100
eas_sweep_structured	gamma_smc_frac	20000.0	42	0.38	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	43	0.29	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	44	0.15	0.97	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	20000.0	45	0.13	0.925	0.09900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	46	0.34	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	47	0.12	0.865	0.18811881188118812		100
eas_sweep_structured	gamma_smc_frac	20000.0	48	0.15	0.97	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	20000.0	49	0.15	0.97	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	20000.0	50	0.19	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	20000.0	51	0.15	0.97	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	20000.0	52	0.23	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	53	0.27	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	54	0.23	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	55	0.15	0.97	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	20000.0	56	0.22	0.995	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	20000.0	57	0.15	0.97	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	20000.0	58	0.17	0.985	0.0297029702970297		100
eas_sweep_structured	gamma_smc_frac	20000.0	59	0.16	0.975	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	20000.0	60	0.35	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	61	0.27	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	62	0.04	0.1	0.9207920792079208		100
eas_sweep_structured	gamma_smc_frac	20000.0	63	0.17	0.985	0.0297029702970297		100
eas_sweep_structured	gamma_smc_frac	20000.0	64	0.23	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	65	0.45	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	66	0.17	0.985	0.0297029702970297		100
eas_sweep_structured	gamma_smc_frac	20000.0	67	0.14	0.955	0.06930693069306931		100
eas_sweep_structured	gamma_smc_frac	20000.0	68	0.09	0.605	0.45544554455445546		100
eas_sweep_structured	gamma_smc_frac	20000.0	69	0.36	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	70	0.25	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	71	0.43	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	72	0.2	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	20000.0	73	0.25	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	74	0.14	0.955	0.06930693069306931		100
eas_sweep_structured	gamma_smc_frac	20000.0	75	0.19	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	20000.0	76	0.13	0.925	0.09900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	77	0.11	0.79	0.24752475247524752		100
eas_sweep_structured	gamma_smc_frac	20000.0	78	0.18	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	20000.0	79	0.17	0.985	0.0297029702970297		100
eas_sweep_structured	gamma_smc_frac	20000.0	80	0.11	0.79	0.24752475247524752		100
eas_sweep_structured	gamma_smc_frac	20000.0	81	0.23	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	82	0.48	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	83	0.25	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	84	0.11	0.79	0.24752475247524752		100
eas_sweep_structured	gamma_smc_frac	20000.0	85	0.13	0.925	0.09900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	86	0.12	0.865	0.18811881188118812		100
eas_sweep_structured	gamma_smc_frac	20000.0	87	0.14	0.955	0.06930693069306931		100
eas_sweep_structured	gamma_smc_frac	20000.0	88	0.19	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	20000.0	89	0.14	0.955	0.06930693069306931		100
eas_sweep_structured	gamma_smc_frac	20000.0	90	0.19	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	20000.0	91	0.15	0.97	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	20000.0	92	0.09	0.605	0.45544554455445546		100
eas_sweep_structured	gamma_smc_frac	20000.0	93	0.15	0.97	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	20000.0	94	0.29	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	95	0.17	0.985	0.0297029702970297		100
eas_sweep_structured	gamma_smc_frac	20000.0	96	0.31	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	20000.0	97	0.19	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	20000.0	98	0.11	0.79	0.24752475247524752		100
eas_sweep_structured	gamma_smc_frac	20000.0	99	0.23	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	0	0.32	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	1	0.36	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	2	0.24	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	3	0.27	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	4	0.15	0.865	0.1485148514851485		100
eas_sweep_structured	gamma_smc_frac	30000.0	5	0.22	0.985	0.0297029702970297		100
eas_sweep_structured	gamma_smc_frac	30000.0	6	0.13	0.705	0.33663366336633666		100
eas_sweep_structured	gamma_smc_frac	30000.0	7	0.42	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	8	0.14	0.8	0.26732673267326734		100
eas_sweep_structured	gamma_smc_frac	30000.0	9	0.26	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	10	0.57	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	11	0.41	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	12	0.18	0.935	0.0891089108910891		100
eas_sweep_structured	gamma_smc_frac	30000.0	13	0.37	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	14	0.25	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	15	0.2	0.96	0.0594059405940594		100
eas_sweep_structured	gamma_smc_frac	30000.0	16	0.39	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	17	0.24	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	18	0.18	0.935	0.0891089108910891		100
eas_sweep_structured	gamma_smc_frac	30000.0	19	0.13	0.705	0.33663366336633666		100
eas_sweep_structured	gamma_smc_frac	30000.0	20	0.5	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	21	0.39	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	22	0.24	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	23	0.31	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	24	0.1	0.455	0.5841584158415841		100
eas_sweep_structured	gamma_smc_frac	30000.0	25	0.21	0.975	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	30000.0	26	0.22	0.985	0.0297029702970297		100
eas_sweep_structured	gamma_smc_frac	30000.0	27	0.19	0.95	0.0594059405940594		100
eas_sweep_structured	gamma_smc_frac	30000.0	28	0.21	0.975	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	30000.0	29	0.37	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	30	0.11	0.545	0.5148514851485149		100
eas_sweep_structured	gamma_smc_frac	30000.0	31	0.2	0.96	0.0594059405940594		100
eas_sweep_structured	gamma_smc_frac	30000.0	32	0.14	0.8	0.26732673267326734		100
eas_sweep_structured	gamma_smc_frac	30000.0	33	0.1	0.455	0.5841584158415841		100
eas_sweep_structured	gamma_smc_frac	30000.0	34	0.35	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	35	0.09	0.355	0.7128712871287128		100
eas_sweep_structured	gamma_smc_frac	30000.0	36	0.19	0.95	0.0594059405940594		100
eas_sweep_structured	gamma_smc_frac	30000.0	37	0.16	0.88	0.13861386138613863		100
eas_sweep_structured	gamma_smc_frac	30000.0	38	0.19	0.95	0.0594059405940594		100
eas_sweep_structured	gamma_smc_frac	30000.0	39	0.2	0.96	0.0594059405940594		100
eas_sweep_structured	gamma_smc_frac	30000.0	40	0.27	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	41	0.13	0.705	0.33663366336633666		100
eas_sweep_structured	gamma_smc_frac	30000.0	42	0.42	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	43	0.42	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	44	0.2	0.96	0.0594059405940594		100
eas_sweep_structured	gamma_smc_frac	30000.0	45	0.16	0.88	0.13861386138613863		100
eas_sweep_structured	gamma_smc_frac	30000.0	46	0.41	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	47	0.17	0.905	0.1188118811881188		100
eas_sweep_structured	gamma_smc_frac	30000.0	48	0.22	0.985	0.0297029702970297		100
eas_sweep_structured	gamma_smc_frac	30000.0	49	0.17	0.905	0.1188118811881188		100
eas_sweep_structured	gamma_smc_frac	30000.0	50	0.23	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	51	0.2	0.96	0.0594059405940594		100
eas_sweep_structured	gamma_smc_frac	30000.0	52	0.26	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	53	0.29	0.995	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	54	0.24	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	55	0.18	0.935	0.0891089108910891		100
eas_sweep_structured	gamma_smc_frac	30000.0	56	0.23	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	57	0.24	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	58	0.2	0.96	0.0594059405940594		100
eas_sweep_structured	gamma_smc_frac	30000.0	59	0.22	0.985	0.0297029702970297		100
eas_sweep_structured	gamma_smc_frac	30000.0	60	0.41	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	61	0.29	0.995	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	62	0.07	0.18	0.8514851485148515		100
eas_sweep_structured	gamma_smc_frac	30000.0	63	0.21	0.975	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	30000.0	64	0.25	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	65	0.5	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	66	0.21	0.975	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	30000.0	67	0.21	0.975	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	30000.0	68	0.09	0.355	0.7128712871287128		100
eas_sweep_structured	gamma_smc_frac	30000.0	69	0.49	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	70	0.33	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	71	0.46	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	72	0.21	0.975	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	30000.0	73	0.32	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	74	0.18	0.935	0.0891089108910891		100
eas_sweep_structured	gamma_smc_frac	30000.0	75	0.23	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	76	0.18	0.935	0.0891089108910891		100
eas_sweep_structured	gamma_smc_frac	30000.0	77	0.23	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	78	0.23	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	79	0.26	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	80	0.15	0.865	0.1485148514851485		100
eas_sweep_structured	gamma_smc_frac	30000.0	81	0.26	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	82	0.54	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	83	0.33	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	84	0.15	0.865	0.1485148514851485		100
eas_sweep_structured	gamma_smc_frac	30000.0	85	0.21	0.975	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	30000.0	86	0.16	0.88	0.13861386138613863		100
eas_sweep_structured	gamma_smc_frac	30000.0	87	0.22	0.985	0.0297029702970297		100
eas_sweep_structured	gamma_smc_frac	30000.0	88	0.22	0.985	0.0297029702970297		100
eas_sweep_structured	gamma_smc_frac	30000.0	89	0.18	0.935	0.0891089108910891		100
eas_sweep_structured	gamma_smc_frac	30000.0	90	0.29	0.995	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	91	0.17	0.905	0.1188118811881188		100
eas_sweep_structured	gamma_smc_frac	30000.0	92	0.13	0.705	0.33663366336633666		100
eas_sweep_structured	gamma_smc_frac	30000.0	93	0.17	0.905	0.1188118811881188		100
eas_sweep_structured	gamma_smc_frac	30000.0	94	0.37	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	95	0.28	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	96	0.34	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	30000.0	97	0.26	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	30000.0	98	0.17	0.905	0.1188118811881188		100
eas_sweep_structured	gamma_smc_frac	30000.0	99	0.26	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	40000.0	0	0.35	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	1	0.38	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	2	0.27	0.97	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	40000.0	3	0.34	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	4	0.17	0.73	0.297029702970297		100
eas_sweep_structured	gamma_smc_frac	40000.0	5	0.28	0.975	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	40000.0	6	0.15	0.64	0.39603960396039606		100
eas_sweep_structured	gamma_smc_frac	40000.0	7	0.46	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	8	0.16	0.69	0.33663366336633666		100
eas_sweep_structured	gamma_smc_frac	40000.0	9	0.32	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	40000.0	10	0.62	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	11	0.44	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	12	0.21	0.92	0.09900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	13	0.45	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	14	0.3	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	40000.0	15	0.24	0.945	0.06930693069306931		100
eas_sweep_structured	gamma_smc_frac	40000.0	16	0.41	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	17	0.24	0.945	0.06930693069306931		100
eas_sweep_structured	gamma_smc_frac	40000.0	18	0.23	0.94	0.06930693069306931		100
eas_sweep_structured	gamma_smc_frac	40000.0	19	0.13	0.515	0.5346534653465347		100
eas_sweep_structured	gamma_smc_frac	40000.0	20	0.58	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	21	0.41	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	22	0.27	0.97	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	40000.0	23	0.36	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	24	0.14	0.585	0.44554455445544555		100
eas_sweep_structured	gamma_smc_frac	40000.0	25	0.22	0.935	0.07920792079207921		100
eas_sweep_structured	gamma_smc_frac	40000.0	26	0.24	0.945	0.06930693069306931		100
eas_sweep_structured	gamma_smc_frac	40000.0	27	0.2	0.885	0.1485148514851485		100
eas_sweep_structured	gamma_smc_frac	40000.0	28	0.3	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	40000.0	29	0.47	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	30	0.12	0.435	0.6039603960396039		100
eas_sweep_structured	gamma_smc_frac	40000.0	31	0.22	0.935	0.07920792079207921		100
eas_sweep_structured	gamma_smc_frac	40000.0	32	0.15	0.64	0.39603960396039606		100
eas_sweep_structured	gamma_smc_frac	40000.0	33	0.12	0.435	0.6039603960396039		100
eas_sweep_structured	gamma_smc_frac	40000.0	34	0.36	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	35	0.13	0.515	0.5346534653465347		100
eas_sweep_structured	gamma_smc_frac	40000.0	36	0.21	0.92	0.09900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	37	0.16	0.69	0.33663366336633666		100
eas_sweep_structured	gamma_smc_frac	40000.0	38	0.2	0.885	0.1485148514851485		100
eas_sweep_structured	gamma_smc_frac	40000.0	39	0.2	0.885	0.1485148514851485		100
eas_sweep_structured	gamma_smc_frac	40000.0	40	0.3	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	40000.0	41	0.16	0.69	0.33663366336633666		100
eas_sweep_structured	gamma_smc_frac	40000.0	42	0.42	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	43	0.48	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	44	0.22	0.935	0.07920792079207921		100
eas_sweep_structured	gamma_smc_frac	40000.0	45	0.16	0.69	0.33663366336633666		100
eas_sweep_structured	gamma_smc_frac	40000.0	46	0.5	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	47	0.18	0.775	0.25742574257425743		100
eas_sweep_structured	gamma_smc_frac	40000.0	48	0.27	0.97	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	40000.0	49	0.19	0.83	0.2079207920792079		100
eas_sweep_structured	gamma_smc_frac	40000.0	50	0.28	0.975	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	40000.0	51	0.25	0.95	0.0594059405940594		100
eas_sweep_structured	gamma_smc_frac	40000.0	52	0.27	0.97	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	40000.0	53	0.34	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	54	0.26	0.96	0.0594059405940594		100
eas_sweep_structured	gamma_smc_frac	40000.0	55	0.2	0.885	0.1485148514851485		100
eas_sweep_structured	gamma_smc_frac	40000.0	56	0.23	0.94	0.06930693069306931		100
eas_sweep_structured	gamma_smc_frac	40000.0	57	0.26	0.96	0.0594059405940594		100
eas_sweep_structured	gamma_smc_frac	40000.0	58	0.26	0.96	0.0594059405940594		100
eas_sweep_structured	gamma_smc_frac	40000.0	59	0.25	0.95	0.0594059405940594		100
eas_sweep_structured	gamma_smc_frac	40000.0	60	0.41	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	61	0.31	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	40000.0	62	0.07	0.11	0.9207920792079208		100
eas_sweep_structured	gamma_smc_frac	40000.0	63	0.25	0.95	0.0594059405940594		100
eas_sweep_structured	gamma_smc_frac	40000.0	64	0.25	0.95	0.0594059405940594		100
eas_sweep_structured	gamma_smc_frac	40000.0	65	0.51	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	66	0.22	0.935	0.07920792079207921		100
eas_sweep_structured	gamma_smc_frac	40000.0	67	0.23	0.94	0.06930693069306931		100
eas_sweep_structured	gamma_smc_frac	40000.0	68	0.11	0.36	0.6831683168316832		100
eas_sweep_structured	gamma_smc_frac	40000.0	69	0.61	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	70	0.42	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	71	0.47	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	72	0.23	0.94	0.06930693069306931		100
eas_sweep_structured	gamma_smc_frac	40000.0	73	0.34	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	74	0.19	0.83	0.2079207920792079		100
eas_sweep_structured	gamma_smc_frac	40000.0	75	0.27	0.97	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	40000.0	76	0.18	0.775	0.25742574257425743		100
eas_sweep_structured	gamma_smc_frac	40000.0	77	0.28	0.975	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	40000.0	78	0.26	0.96	0.0594059405940594		100
eas_sweep_structured	gamma_smc_frac	40000.0	79	0.31	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	40000.0	80	0.21	0.92	0.09900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	81	0.3	0.99	0.019801980198019802		100
eas_sweep_structured	gamma_smc_frac	40000.0	82	0.57	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	83	0.39	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	84	0.18	0.775	0.25742574257425743		100
eas_sweep_structured	gamma_smc_frac	40000.0	85	0.23	0.94	0.06930693069306931		100
eas_sweep_structured	gamma_smc_frac	40000.0	86	0.19	0.83	0.2079207920792079		100
eas_sweep_structured	gamma_smc_frac	40000.0	87	0.23	0.94	0.06930693069306931		100
eas_sweep_structured	gamma_smc_frac	40000.0	88	0.24	0.945	0.06930693069306931		100
eas_sweep_structured	gamma_smc_frac	40000.0	89	0.18	0.775	0.25742574257425743		100
eas_sweep_structured	gamma_smc_frac	40000.0	90	0.34	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	91	0.19	0.83	0.2079207920792079		100
eas_sweep_structured	gamma_smc_frac	40000.0	92	0.14	0.585	0.44554455445544555		100
eas_sweep_structured	gamma_smc_frac	40000.0	93	0.21	0.92	0.09900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	94	0.39	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	95	0.34	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	96	0.39	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	97	0.34	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	40000.0	98	0.22	0.935	0.07920792079207921		100
eas_sweep_structured	gamma_smc_frac	40000.0	99	0.29	0.985	0.0297029702970297		100
eas_sweep_structured	gamma_smc_frac	50000.0	0	0.4	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	50000.0	1	0.4	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	50000.0	2	0.28	0.945	0.06930693069306931		100
eas_sweep_structured	gamma_smc_frac	50000.0	3	0.37	1.0	0.009900990099009901		100
eas_sweep_structured	gamma_smc_frac	50000.0	4	0.17	0.64	0.39603960396039606		100
eas_sweep_structured	gamma_smc_frac	50000.0	5	0.31	0.975	0.039603960396039604		100
eas_sweep_structured	gamma_smc_frac	50000.0	6	0.17	0.64	0.39603960396039606		100
eas_sweep_structured	gamma_smc_frac	50000.0	7	0.5	1.0	0.009900990099009901		100
