attempt	seed	accepted	focal_allele_outcome	population_allele_frequency	ancestry_seconds	slim_seconds	used_for_rejection_decision
46	931237	False	lost	0.0	4.660000558942557e-05	0.4862566000083461	True
47	931247	False	lost	0.0	0.0003001999575644	0.4837317999918014	True
48	931257	False	lost	0.0	0.000101999961771	0.510262799973134	True
49	931267	False	lost	0.0	4.2899977415800095e-05	0.5200542000238784	True
50	931277	False	segregating	0.0038	5.440000677481294e-05	2.861575899994932	True
51	931287	False	lost	0.0	5.370000144466758e-05	0.5341292999801226	True
52	931297	False	lost	0.0	3.0499999411404133e-05	0.4971032000030391	True
53	931307	False	lost	0.0	5.089998012408614e-05	0.5305124999722466	True
54	931317	False	lost	0.0	7.100001676008105e-05	0.515355100040324	True
55	931327	False	lost	0.0	0.000361900019925	0.5199317000224255	True
56	931337	False	lost	0.0	8.530000923201442e-05	2.056612300046254	True
57	931347	False	lost	0.0	0.0002002999535761	0.5270520999911241	True
58	931357	False	lost	0.0	0.0003675000043585	0.5258098999620415	True
59	931367	False	lost	0.0	0.0003751999465748	1.1051433000247926	True
60	931377	False	lost	0.0	6.039999425411224e-05	0.4685706000309437	True
61	931387	False	lost	0.0	5.169998621568084e-05	0.5010716000106186	True
62	931397	False	lost	0.0	6.619998021051288e-05	0.5133717999560758	True
63	931407	False	lost	0.0	7.559999357908964e-05	0.4969283999525942	True
64	931417	False	lost	0.0	4.569999873638153e-05	0.5021089999936521	True
65	931427	False	lost	0.0	3.019999712705612e-05	0.4965605000033974	True
66	931437	False	lost	0.0	3.99000127799809e-05	0.4914537000004202	True
67	931447	False	lost	0.0	5.710002733394504e-05	0.4870062000118196	True
68	931457	False	lost	0.0	7.469998672604561e-05	0.4672098999726586	True
69	931467	False	lost	0.0	5.550001515075565e-05	0.4733946000342257	True
70	931477	False	lost	0.0	5.240004975348711e-05	0.4951627000118606	True
71	931487	False	lost	0.0	4.819995956495404e-05	0.4800012000487186	True
72	931497	False	lost	0.0	4.610000178217888e-05	0.7928270000265911	True
73	931507	False	lost	0.0	5.370000144466758e-05	0.5233250000164844	True
74	931517	False	lost	0.0	4.549999721348286e-05	0.5271322000189684	True
75	931527	False	lost	0.0	5.129998316988349e-05	0.4888991000480018	True
76	931537	False	lost	0.0	8.289999095723033e-05	0.4812339000054635	True
77	931547	False	lost	0.0	5.539995618164539e-05	0.9685951999854296	True
78	931557	False	lost	0.0	3.489997470751405e-05	0.5040740999975242	True
79	931567	False	lost	0.0	5.420000525191426e-05	0.4852642000187188	True
80	931577	False	lost	0.0	5.149998469278216e-05	0.5218192999600433	True
81	931587	False	lost	0.0	0.0004358000005595	0.5047974000335671	True
82	931597	False	lost	0.0	5.64999645575881e-05	0.5020148999756202	True
83	931607	False	segregating	0.000325	0.0002603000029921	2.729423400014639	True
84	931617	False	lost	0.0	4.720001015812159e-05	0.5204673000262119	True
85	931627	False	lost	0.0	4.3899985030293465e-05	0.5702230000169948	True
86	931637	False	lost	0.0	5.709996912628412e-05	1.3095016999868676	True
87	931647	False	lost	0.0	4.600000102072954e-05	0.6287007999490015	True
88	931657	False	lost	0.0	0.0001527999993413	0.6260810999665409	True
89	931667	False	lost	0.0	3.250001464039087e-05	0.5340702999965288	True
90	931677	False	lost	0.0	5.43000060133636e-05	0.5348530000192113	True
91	931687	False	lost	0.0	3.630004357546568e-05	0.5272878000396304	True
92	931697	False	lost	0.0	4.350004019215703e-05	0.5385850999737158	True
93	931707	False	lost	0.0	4.780001472681761e-05	0.78826649999246	True
94	931717	False	lost	0.0	0.0002548000193201	0.5966269000200555	True
95	931727	False	lost	0.0	2.950005000457168e-05	0.5471864000428468	True
96	931737	False	lost	0.0	0.0001011000131256	0.5037679999950342	True
97	931747	False	lost	0.0	4.979997174814344e-05	0.528476299950853	True
98	931757	False	lost	0.0	5.2499992307275534e-05	0.4982601999654434	True
99	931767	False	lost	0.0	5.5999960750341415e-05	0.5616410000366159	True
100	931777	False	lost	0.0	5.520001286640763e-05	0.4931305000209249	True
101	931787	False	lost	0.0	0.0010149999870918	0.5124913000036031	True
102	931797	False	lost	0.0	4.339998122304678e-05	0.4717151999939233	True
103	931807	False	lost	0.0	5.4800009820610285e-05	0.4535799999721348	True
104	931817	False	lost	0.0	4.309997893869877e-05	0.4729509999742731	True
105	931827	False	lost	0.0	4.37000417150557e-05	0.4578482999932021	True
106	931837	False	lost	0.0	5.299999611452222e-05	0.4997856999980286	True
107	931847	False	lost	0.0	5.659996531903744e-05	0.4920107999932952	True
108	931857	False	lost	0.0	6.880000000819564e-05	0.5581247999798506	True
109	931867	False	lost	0.0	4.720001015812159e-05	0.5376061999704689	True
110	931877	False	lost	0.0	5.070003680884838e-05	0.7393235999625176	True
111	931887	False	lost	0.0	5.360000068321824e-05	0.5435569999972358	True
112	931897	False	lost	0.0	6.440002471208572e-05	0.6143870999803767	True
113	931907	False	lost	0.0	3.849994391202927e-05	0.6236819000332616	True
114	931917	False	lost	0.0	4.810001701116562e-05	0.5425834000343457	True
115	931927	False	lost	0.0	5.15999854542315e-05	0.5652435999945737	True
116	931937	False	lost	0.0	3.3400021493434906e-05	0.5230550999986008	True
117	931947	False	lost	0.0	5.169998621568084e-05	0.5617943999823183	True
118	931957	False	lost	0.0	5.4100004490464926e-05	0.5529844000120647	True
119	931967	False	lost	0.0	5.15999854542315e-05	0.542409099987708	True
120	931977	False	lost	0.0	5.500001134350896e-05	0.5387103999964893	True
121	931987	False	lost	0.0	5.570001667365432e-05	0.552423000044655	True
122	931997	False	lost	0.0	9.6099975053221e-05	0.4894415999879129	True
123	932007	False	lost	0.0	5.859998054802418e-05	0.5360744000063278	True
124	932017	False	lost	0.0	6.150000263005495e-05	0.5140504000009969	True
125	932027	False	lost	0.0	6.079999729990959e-05	0.5723943000193685	True
126	932037	False	lost	0.0	5.820003570988774e-05	0.5164238000288606	True
127	932047	False	lost	0.0	0.0002380000078119	0.4194741999963298	True
128	932057	False	lost	0.0	5.010003224015236e-05	0.6355503000086173	True
129	932067	False	lost	0.0	6.200000643730164e-05	0.4248669999651611	True
130	932077	False	lost	0.0	4.710000939667225e-05	0.4474081000080332	True
131	932087	False	lost	0.0	5.270005203783512e-05	0.4211056000203825	True
132	932097	False	lost	0.0	5.029997555539012e-05	0.4718364999862388	True
133	932107	False	lost	0.0	6.980000762268901e-05	0.488684399984777	True
134	932117	False	lost	0.0	4.429998807609081e-05	0.5023847999982536	True
135	932127	False	lost	0.0	4.800001624971628e-05	0.4857091000303626	True
136	932137	False	lost	0.0	0.0001562000252306	0.4948663999675773	True
137	932147	False	lost	0.0	0.0001890000421553	0.4620427999761887	True
138	932157	False	lost	0.0	5.640002200379968e-05	0.6968854999868199	True
139	932167	False	lost	0.0	5.309999687597156e-05	0.7330736999865621	True
140	932177	False	lost	0.0	5.309999687597156e-05	0.4664041000069119	True
141	932187	False	lost	0.0	6.470002699643373e-05	0.467798399971798	True
142	932197	False	lost	0.0	0.0002820999943651	0.4751787999994121	True
143	932207	False	lost	0.0	4.6900007873773575e-05	0.4838790000067092	True
144	932217	False	lost	0.0	5.420000525191426e-05	0.5852929999819025	True
145	932227	False	lost	0.0	2.9399991035461422e-05	0.4830452000023797	True
146	932237	False	lost	0.0	6.57000346109271e-05	0.5017022999818437	True
147	932247	False	lost	0.0	6.32999581284821e-05	0.5039717000327073	True
148	932257	False	lost	0.0	4.050001734867692e-05	0.5700668999925256	True
149	932267	False	lost	0.0	6.220000796020031e-05	0.5140377999632619	True
150	932277	False	lost	0.0	4.9900030717253685e-05	0.5456377000082284	True
151	932287	False	lost	0.0	0.0002297000028192	0.5049686999991536	True
152	932297	False	lost	0.0	5.720002809539437e-05	0.591523099981714	True
153	932307	False	lost	0.0	4.900002386420965e-05	0.9634641999728046	True
154	932317	False	lost	0.0	0.0002129999920725	0.5248276999918744	True
155	932327	False	lost	0.0	3.1599949579685926e-05	0.5156461999868043	True
156	932337	False	lost	0.0	3.809999907389283e-05	0.5088909000041895	True
157	932347	False	lost	0.0	0.0002504999865777	0.496973600005731	True
158	932357	False	lost	0.0	4.980002995580435e-05	0.4817941000219434	True
159	932367	False	lost	0.0	4.660000558942557e-05	0.525322099972982	True
160	932377	False	lost	0.0	7.989996811375022e-05	0.5279174000024796	True
161	932387	False	lost	0.0	3.290001768618822e-05	0.5057326999958605	True
162	932397	False	lost	0.0	3.250001464039087e-05	0.5000618000049144	True
163	932407	False	lost	0.0	5.519995465874672e-05	0.5199082000181079	True
164	932417	False	lost	0.0	4.800001624971628e-05	0.5132164999959059	True
165	932427	False	lost	0.0	0.0004623999702744	0.4964161999523639	True
166	932437	False	lost	0.0	3.99000127799809e-05	0.4811020999914035	True
167	932447	False	lost	0.0	4.830001853406429e-05	0.5010169000015594	True
168	932457	False	lost	0.0	4.700000863522291e-05	0.4558046000311151	True
169	932467	False	lost	0.0	4.279997665435076e-05	0.4686695000273175	True
170	932477	False	lost	0.0	4.340003943070769e-05	0.4876868999563157	True
171	932487	False	lost	0.0	0.0002687999513	0.4458409000071697	True
172	932497	False	lost	0.0	4.439998883754015e-05	0.4562835000106133	True
173	932507	False	lost	0.0	6.359996041283011e-05	0.4620692000025883	True
174	932517	False	lost	0.0	0.000230100005865	0.4591694999835454	True
175	932527	False	lost	0.0	6.240000948309898e-05	0.4761396999820135	True
176	932537	False	lost	0.0	2.929999027401209e-05	0.46275579999201	True
177	932547	False	lost	0.0	4.480005009099841e-05	0.4442609999678097	True
178	932557	False	lost	0.0	3.950000973418355e-05	0.4719039000337943	True
179	932567	False	lost	0.0	0.0002178999711759	0.6503928000456654	True
180	932577	False	lost	0.0	9.34000127017498e-05	0.5055680000223219	True
181	932587	False	lost	0.0	0.0001318999566137	0.9905231000157072	True
182	932597	False	segregating	0.011475	3.490003291517496e-05	2.422586200002115	True
183	932607	False	lost	0.0	0.0001150000025518	0.4872236999799497	True
184	932617	False	lost	0.0	6.130000110715628e-05	0.7528957999893464	True
185	932627	False	lost	0.0	3.479997394606471e-05	0.5009685999830253	True
186	932637	False	lost	0.0	3.779999678954482e-05	0.4888874000171199	True
187	932647	False	lost	0.0	5.219999002292752e-05	0.5112828999990597	True
188	932657	False	lost	0.0	4.339998122304678e-05	0.4480809000087902	True
189	932667	False	lost	0.0	6.350001785904169e-05	0.4964391000103205	True
190	932677	False	lost	0.0	4.909996641799808e-05	0.505235199991148	True
191	932687	False	lost	0.0	4.159996751695872e-05	0.481834499980323	True
192	932697	False	lost	0.0	3.3800024539232254e-05	0.4515103000449016	True
193	932707	False	lost	0.0	4.660000558942557e-05	0.4148202000069432	True
194	932717	False	lost	0.0	8.269998943433166e-05	0.4512315000174567	True
195	932727	False	lost	0.0	0.0001176000223495	0.4477016000309959	True
196	932737	False	lost	0.0	4.9499969463795424e-05	0.4734181999810971	True
197	932747	False	lost	0.0	0.0002183000324293	0.4459817000315524	True
198	932757	False	lost	0.0	3.509997623041272e-05	0.4695860000210814	True
199	932767	False	lost	0.0	3.850000211969018e-05	0.4247692000353709	True
200	932777	False	lost	0.0	3.1800009310245514e-05	0.4536587999900803	True
201	932787	False	lost	0.0	3.2699957955628633e-05	0.4530110000050626	True
202	932797	False	lost	0.0	6.590003613382578e-05	0.4145108999800868	True
203	932807	False	lost	0.0	3.209995338693261e-05	0.6213863000157289	True
204	932817	False	lost	0.0	3.930000821128488e-05	0.4969797999947332	True
205	932827	False	lost	0.0	6.240000948309898e-05	0.4778854000032879	True
206	932837	False	lost	0.0	3.630004357546568e-05	0.4742500000284053	True
207	932847	False	lost	0.0	4.549999721348286e-05	0.4717078999965451	True
208	932857	False	lost	0.0	4.3599982745945454e-05	0.4493032000027597	True
209	932867	False	lost	0.0	3.539997851476073e-05	0.4706010000081733	True
210	932877	False	lost	0.0	4.900002386420965e-05	0.4746664999984205	True
211	932887	False	lost	0.0	4.700000863522291e-05	0.4360359000274911	True
212	932897	False	lost	0.0	4.610000178217888e-05	0.4392295000143349	True
213	932907	False	lost	0.0	9.970000246539712e-05	0.4463329000282101	True
214	932917	False	lost	0.0	4.380004247650504e-05	0.4754087000037543	True
215	932927	False	lost	0.0	4.060001811012626e-05	0.4495028000092134	True
216	932937	False	lost	0.0	6.0999998822808266e-05	0.9292099000304006	True
217	932947	False	segregating	0.022475	5.329999839887023e-05	3.058014400012325	True
218	932957	False	lost	0.0	6.859999848529696e-05	0.4571682999958284	True
219	932967	False	lost	0.0	5.579995922744274e-05	0.5314551999908872	True
220	932977	False	lost	0.0	5.91999851167202e-05	0.5075213999953121	True
221	932987	False	lost	0.0	3.120000474154949e-05	0.4649832000141032	True
222	932997	False	lost	0.0	3.659998765215278e-05	0.4509691999992355	True
223	933007	False	lost	0.0	4.120002267882228e-05	0.5285942000336945	True
224	933017	False	segregating	0.01785	5.950004560872912e-05	3.0878530999762006	True
225	933027	False	lost	0.0	3.2100011594593525e-05	0.5307945000240579	True
226	933037	False	lost	0.0	3.060000017285347e-05	0.4762146000284701	True
227	933047	False	lost	0.0	3.880000440403819e-05	0.4659762000082992	True
228	933057	False	lost	0.0	5.099998088553548e-05	0.4759542000247165	True
229	933067	False	lost	0.0	4.689994966611266e-05	0.918188200041186	True
230	933077	False	lost	0.0	4.5199994929134846e-05	0.4836278000148013	True
231	933087	False	lost	0.0	4.279997665435076e-05	0.6041954000247642	True
232	933097	False	lost	0.0	4.700000863522291e-05	0.4866141000529751	True
233	933107	False	lost	0.0	3.969995304942131e-05	0.6217859999742359	True
234	933117	False	lost	0.0	5.0200033001601696e-05	0.5382463000132702	True
235	933127	False	lost	0.0	4.900002386420965e-05	0.7103302999748848	True
236	933137	False	lost	0.0	3.689998993650079e-05	0.4691113000153564	True
237	933147	False	lost	0.0	5.259999306872487e-05	0.6190481999656186	True
238	933157	False	lost	0.0	4.089996218681336e-05	0.5554279999923892	True
239	933167	False	lost	0.0	4.790001548826695e-05	0.6203001000103541	True
240	933177	False	lost	0.0	4.439998883754015e-05	0.5189036000519991	True
241	933187	False	lost	0.0	5.440000677481294e-05	0.5426668000291102	True
242	933197	False	lost	0.0	5.4999953135848045e-05	0.5311608999618329	True
243	933207	False	lost	0.0	3.360002301633358e-05	0.5425515999668278	True
244	933217	False	lost	0.0	5.1900045946240425e-05	0.4453039999934844	True
245	933227	False	lost	0.0	6.019999273121357e-05	0.5384976000059396	True
246	933237	False	lost	0.0	5.34999999217689e-05	0.4693268000264652	True
247	933247	False	lost	0.0	5.520001286640763e-05	0.4365533000091091	True
248	933257	False	lost	0.0	5.360000068321824e-05	0.4643240999430418	True
249	933267	False	lost	0.0	4.869996337220073e-05	0.4749171000439673	True
250	933277	False	lost	0.0	4.869996337220073e-05	0.4695700000156648	True
251	933287	False	lost	0.0	4.5199994929134846e-05	0.4326011999510228	True
252	933297	False	lost	0.0	4.650000482797623e-05	0.5228745999629609	True
253	933307	False	lost	0.0	3.9700011257082224e-05	0.5508396000368521	True
254	933317	False	lost	0.0	6.170000415295362e-05	0.5354609999922104	True
255	933327	False	lost	0.0	4.189996980130673e-05	0.5083130999701098	True
256	933337	False	lost	0.0	5.309999687597156e-05	0.5212930000270717	True
257	933347	False	lost	0.0	8.74000252224505e-05	0.5108117000199854	True
258	933357	False	lost	0.0	8.969998452812433e-05	0.7303558000130579	True
259	933367	False	lost	0.0	9.6099975053221e-05	0.5238613000256009	True
260	933377	False	lost	0.0	3.69000481441617e-05	0.5127288000076078	True
261	933387	False	lost	0.0	0.0003855000250041	0.5068898000172339	True
262	933397	False	lost	0.0	4.39999857917428e-05	0.5212689000181854	True
263	933407	False	lost	0.0	0.0004095999756827	0.7447668999666348	True
264	933417	False	segregating	0.001075	5.2799994591623545e-05	3.050736400007736	True
265	933427	False	lost	0.0	4.9499969463795424e-05	0.4728220999822952	True
266	933437	False	lost	0.0	7.369997911155224e-05	0.5059311000513844	True
267	933447	False	lost	0.0	3.870000364258885e-05	0.5806245999992825	True
268	933457	False	lost	0.0	6.130000110715628e-05	1.6586139000137337	True
269	933467	False	lost	0.0	3.440002910792828e-05	0.5234778000158258	True
270	933477	False	lost	0.0	0.000238700013142	0.4949621999985538	True
271	933487	False	lost	0.0	6.279995432123542e-05	0.5541240000165999	True
272	933497	False	lost	0.0	0.0005572999943979	0.53863409999758	True
273	933507	False	lost	0.0	6.669998401775956e-05	0.4741881999652833	True
274	933517	False	segregating	0.0045	0.0001101000234484	2.9970315999817103	True
275	933527	False	lost	0.0	0.0001803999766707	0.5268876000191085	True
276	933537	False	lost	0.0	8.480000542476773e-05	0.4842191000352613	True
277	933547	False	lost	0.0	3.619998460635543e-05	0.5428041000268422	True
278	933557	False	lost	0.0	0.0001002000062726	0.4917756000068038	True
279	933567	False	lost	0.0	5.749997217208147e-05	0.472395199991297	True
280	933577	False	lost	0.0	5.129998316988349e-05	0.4725472999853082	True
281	933587	False	lost	0.0	5.04999770782888e-05	0.4709474999690428	True
282	933597	False	lost	0.0	5.219999002292752e-05	0.4567128000198863	True
283	933607	False	lost	0.0	3.759999526664615e-05	0.5052213000017218	True
284	933617	False	lost	0.0	4.890002310276032e-05	0.4775247999932617	True
285	933627	False	lost	0.0	5.139998393133283e-05	0.4837767999852076	True
286	933637	False	lost	0.0	4.630000330507755e-05	0.4912191000184975	True
287	933647	False	lost	0.0	8.619995787739754e-05	0.4875085999956354	True
288	933657	False	lost	0.0	5.820003570988774e-05	0.5127928999718279	True
289	933667	False	lost	0.0	6.280001252889633e-05	0.5400310000404716	True
290	933677	False	lost	0.0	6.10999995842576e-05	0.5112438999931328	True
291	933687	False	lost	0.0	5.8399979025125504e-05	0.5419795999769121	True
292	933697	False	lost	0.0	0.0002349999849684	0.5114583999966271	True
293	933707	False	lost	0.0	0.0004139999509789	0.526130500016734	True
294	933717	False	lost	0.0	0.000229199999012	0.7140253999968991	True
295	933727	False	lost	0.0	8.219998562708497e-05	0.5226265999954194	True
296	933737	False	lost	0.0	0.0002017000224441	0.5207546000019647	True
297	933747	False	lost	0.0	4.489999264478684e-05	0.5002181000309065	True
298	933757	False	lost	0.0	4.189996980130673e-05	0.5001140999956988	True
299	933767	False	lost	0.0	0.0001384000061079	0.5051264999783598	True
300	933777	False	lost	0.0	0.0004853999707847	0.5140417000511661	True
301	933787	False	lost	0.0	6.419996498152614e-05	0.5244092000066303	True
302	933797	False	lost	0.0	6.379996193572879e-05	0.5279886000207625	True
303	933807	False	lost	0.0	5.170004442334175e-05	0.7279926000046544	True
304	933817	False	lost	0.0	5.259999306872487e-05	0.5319643000257201	True
305	933827	False	segregating	0.00115	0.0002783000236377	2.5698281999793835	True
306	933837	False	lost	0.0	0.0002409999724477	0.5139265999896452	True
307	933847	False	lost	0.0	0.0004877000465057	0.5070900999708101	True
308	933857	False	lost	0.0	0.0002376000047661	0.529310500016436	True
309	933867	False	lost	0.0	8.420000085607171e-05	0.5216295000282116	True
310	933877	False	lost	0.0	0.0001367999939247	0.5008011999889277	True
311	933887	False	lost	0.0	5.470000905916095e-05	0.4929159000166692	True
312	933897	False	lost	0.0	0.0004821000038646	0.4980558999814093	True
313	933907	False	lost	0.0	5.809997674077749e-05	0.5026927000144497	True
314	933917	False	lost	0.0	6.360001862049103e-05	0.4810108999954536	True
315	933927	False	lost	0.0	6.160000339150429e-05	0.5080266000004485	True
316	933937	False	segregating	0.000825	0.0004787000361829	2.9900150000466965	True
317	933947	False	lost	0.0	6.10999995842576e-05	0.5089081000187434	True
318	933957	False	lost	0.0	3.749999450519681e-05	0.525311800010968	True
319	933967	False	segregating	0.011325	0.0001666999887675	2.9797439000103623	True
320	933977	False	lost	0.0	5.1799986977130175e-05	0.5186975999968126	True
321	933987	False	lost	0.0	0.0004966999986208	0.5413047000183724	True
322	933997	False	lost	0.0	0.0004415000439621	0.5058458000421524	True
323	934007	False	lost	0.0	6.079999729990959e-05	0.4659003000124357	True
324	934017	False	lost	0.0	5.520001286640763e-05	0.5131868000025861	True
325	934027	False	lost	0.0	5.5100012104958296e-05	0.5047127999714576	True
326	934037	False	lost	0.0	3.679998917505145e-05	0.4994389000348747	True
327	934047	False	lost	0.0	6.290001329034567e-05	2.5495679999585263	True
328	934057	False	lost	0.0	4.730001091957092e-05	0.5040827000048012	True
329	934067	False	lost	0.0	3.99000127799809e-05	0.4929414999787695	True
330	934077	False	lost	0.0	5.119998240843415e-05	0.5146902999840677	True
331	934087	False	lost	0.0	4.299997817724943e-05	0.5062610000022687	True
332	934097	False	lost	0.0	0.0004445000085979	0.5480410999734886	True
333	934107	False	lost	0.0	5.709996912628412e-05	0.498833299963735	True
334	934117	False	lost	0.0	4.870002157986164e-05	0.4818271999829449	True
335	934127	False	lost	0.0	3.739999374374747e-05	0.4940516000497155	True
336	934137	False	lost	0.0	0.0003527000080794	0.547944699996151	True
337	934147	False	lost	0.0	0.000577799975872	0.9827655999688432	True
338	934157	False	lost	0.0	5.619996227324009e-05	0.5362059999606572	True
339	934167	False	lost	0.0	0.0007145999697968	0.5229182000039145	True
340	934177	False	lost	0.0	0.000523799972143	0.5392191000282764	True
341	934187	False	lost	0.0	0.0003171999705955	0.5372910000151023	True
342	934197	False	lost	0.0	0.0002651999820955	0.5085911000496708	True
343	934207	False	lost	0.0	0.0005335999885573	0.5569649999961257	True
344	934217	False	lost	0.0	0.0004765000194311	0.568117999995593	True
345	934227	False	lost	0.0	7.270002970471978e-05	0.5683446999755688	True
346	934237	False	lost	0.0	0.0003802999854087	0.5617184999864548	True
347	934247	False	lost	0.0	0.0004774000262841	0.5225590000045486	True
348	934257	False	lost	0.0	4.979997174814344e-05	0.4678684999817051	True
349	934267	False	lost	0.0	5.370000144466758e-05	0.4603968999581411	True
350	934277	False	lost	0.0	0.000284300011117	0.6962294999975711	True
351	934287	False	lost	0.0	4.9399968702346087e-05	0.4615883000078611	True
352	934297	False	lost	0.0	5.289999535307288e-05	0.4319292000145651	True
353	934307	False	lost	0.0	3.239995567128062e-05	1.8638759999885224	True
354	934317	False	lost	0.0	7.860001642256975e-05	0.528184800001327	True
355	934327	False	lost	0.0	4.660000558942557e-05	0.4705647000228055	True
356	934337	False	lost	0.0	7.369997911155224e-05	0.4769274000427685	True
357	934347	False	lost	0.0	9.6699979621917e-05	0.4646650999784469	True
358	934357	False	lost	0.0	5.440000677481294e-05	0.4631980999838561	True
359	934367	False	lost	0.0	4.1300023440271616e-05	0.4321135000209324	True
360	934377	False	lost	0.0	4.269997589290142e-05	0.4690500000142492	True
361	934387	False	lost	0.0	5.099998088553548e-05	0.4810982999624684	True
362	934397	False	lost	0.0	5.420000525191426e-05	0.4813676999765448	True
363	934407	False	lost	0.0	5.4500007536262274e-05	0.5079927000333555	True
364	934417	False	segregating	0.000525	8.059997344389558e-05	2.610126100014895	True
365	934427	False	lost	0.0	5.229999078437686e-05	0.4840166000067256	True
366	934437	False	lost	0.0	4.650000482797623e-05	0.4572711000218987	True
367	934447	False	lost	0.0	4.5599997974932194e-05	0.9344787999871188	True
368	934457	False	lost	0.0	5.989999044686556e-05	0.4833114999928511	True
369	934467	False	lost	0.0	4.410004476085305e-05	0.5597702999948524	True
370	934477	False	lost	0.0	0.0002335999743081	0.7000475999666378	True
371	934487	False	lost	0.0	0.000121199991554	0.4907281000050716	True
372	934497	False	lost	0.0	3.470003139227629e-05	0.4686589999473654	True
373	934507	False	lost	0.0	0.0004523000097833	0.4849605000345036	True
374	934517	False	lost	0.0	0.0002295000012964	1.76885409996612	True
375	934527	False	segregating	0.000175	4.39999857917428e-05	3.2343778000213206	True
376	934537	False	lost	0.0	5.139998393133283e-05	0.4812428999575786	True
377	934547	False	segregating	0.0066	4.930002614855766e-05	3.2777990999748	True
378	934557	False	lost	0.0	4.159996751695872e-05	2.192769999965094	True
379	934567	False	lost	0.0	3.130000550299883e-05	0.5066313999705017	True
380	934577	False	lost	0.0	0.0002827999996952	0.7666413999977522	True
381	934587	False	lost	0.0	3.349996404722333e-05	0.4748324999818578	True
382	934597	False	lost	0.0	4.120002267882228e-05	0.4954332000343129	True
383	934607	False	lost	0.0	5.180004518479109e-05	0.4757591999950818	True
384	934617	False	lost	0.0	4.07000188715756e-05	0.4680464999983087	True
385	934627	False	lost	0.0	3.6999990697950125e-05	0.5076916000107303	True
386	934637	False	lost	0.0	6.38000201433897e-05	0.4575682000140659	True
387	934647	False	lost	0.0	8.520000847056508e-05	0.5384681000141427	True
388	934657	False	lost	0.0	4.439998883754015e-05	0.4829961999785155	True
389	934667	False	lost	0.0	4.120002267882228e-05	0.4895134000107646	True
390	934677	False	lost	0.0	9.72000416368246e-05	0.513859800004866	True
391	934687	False	lost	0.0	5.8100034948438406e-05	0.5257413999643177	True
392	934697	False	lost	0.0	5.939998663961888e-05	0.4967494000447914	True
393	934707	False	lost	0.0	8.030002936720848e-05	0.4887860000017099	True
394	934717	False	segregating	0.00655	3.070000093430281e-05	2.564070900029037	True
395	934727	False	lost	0.0	0.0002754000015556	0.6861276000272483	True
396	934737	False	segregating	0.001625	4.039995837956667e-05	2.4812238999875262	True
397	934747	False	lost	0.0	6.799999391660094e-05	0.4530489000026136	True
398	934757	False	lost	0.0	7.819995516911149e-05	0.4751748999697156	True
399	934767	False	lost	0.0	4.899996565654874e-05	0.477948900021147	True
400	934777	False	lost	0.0	4.9400026910007e-05	0.4841041999752633	True
401	934787	False	lost	0.0	4.899996565654874e-05	0.491154000046663	True
402	934797	False	lost	0.0	6.260001100599766e-05	0.4715328000020236	True
403	934807	False	lost	0.0	0.0005652999971061	0.4698704999755136	True
404	934817	False	lost	0.0	6.51999725960195e-05	0.4941770000150427	True
405	934827	False	lost	0.0	7.459998596459627e-05	0.4964334000251256	True
406	934837	False	lost	0.0	6.049999501556158e-05	0.5257783000124618	True
407	934847	False	lost	0.0	4.719995195046067e-05	0.4675672000157647	True
408	934857	False	lost	0.0	5.43000060133636e-05	0.4743878999724984	True
409	934867	False	lost	0.0	5.149998469278216e-05	0.50780299998587	True
410	934877	False	lost	0.0	0.0002911000046879	0.4759100999799557	True
411	934887	False	lost	0.0	8.290004916489124e-05	0.5247872999752872	True
412	934897	False	lost	0.0	0.0002319999621249	0.4730289000435732	True
413	934907	False	lost	0.0	3.890000516548753e-05	0.4977156000095419	True
414	934917	False	lost	0.0	5.169998621568084e-05	0.4971237000427209	True
415	934927	False	lost	0.0	5.569995846599341e-05	0.4750927000422962	True
416	934937	False	lost	0.0	5.2499992307275534e-05	0.4792059999890625	True
417	934947	False	lost	0.0	5.15999854542315e-05	0.4621878000325523	True
418	934957	False	lost	0.0	3.090000245720148e-05	0.4518381999805569	True
419	934967	False	lost	0.0	0.0002528000040911	0.4643399000051431	True
420	934977	False	lost	0.0	0.0001346999779343	0.4582132999785244	True
421	934987	False	lost	0.0	5.560001591220498e-05	0.4993653999990783	True
422	934997	False	lost	0.0	3.3400021493434906e-05	0.4814747999771498	True
423	935007	False	lost	0.0	6.809999467805028e-05	0.4925402000080794	True
424	935017	False	lost	0.0	5.609996151179075e-05	0.5013835000572726	True
425	935027	False	lost	0.0	4.439998883754015e-05	0.5591664999956265	True
426	935037	False	lost	0.0	5.360000068321824e-05	0.5367035000235774	True
427	935047	False	lost	0.0	0.0002161000156775	0.741368799994234	True
428	935057	False	lost	0.0	6.57000346109271e-05	0.4728706000023521	True
429	935067	False	lost	0.0	4.47999918833375e-05	0.7080689999856986	True
430	935077	False	lost	0.0	5.010003224015236e-05	0.4641960000153631	True
431	935087	False	lost	0.0	3.750005271285772e-05	0.4570721000200137	True
432	935097	False	lost	0.0	0.0001270999782718	0.5005982000147924	True
433	935107	False	lost	0.0	6.390002090483904e-05	0.5053483999799937	True
434	935117	False	lost	0.0	5.5100012104958296e-05	0.4880742999957874	True
435	935127	False	lost	0.0	0.000155400019139	0.5009934999980032	True
436	935137	False	lost	0.0	5.360000068321824e-05	0.5024961999733932	True
