source	unit_id	simulation_class	selection_coefficient	target_allele_frequency	replicate_index	panel_n_diploid_samples	threshold_years	p_overall	p_hom_ref	p_hom_alt	p_hom_alt_minus_hom_ref	bank_role	score_scope
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep004	neutral	0		4	100	40000	0.1413675846				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep004	neutral	0		4	100	50000	0.1578818518				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep005	neutral	0		5	100	1000	0.003040134438				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep005	neutral	0		5	100	4500	0.01590784477				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep005	neutral	0		5	100	10000	0.03530463122				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep005	neutral	0		5	100	20000	0.06252157132				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep005	neutral	0		5	100	30000	0.08227626199				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep005	neutral	0		5	100	40000	0.09752575629				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep005	neutral	0		5	100	50000	0.1097376799				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep006	neutral	0		6	100	1000	0.007197821572				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep006	neutral	0		6	100	4500	0.02816180675				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep006	neutral	0		6	100	10000	0.05224590754				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep006	neutral	0		6	100	20000	0.08445937488				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep006	neutral	0		6	100	30000	0.1104989939				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep006	neutral	0		6	100	40000	0.1338764154				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep006	neutral	0		6	100	50000	0.1555418196				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep007	neutral	0		7	100	1000	0.01814712094				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep007	neutral	0		7	100	4500	0.05165992811				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep007	neutral	0		7	100	10000	0.08099983394				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep007	neutral	0		7	100	20000	0.106962387				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep007	neutral	0		7	100	30000	0.1193850422				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep007	neutral	0		7	100	40000	0.1265940017				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep007	neutral	0		7	100	50000	0.1313702083				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep008	neutral	0		8	100	1000	0.008748686223				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep008	neutral	0		8	100	4500	0.02656238763				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep008	neutral	0		8	100	10000	0.0414724922				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep008	neutral	0		8	100	20000	0.05801067639				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep008	neutral	0		8	100	30000	0.0696734792				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep008	neutral	0		8	100	40000	0.07917206669				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep008	neutral	0		8	100	50000	0.08732720385				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep009	neutral	0		9	100	1000	0.005942564234				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep009	neutral	0		9	100	4500	0.02287946653				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep009	neutral	0		9	100	10000	0.03713776777				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep009	neutral	0		9	100	20000	0.04897434803				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep009	neutral	0		9	100	30000	0.05744498685				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep009	neutral	0		9	100	40000	0.07086830713				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep009	neutral	0		9	100	50000	0.08220169374				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep010	neutral	0		10	100	1000	0.008392610827				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep010	neutral	0		10	100	4500	0.0187529698				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep010	neutral	0		10	100	10000	0.03597987493				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep010	neutral	0		10	100	20000	0.07174136651				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep010	neutral	0		10	100	30000	0.1063511879				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep010	neutral	0		10	100	40000	0.137736385				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep010	neutral	0		10	100	50000	0.1657176144				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep011	neutral	0		11	100	1000	0.004264797779				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep011	neutral	0		11	100	4500	0.02040463967				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep011	neutral	0		11	100	10000	0.04398008421				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep011	neutral	0		11	100	20000	0.08161273852				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep011	neutral	0		11	100	30000	0.1140439591				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep011	neutral	0		11	100	40000	0.1422770625				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep011	neutral	0		11	100	50000	0.1672110188				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep012	neutral	0		12	100	1000	0.01409041073				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep012	neutral	0		12	100	4500	0.04353480358				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep012	neutral	0		12	100	10000	0.07526561845				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep012	neutral	0		12	100	20000	0.1205311612				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep012	neutral	0		12	100	30000	0.1490040518				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep012	neutral	0		12	100	40000	0.1684943574				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep012	neutral	0		12	100	50000	0.1831187959				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep013	neutral	0		13	100	1000	0.006901270578				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep013	neutral	0		13	100	4500	0.03175577813				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep013	neutral	0		13	100	10000	0.05969196122				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep013	neutral	0		13	100	20000	0.09612965733				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep013	neutral	0		13	100	30000	0.1238593385				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep013	neutral	0		13	100	40000	0.1461883041				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep013	neutral	0		13	100	50000	0.1646519482				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep014	neutral	0		14	100	1000	0.001243825105				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep014	neutral	0		14	100	4500	0.00685839556				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep014	neutral	0		14	100	10000	0.01628822178				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep014	neutral	0		14	100	20000	0.03200374058				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep014	neutral	0		14	100	30000	0.04502683026				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep014	neutral	0		14	100	40000	0.05574073403				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep014	neutral	0		14	100	50000	0.06474596452				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep015	neutral	0		15	100	1000	0.0216646368				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep015	neutral	0		15	100	4500	0.04927147349				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep015	neutral	0		15	100	10000	0.08238618039				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep015	neutral	0		15	100	20000	0.1283208902				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep015	neutral	0		15	100	30000	0.1629497811				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep015	neutral	0		15	100	40000	0.1929551592				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep015	neutral	0		15	100	50000	0.217835264				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep016	neutral	0		16	100	1000	0.01160693586				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep016	neutral	0		16	100	4500	0.03940886443				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep016	neutral	0		16	100	10000	0.06427197893				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep016	neutral	0		16	100	20000	0.09070430036				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep016	neutral	0		16	100	30000	0.10778421				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep016	neutral	0		16	100	40000	0.1201974681				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep016	neutral	0		16	100	50000	0.129677676				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep017	neutral	0		17	100	1000	0.003400768862				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep017	neutral	0		17	100	4500	0.01553813258				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep017	neutral	0		17	100	10000	0.02859134718				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep017	neutral	0		17	100	20000	0.04520252265				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep017	neutral	0		17	100	30000	0.05702892169				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep017	neutral	0		17	100	40000	0.06588962931				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep017	neutral	0		17	100	50000	0.07305691167				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep018	neutral	0		18	100	1000	0.02496209742				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep018	neutral	0		18	100	4500	0.03650247652				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep018	neutral	0		18	100	10000	0.04702738414				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep018	neutral	0		18	100	20000	0.0637185836				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep018	neutral	0		18	100	30000	0.0799710989				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep018	neutral	0		18	100	40000	0.09654726965				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep018	neutral	0		18	100	50000	0.1133206549				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep019	neutral	0		19	100	1000	0.0109014873				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep019	neutral	0		19	100	4500	0.01611856819				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep019	neutral	0		19	100	10000	0.0264026935				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep019	neutral	0		19	100	20000	0.04728502552				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep019	neutral	0		19	100	30000	0.0656473738				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep019	neutral	0		19	100	40000	0.07997109173				survival_only_primary	focal_nearest_within_diploid
gamma_smc	ancient_eurasia_single_origin_survival__neutral__rep019	neutral	0		19	100	50000	0.09151628885				survival_only_primary	focal_nearest_within_diploid
