position_0based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations	selection_coefficient	replicate
900000.0	2000	0.0095	19082.855094006376	0.0	16
950000.0	2000	0.0085	20122.21285810475	0.0	16
1000000.0	2000	0.01	19579.275728638844	0.0	16
1050000.0	2000	0.01	17994.355051973245	0.0	16
1100000.0	2000	0.0095	9307.0881226841	0.0	16
1150000.0	2000	0.01	11394.08992773816	0.0	16
1200000.0	2000	0.011	44764.34430264034	0.0	16
1250000.0	2000	0.0125	16341.011930682933	0.0	16
1300000.0	2000	0.011	13838.162880037524	0.0	16
1350000.0	2000	0.0115	12884.347482725869	0.0	16
1400000.0	2000	0.0105	18338.409929982336	0.0	16
1450000.0	2000	0.0105	31671.85338449528	0.0	16
1500000.0	2000	0.0105	11552.869863516136	0.0	16
1550000.0	2000	0.0105	15151.506858224924	0.0	16
1600000.0	2000	0.01	14872.130959727558	0.0	16
1650000.0	2000	0.011	21738.94051526918	0.0	16
1700000.0	2000	0.0105	29369.134901971684	0.0	16
1750000.0	2000	0.0095	49589.59915278411	0.0	16
1800000.0	2000	0.0085	20084.60266547431	0.0	16
1850000.0	2000	0.008	9590.14488713656	0.0	16
1900000.0	2000	0.007	29904.101700153504	0.0	16
1950000.0	2000	0.0085	30393.157342245097	0.0	16
2000000.0	2000	0.0085	20324.46084903235	0.0	16
2050000.0	2000	0.0085	34951.31706860283	0.0	16
2100000.0	2000	0.0095	20030.23295811105	0.0	16
2150000.0	2000	0.008	17342.31513982629	0.0	16
2200000.0	2000	0.009	11275.00271034984	0.0	16
2250000.0	2000	0.01	12112.639789767689	0.0	16
2300000.0	2000	0.01	10521.771585132326	0.0	16
2350000.0	2000	0.0115	18693.685377660306	0.0	16
2400000.0	2000	0.0115	14710.436283196465	0.0	16
2450000.0	2000	0.011	14022.75641610968	0.0	16
2500000.0	2000	0.0105	11224.232353929096	0.0	16
2550000.0	2000	0.0105	12912.336504791596	0.0	16
2600000.0	2000	0.01	20256.02313249399	0.0	16
2650000.0	2000	0.0095	28050.8648375062	0.0	16
2700000.0	2000	0.0095	12174.941914111469	0.0	16
2750000.0	2000	0.0115	21193.94845282906	0.0	16
2800000.0	2000	0.0105	15704.203267838162	0.0	16
2850000.0	2000	0.0095	16859.361023112313	0.0	16
2900000.0	2000	0.0075	10847.587741737	0.0	16
2950000.0	2000	0.008	18668.574344367848	0.0	16
3000000.0	2000	0.0075	16247.711499045085	0.0	16
3050000.0	2000	0.0085	20374.46624974604	0.0	16
3100000.0	2000	0.009	12039.9412837397	0.0	16
3150000.0	2000	0.011	13471.146133112748	0.0	16
3200000.0	2000	0.011	10233.43002310746	0.0	16
3250000.0	2000	0.0105	17679.55302681459	0.0	16
3300000.0	2000	0.0095	10496.740814959378	0.0	16
3350000.0	2000	0.0085	14911.49462798683	0.0	16
3400000.0	2000	0.009	8390.667500941265	0.0	16
3450000.0	2000	0.008	23137.53775633792	0.0	16
3500000.0	2000	0.009	13330.875538517032	0.0	16
3550000.0	2000	0.009	16950.53463129907	0.0	16
3600000.0	2000	0.01	18917.82177845489	0.0	16
3650000.0	2000	0.012	71193.75227402589	0.0	16
3700000.0	2000	0.0125	12198.25142744739	0.0	16
3750000.0	2000	0.0115	27215.25930277684	0.0	16
3800000.0	2000	0.0115	28013.02015512753	0.0	16
3850000.0	2000	0.0105	21151.71844356204	0.0	16
3900000.0	2000	0.0095	18605.327742346777	0.0	16
3950000.0	2000	0.0095	19405.031637272357	0.0	16
4000000.0	2000	0.01	30919.05673638804	0.0	16
4050000.0	2000	0.0115	10440.838624219194	0.0	16
4100000.0	2000	0.0115	13732.408549264244	0.0	16
4150000.0	2000	0.012	16093.432799625274	0.0	16
4200000.0	2000	0.011	15095.153874387155	0.0	16
4250000.0	2000	0.0115	15066.624079468884	0.0	16
4300000.0	2000	0.0115	19201.04181143087	0.0	16
4350000.0	2000	0.013	13550.547625619502	0.0	16
4400000.0	2000	0.0125	10082.280518999514	0.0	16
4450000.0	2000	0.012	17357.267166714988	0.0	16
4500000.0	2000	0.0125	28451.592747719034	0.0	16
4550000.0	2000	0.011	12232.071701440153	0.0	16
4600000.0	2000	0.0115	23317.06030108506	0.0	16
4650000.0	2000	0.0095	12305.856695765997	0.0	16
4700000.0	2000	0.0095	36879.82416497993	0.0	16
4750000.0	2000	0.0095	23035.305259513705	0.0	16
4800000.0	2000	0.0095	13195.53134282305	0.0	16
4850000.0	2000	0.0085	33581.571815396055	0.0	16
4900000.0	2000	0.0075	18033.510072831577	0.0	16
4950000.0	2000	0.0095	10754.117651616782	0.0	16
4951000.0	2000	0.0095	9978.961961687242	0.0	16
4952000.0	2000	0.0095	12027.621634517163	0.0	16
4953000.0	2000	0.0095	12176.625915581171	0.0	16
4954000.0	2000	0.0095	12165.120660231649	0.0	16
4955000.0	2000	0.0095	12012.257692159	0.0	16
4956000.0	2000	0.0095	12229.246172144229	0.0	16
4957000.0	2000	0.0095	12433.724392218644	0.0	16
4958000.0	2000	0.0095	11959.164053802013	0.0	16
4959000.0	2000	0.0095	11959.164053802013	0.0	16
4960000.0	2000	0.0095	10615.445042111214	0.0	16
4961000.0	2000	0.0095	10617.985989442152	0.0	16
4962000.0	2000	0.01	10773.24195220347	0.0	16
4963000.0	2000	0.01	10778.348646086331	0.0	16
4964000.0	2000	0.0105	10765.588405126282	0.0	16
4965000.0	2000	0.0105	15781.784316903242	0.0	16
4966000.0	2000	0.0105	17117.347684920987	0.0	16
4967000.0	2000	0.0105	18081.971196613948	0.0	16
4968000.0	2000	0.0105	18133.71897584844	0.0	16
4969000.0	2000	0.0105	19079.158278476967	0.0	16
4970000.0	2000	0.0105	19115.255690486625	0.0	16
4971000.0	2000	0.0105	19147.07488245784	0.0	16
4972000.0	2000	0.0105	17616.88097095839	0.0	16
4973000.0	2000	0.0105	17605.33543537228	0.0	16
4974000.0	2000	0.0105	18015.673447073277	0.0	16
4975000.0	2000	0.0105	17481.123153854216	0.0	16
4976000.0	2000	0.0105	26017.742888903857	0.0	16
4977000.0	2000	0.01	25932.81436101775	0.0	16
4978000.0	2000	0.01	27200.348602498707	0.0	16
4979000.0	2000	0.01	33481.57140004752	0.0	16
4980000.0	2000	0.0105	69125.82620644737	0.0	16
4981000.0	2000	0.0105	41766.96669280104	0.0	16
4982000.0	2000	0.0105	23590.16616960539	0.0	16
4983000.0	2000	0.0105	44923.64719606286	0.0	16
4984000.0	2000	0.0105	44923.062923866986	0.0	16
4985000.0	2000	0.0105	18201.377189816903	0.0	16
4986000.0	2000	0.0105	25390.24098552876	0.0	16
4987000.0	2000	0.0105	33666.44563126472	0.0	16
4988000.0	2000	0.0105	33857.07557807046	0.0	16
4989000.0	2000	0.0105	33857.07557807046	0.0	16
4990000.0	2000	0.0105	22824.047199022123	0.0	16
4991000.0	2000	0.0105	22982.50815311598	0.0	16
4992000.0	2000	0.0105	24163.350901917325	0.0	16
4993000.0	2000	0.0105	26878.45214969541	0.0	16
4994000.0	2000	0.0105	26884.9451130684	0.0	16
4995000.0	2000	0.0105	29058.3370539125	0.0	16
4996000.0	2000	0.0105	29058.3370539125	0.0	16
4997000.0	2000	0.0105	16978.809903283116	0.0	16
4998000.0	2000	0.0105	16876.087385259903	0.0	16
4999000.0	2000	0.0105	17170.75750929498	0.0	16
5000000.0	2000	0.0105	17170.75750929498	0.0	16
5001000.0	2000	0.0105	17115.88055931699	0.0	16
5002000.0	2000	0.0105	17142.698367841327	0.0	16
5003000.0	2000	0.0105	15400.577647605807	0.0	16
5004000.0	2000	0.0105	24416.13378873885	0.0	16
5005000.0	2000	0.0105	27314.983733866284	0.0	16
5006000.0	2000	0.0105	23639.979809783497	0.0	16
5007000.0	2000	0.0105	22307.04938220269	0.0	16
5008000.0	2000	0.0105	25103.95947426568	0.0	16
5009000.0	2000	0.0105	26973.44596960665	0.0	16
5010000.0	2000	0.0105	26211.092712355592	0.0	16
5011000.0	2000	0.0105	18985.36512190032	0.0	16
5012000.0	2000	0.0105	18985.36512190032	0.0	16
5013000.0	2000	0.0105	15932.909697273515	0.0	16
5014000.0	2000	0.0105	15926.626316129908	0.0	16
5015000.0	2000	0.0105	16887.063036637268	0.0	16
5016000.0	2000	0.0105	16667.99938695866	0.0	16
5017000.0	2000	0.0105	15373.557413397297	0.0	16
5018000.0	2000	0.0105	15286.206173458264	0.0	16
5019000.0	2000	0.0105	17030.216922591084	0.0	16
5020000.0	2000	0.0105	17028.900973465737	0.0	16
5021000.0	2000	0.0105	16922.37138918647	0.0	16
5022000.0	2000	0.0105	17007.401208749438	0.0	16
5023000.0	2000	0.0105	17167.96965950699	0.0	16
5024000.0	2000	0.0105	17081.86965421247	0.0	16
5025000.0	2000	0.01	17082.190406494163	0.0	16
5026000.0	2000	0.01	17411.69891501851	0.0	16
5027000.0	2000	0.01	17118.070298956703	0.0	16
5028000.0	2000	0.01	32220.378784648547	0.0	16
5029000.0	2000	0.01	32240.134165548607	0.0	16
5030000.0	2000	0.01	32626.29619117773	0.0	16
5031000.0	2000	0.01	32627.002144537557	0.0	16
5032000.0	2000	0.01	29279.2447573208	0.0	16
5033000.0	2000	0.01	23216.885362897825	0.0	16
5034000.0	2000	0.01	18625.22255856229	0.0	16
5035000.0	2000	0.01	19609.062945536785	0.0	16
5036000.0	2000	0.01	20662.704232264463	0.0	16
5037000.0	2000	0.01	15679.111308684964	0.0	16
5038000.0	2000	0.01	15679.111308684964	0.0	16
5039000.0	2000	0.01	15584.256336396254	0.0	16
5040000.0	2000	0.01	15537.126334169508	0.0	16
5041000.0	2000	0.01	11539.485604741913	0.0	16
5042000.0	2000	0.01	12263.58353728875	0.0	16
5043000.0	2000	0.01	15412.559459781118	0.0	16
5044000.0	2000	0.01	21124.36462211768	0.0	16
5045000.0	2000	0.01	10087.355483960546	0.0	16
5046000.0	2000	0.01	9778.956208037056	0.0	16
5047000.0	2000	0.01	8441.03604694733	0.0	16
5048000.0	2000	0.01	10548.115204053793	0.0	16
5049000.0	2000	0.01	14030.27256967831	0.0	16
5050000.0	2000	0.01	13767.628780707384	0.0	16
5100000.0	2000	0.009	11639.271214696277	0.0	16
5150000.0	2000	0.008	32711.24159407939	0.0	16
5200000.0	2000	0.008	13231.57233404166	0.0	16
5250000.0	2000	0.0085	15621.682725132723	0.0	16
5300000.0	2000	0.008	15304.04833347679	0.0	16
5350000.0	2000	0.006	12905.85305224161	0.0	16
5400000.0	2000	0.007	9925.138828232864	0.0	16
5450000.0	2000	0.007	29342.737494110414	0.0	16
5500000.0	2000	0.008	21896.87126680428	0.0	16
5550000.0	2000	0.008	13950.19318738068	0.0	16
5600000.0	2000	0.009	14375.944726546664	0.0	16
5650000.0	2000	0.0095	17701.119101149874	0.0	16
5700000.0	2000	0.0085	10783.267989676911	0.0	16
5750000.0	2000	0.0095	18328.977607593668	0.0	16
5800000.0	2000	0.0095	10371.384151482427	0.0	16
5850000.0	2000	0.0085	19274.65809762966	0.0	16
5900000.0	2000	0.009	34051.1162223328	0.0	16
5950000.0	2000	0.0085	14939.40914180064	0.0	16
6000000.0	2000	0.008	7996.432796934147	0.0	16
6050000.0	2000	0.008	15565.843996083671	0.0	16
6100000.0	2000	0.008	9825.461869901	0.0	16
6150000.0	2000	0.0065	13342.05949655589	0.0	16
6200000.0	2000	0.0065	66428.2720225137	0.0	16
6250000.0	2000	0.006	22869.559553627663	0.0	16
6300000.0	2000	0.0055	31771.31644141044	0.0	16
6350000.0	2000	0.007	11426.327493516574	0.0	16
6400000.0	2000	0.0065	20612.28031427898	0.0	16
6450000.0	2000	0.007	14532.008740654755	0.0	16
6500000.0	2000	0.007	21060.49598255976	0.0	16
6550000.0	2000	0.006	39639.53226330761	0.0	16
6600000.0	2000	0.0065	20089.38418903056	0.0	16
6650000.0	2000	0.007	17717.359482246786	0.0	16
6700000.0	2000	0.0075	10401.658424453688	0.0	16
6750000.0	2000	0.0075	19496.71005934137	0.0	16
6800000.0	2000	0.007	16603.260088419396	0.0	16
6850000.0	2000	0.0075	20621.015475920485	0.0	16
6900000.0	2000	0.009	50386.2319951621	0.0	16
6950000.0	2000	0.0105	18719.370430520044	0.0	16
7000000.0	2000	0.01	10717.696882755188	0.0	16
7050000.0	2000	0.0115	12651.017188747035	0.0	16
7100000.0	2000	0.0115	15426.798275376774	0.0	16
7150000.0	2000	0.011	46251.15162183208	0.0	16
7200000.0	2000	0.0125	36717.34800883394	0.0	16
7250000.0	2000	0.012	19473.51259392904	0.0	16
7300000.0	2000	0.013	23651.99812015008	0.0	16
7350000.0	2000	0.0135	22798.151913721173	0.0	16
7400000.0	2000	0.0165	18497.01847821299	0.0	16
7450000.0	2000	0.0165	25130.822557300748	0.0	16
7500000.0	2000	0.017	14241.050532530677	0.0	16
7550000.0	2000	0.017	19598.05985870164	0.0	16
7600000.0	2000	0.0165	16091.339531025857	0.0	16
7650000.0	2000	0.0165	14042.297841950258	0.0	16
7700000.0	2000	0.0165	29660.41977038628	0.0	16
7750000.0	2000	0.0155	16536.315212116606	0.0	16
7800000.0	2000	0.014	23602.46037426402	0.0	16
7850000.0	2000	0.013	14510.65010474362	0.0	16
7900000.0	2000	0.013	22109.434028630167	0.0	16
7950000.0	2000	0.013	17518.143701774807	0.0	16
8000000.0	2000	0.013	13012.56967823533	0.0	16
8050000.0	2000	0.0135	9176.072764376628	0.0	16
8100000.0	2000	0.013	28302.22387464439	0.0	16
8150000.0	2000	0.0145	18336.81275579942	0.0	16
8200000.0	2000	0.013	30804.489540043807	0.0	16
8250000.0	2000	0.0115	12592.36973256578	0.0	16
8300000.0	2000	0.012	24626.67340396968	0.0	16
8350000.0	2000	0.011	17947.899425104573	0.0	16
8400000.0	2000	0.011	26964.964934752144	0.0	16
8450000.0	2000	0.0095	16717.59422295029	0.0	16
8500000.0	2000	0.007	19584.816689059287	0.0	16
8550000.0	2000	0.0075	16301.812442838294	0.0	16
8600000.0	2000	0.0075	14243.679006662102	0.0	16
8650000.0	2000	0.007	12994.96877001151	0.0	16
8700000.0	2000	0.008	13499.472028223008	0.0	16
8750000.0	2000	0.008	30750.51893852712	0.0	16
8800000.0	2000	0.009	12895.585223668357	0.0	16
8850000.0	2000	0.008	28952.54010545993	0.0	16
8900000.0	2000	0.009	25082.02296885005	0.0	16
8950000.0	2000	0.0085	14387.281127075015	0.0	16
9000000.0	2000	0.008	15145.015381362124	0.0	16
9050000.0	2000	0.011	41748.2206790089	0.0	16
9100000.0	2000	0.01	30223.392461564337	0.0	16
9150000.0	2000	0.01	39113.88800404735	0.0	16
9200000.0	2000	0.0105	9674.425336739574	0.0	16
9250000.0	2000	0.011	24905.53809476628	0.0	16
9300000.0	2000	0.011	22000.420474559192	0.0	16
9350000.0	2000	0.012	29147.211013154458	0.0	16
9400000.0	2000	0.012	13698.252713657464	0.0	16
9450000.0	2000	0.0125	24460.570879727933	0.0	16
9500000.0	2000	0.013	24509.33587681879	0.0	16
9550000.0	2000	0.014	38375.74740900156	0.0	16
9600000.0	2000	0.0135	9789.45681715606	0.0	16
9650000.0	2000	0.013	17120.712371161095	0.0	16
9700000.0	2000	0.0145	26003.18104672857	0.0	16
9750000.0	2000	0.014	24953.558086526027	0.0	16
9800000.0	2000	0.0135	6438.694426042676	0.0	16
9850000.0	2000	0.0145	7234.743716492444	0.0	16
9900000.0	2000	0.013	11617.632586797708	0.0	16
9950000.0	2000	0.012	23184.09298151754	0.0	16
0.0	2000	0.0095	15297.229279860992	0.0	17
50000.0	2000	0.009	11018.80396004779	0.0	17
100000.0	2000	0.009	17270.69672632054	0.0	17
150000.0	2000	0.0085	22214.23467081194	0.0	17
200000.0	2000	0.007	10227.214355110664	0.0	17
250000.0	2000	0.007	12485.250806811626	0.0	17
300000.0	2000	0.0065	18646.72212342504	0.0	17
350000.0	2000	0.006	18469.165027663177	0.0	17
400000.0	2000	0.0055	37834.881264250624	0.0	17
450000.0	2000	0.0055	14817.783741176509	0.0	17
500000.0	2000	0.0045	13271.421136288389	0.0	17
550000.0	2000	0.004	15644.31459124911	0.0	17
600000.0	2000	0.0045	29743.38197299927	0.0	17
650000.0	2000	0.005	20852.715597960967	0.0	17
700000.0	2000	0.0045	28378.29875402513	0.0	17
750000.0	2000	0.006	8213.817513174474	0.0	17
800000.0	2000	0.006	17636.194885160196	0.0	17
850000.0	2000	0.005	47967.47601116243	0.0	17
900000.0	2000	0.0055	24102.10484782582	0.0	17
950000.0	2000	0.005	48827.3940383594	0.0	17
1000000.0	2000	0.005	14899.612758044075	0.0	17
1050000.0	2000	0.005	17823.40638939926	0.0	17
1100000.0	2000	0.005	13279.51658192458	0.0	17
1150000.0	2000	0.007	21314.48900540748	0.0	17
1200000.0	2000	0.008	30112.40760242309	0.0	17
1250000.0	2000	0.0075	19036.47836191215	0.0	17
1300000.0	2000	0.008	12360.914579594992	0.0	17
1350000.0	2000	0.0085	36105.97065712451	0.0	17
1400000.0	2000	0.009	24599.769465751557	0.0	17
1450000.0	2000	0.0085	25181.246259264564	0.0	17
1500000.0	2000	0.008	14191.198632533547	0.0	17
1550000.0	2000	0.008	27958.26078335524	0.0	17
1600000.0	2000	0.0075	47590.14627655614	0.0	17
1650000.0	2000	0.0085	19614.53820841325	0.0	17
1700000.0	2000	0.01	10134.183889635451	0.0	17
1750000.0	2000	0.0105	8071.255697183184	0.0	17
1800000.0	2000	0.0095	37824.48601530823	0.0	17
1850000.0	2000	0.0085	9656.565112992368	0.0	17
1900000.0	2000	0.0085	26551.169953561068	0.0	17
1950000.0	2000	0.0075	20161.60202646468	0.0	17
2000000.0	2000	0.0075	32796.01295851391	0.0	17
2050000.0	2000	0.008	15673.356156363696	0.0	17
2100000.0	2000	0.0075	16826.084388049385	0.0	17
2150000.0	2000	0.0085	36224.11755909108	0.0	17
2200000.0	2000	0.0105	21137.091986100317	0.0	17
2250000.0	2000	0.0095	40013.586146732494	0.0	17
2300000.0	2000	0.009	38341.38232656857	0.0	17
2350000.0	2000	0.0095	20594.671444699477	0.0	17
2400000.0	2000	0.008	13346.340357813664	0.0	17
2450000.0	2000	0.0065	9975.405550538842	0.0	17
2500000.0	2000	0.0065	21875.958349959128	0.0	17
2550000.0	2000	0.006	18670.02342616632	0.0	17
2600000.0	2000	0.0055	17289.747570223488	0.0	17
2650000.0	2000	0.006	18689.27739532217	0.0	17
2700000.0	2000	0.0055	18769.08712943485	0.0	17
2750000.0	2000	0.006	13329.625137797537	0.0	17
2800000.0	2000	0.005	8630.491189426344	0.0	17
2850000.0	2000	0.0065	32210.648207146027	0.0	17
2900000.0	2000	0.008	20606.458197564545	0.0	17
2950000.0	2000	0.008	16677.323652299514	0.0	17
3000000.0	2000	0.0085	28077.97398421572	0.0	17
3050000.0	2000	0.009	30097.75029460226	0.0	17
3100000.0	2000	0.008	45790.3662346662	0.0	17
3150000.0	2000	0.009	20770.419010844467	0.0	17
3200000.0	2000	0.009	31466.642675155526	0.0	17
3250000.0	2000	0.009	18933.81734179289	0.0	17
3300000.0	2000	0.0095	23606.10505088497	0.0	17
3350000.0	2000	0.0095	18942.39569272377	0.0	17
3400000.0	2000	0.009	16681.367545631954	0.0	17
3450000.0	2000	0.01	33516.134156141394	0.0	17
3500000.0	2000	0.0095	18442.269833079088	0.0	17
3550000.0	2000	0.0105	14818.949272074684	0.0	17
3600000.0	2000	0.0095	63159.42214592635	0.0	17
3650000.0	2000	0.0095	12786.695731410358	0.0	17
3700000.0	2000	0.0085	19121.48519448261	0.0	17
3750000.0	2000	0.0085	20082.86130655512	0.0	17
3800000.0	2000	0.0095	17521.200400567635	0.0	17
3850000.0	2000	0.0105	8728.827155931178	0.0	17
3900000.0	2000	0.0105	16490.737578358014	0.0	17
3950000.0	2000	0.0105	22204.0428726075	0.0	17
4000000.0	2000	0.011	12837.871119212286	0.0	17
4050000.0	2000	0.0115	18941.60214259871	0.0	17
4100000.0	2000	0.0125	22287.137294357755	0.0	17
4150000.0	2000	0.011	14623.040631194985	0.0	17
4200000.0	2000	0.012	7331.314248457336	0.0	17
4250000.0	2000	0.011	19041.12010888823	0.0	17
4300000.0	2000	0.0105	15775.807121830048	0.0	17
4350000.0	2000	0.0105	28549.745587033583	0.0	17
4400000.0	2000	0.009	14296.786986029105	0.0	17
4450000.0	2000	0.0095	7605.445646893922	0.0	17
4500000.0	2000	0.0105	18375.21880069333	0.0	17
4550000.0	2000	0.011	22844.63662242647	0.0	17
4600000.0	2000	0.012	31452.47319849634	0.0	17
4650000.0	2000	0.0115	33345.25288489281	0.0	17
4700000.0	2000	0.0105	22137.21924503284	0.0	17
4750000.0	2000	0.0105	24675.29990441586	0.0	17
4800000.0	2000	0.0105	58897.03297772777	0.0	17
4850000.0	2000	0.0115	10868.638296222209	0.0	17
4900000.0	2000	0.0115	28152.665471926382	0.0	17
4950000.0	2000	0.011	34537.93106081398	0.0	17
4951000.0	2000	0.011	28568.872524739803	0.0	17
4952000.0	2000	0.011	48669.98159120966	0.0	17
4953000.0	2000	0.011	81066.67231694757	0.0	17
4954000.0	2000	0.011	81126.82420083422	0.0	17
4955000.0	2000	0.011	80990.93918161964	0.0	17
4956000.0	2000	0.011	14181.96241063414	0.0	17
4957000.0	2000	0.011	14313.47731781054	0.0	17
4958000.0	2000	0.011	12466.685153090824	0.0	17
4959000.0	2000	0.011	12395.340269979462	0.0	17
4960000.0	2000	0.011	12855.711708255703	0.0	17
4961000.0	2000	0.011	12828.76948026646	0.0	17
4962000.0	2000	0.011	12812.341824472833	0.0	17
4963000.0	2000	0.011	13871.66970362569	0.0	17
4964000.0	2000	0.011	13736.225028324812	0.0	17
4965000.0	2000	0.011	13256.863808415135	0.0	17
4966000.0	2000	0.0115	12247.386850516665	0.0	17
4967000.0	2000	0.0115	12247.386850516665	0.0	17
4968000.0	2000	0.0115	12265.083816809782	0.0	17
4969000.0	2000	0.0115	12178.401860273318	0.0	17
4970000.0	2000	0.0115	12104.451238985725	0.0	17
4971000.0	2000	0.0115	12104.451238985725	0.0	17
4972000.0	2000	0.0115	12643.614472094754	0.0	17
4973000.0	2000	0.0115	12632.460950398749	0.0	17
4974000.0	2000	0.0115	12631.39118281709	0.0	17
4975000.0	2000	0.0115	14725.3723079529	0.0	17
4976000.0	2000	0.0115	14700.645917518552	0.0	17
4977000.0	2000	0.0115	15467.41032458771	0.0	17
4978000.0	2000	0.012	15399.332481033163	0.0	17
4979000.0	2000	0.012	15390.15209240794	0.0	17
4980000.0	2000	0.012	15423.114675341792	0.0	17
4981000.0	2000	0.012	15109.870308031048	0.0	17
4982000.0	2000	0.0125	15199.546021885384	0.0	17
4983000.0	2000	0.0125	29817.331573268933	0.0	17
4984000.0	2000	0.0125	32232.147629305065	0.0	17
4985000.0	2000	0.0125	31648.57343253188	0.0	17
4986000.0	2000	0.0125	11095.62257814305	0.0	17
4987000.0	2000	0.0125	11267.79304123285	0.0	17
4988000.0	2000	0.0125	15205.581993327294	0.0	17
4989000.0	2000	0.0125	24101.083742627696	0.0	17
4990000.0	2000	0.0125	27124.34712957222	0.0	17
4991000.0	2000	0.0125	21350.886730629514	0.0	17
4992000.0	2000	0.0125	13898.686459249056	0.0	17
4993000.0	2000	0.0125	13896.921473905795	0.0	17
4994000.0	2000	0.0125	13781.359663942729	0.0	17
4995000.0	2000	0.0125	25495.057229709437	0.0	17
4996000.0	2000	0.0125	25026.657006335012	0.0	17
4997000.0	2000	0.0125	17029.176793690043	0.0	17
4998000.0	2000	0.0125	29261.61774459284	0.0	17
4999000.0	2000	0.013	8326.067350409056	0.0	17
5000000.0	2000	0.013	8347.92983592927	0.0	17
5001000.0	2000	0.013	8690.044695019904	0.0	17
5002000.0	2000	0.013	8176.712745293593	0.0	17
5003000.0	2000	0.013	8276.171069143766	0.0	17
5004000.0	2000	0.013	8200.880580956567	0.0	17
5005000.0	2000	0.013	7861.388327735226	0.0	17
5006000.0	2000	0.013	7879.783232793269	0.0	17
5007000.0	2000	0.013	17797.61237498287	0.0	17
5008000.0	2000	0.013	12506.148568801838	0.0	17
5009000.0	2000	0.013	11363.925297126174	0.0	17
5010000.0	2000	0.013	14109.507497862038	0.0	17
5011000.0	2000	0.013	14100.684379942137	0.0	17
5012000.0	2000	0.013	14097.65380151925	0.0	17
5013000.0	2000	0.013	9497.802629978713	0.0	17
5014000.0	2000	0.013	9665.5743578359	0.0	17
5015000.0	2000	0.013	9766.594484055671	0.0	17
5016000.0	2000	0.013	11081.691746628052	0.0	17
5017000.0	2000	0.013	10956.964237139182	0.0	17
5018000.0	2000	0.013	10449.283329653948	0.0	17
5019000.0	2000	0.013	10446.219000383056	0.0	17
5020000.0	2000	0.0125	10957.4789589009	0.0	17
5021000.0	2000	0.0125	11795.63965032454	0.0	17
5022000.0	2000	0.0125	12451.614124137512	0.0	17
