unit_id	demography	simulation_class	selection_coefficient	seed	generation_time_years	statistic	window	threshold_years	score	final_population_af	sample_alt_count	sample_af
eas_neutral_exact_population_af_reverse_bridge_r051	EAS	neutral	0	2026083651	25	paper_frac_posterior_mean_below	local_100kb	40000	0.273391053386	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r051	EAS	neutral	0	2026083651	25	paper_frac_posterior_mean_below	local_100kb	50000	0.33233285232400001	0.19533969232404283	42	0.20999999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	mean_p_tmrca_lt	focal	1000	0.0086126733509999994	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	mean_p_tmrca_lt	focal	4500	0.036480402039999998	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	mean_p_tmrca_lt	focal	10000	0.074167481529999996	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	mean_p_tmrca_lt	focal	20000	0.1282383913	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	mean_p_tmrca_lt	focal	30000	0.1702262095	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	mean_p_tmrca_lt	focal	40000	0.20456781299999999	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	mean_p_tmrca_lt	focal	50000	0.2337340819	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	mean_p_tmrca_lt	local_100kb	1000	0.0099865699272900007	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	mean_p_tmrca_lt	local_100kb	4500	0.043559681951899999	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	mean_p_tmrca_lt	local_100kb	10000	0.0905390775471	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	mean_p_tmrca_lt	local_100kb	20000	0.16088844432900001	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	mean_p_tmrca_lt	local_100kb	30000	0.21762043596700001	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	mean_p_tmrca_lt	local_100kb	40000	0.265037113805	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	mean_p_tmrca_lt	local_100kb	50000	0.30569630590500002	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	paper_frac_posterior_mean_below	focal	1000	0.00080808080809999998	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	paper_frac_posterior_mean_below	focal	4500	0.0036363636360000002	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	paper_frac_posterior_mean_below	focal	10000	0.01616161616	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	paper_frac_posterior_mean_below	focal	20000	0.083232323230000002	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	paper_frac_posterior_mean_below	focal	30000	0.12303030299999999	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	paper_frac_posterior_mean_below	focal	40000	0.14646464649999999	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	paper_frac_posterior_mean_below	focal	50000	0.16141414139999999	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	paper_frac_posterior_mean_below	local_100kb	1000	0.00075036075038600002	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	paper_frac_posterior_mean_below	local_100kb	4500	0.0034247234243800001	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	paper_frac_posterior_mean_below	local_100kb	10000	0.018941798942400001	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	paper_frac_posterior_mean_below	local_100kb	20000	0.069206349206200002	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	paper_frac_posterior_mean_below	local_100kb	30000	0.119143819146	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	paper_frac_posterior_mean_below	local_100kb	40000	0.16091390090499999	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r052	EAS	neutral	0	2026083652	25	paper_frac_posterior_mean_below	local_100kb	50000	0.20558922558600001	0.19533969232404283	41	0.20499999999999999
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	mean_p_tmrca_lt	focal	1000	0.0069220468709999998	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	mean_p_tmrca_lt	focal	4500	0.031030389910000001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	mean_p_tmrca_lt	focal	10000	0.065356632610000007	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	mean_p_tmrca_lt	focal	20000	0.11781282849999999	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	mean_p_tmrca_lt	focal	30000	0.1613399167	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	mean_p_tmrca_lt	focal	40000	0.1988242013	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	mean_p_tmrca_lt	focal	50000	0.23187606520000001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	mean_p_tmrca_lt	local_100kb	1000	0.0107595904195	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	mean_p_tmrca_lt	local_100kb	4500	0.047461001647599997	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	mean_p_tmrca_lt	local_100kb	10000	0.098325472355699994	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	mean_p_tmrca_lt	local_100kb	20000	0.173531325307	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	mean_p_tmrca_lt	local_100kb	30000	0.23350383759500001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	mean_p_tmrca_lt	local_100kb	40000	0.28323521402899998	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	mean_p_tmrca_lt	local_100kb	50000	0.325548096324	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	paper_frac_posterior_mean_below	focal	1000	0.000404040404	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	paper_frac_posterior_mean_below	focal	4500	0.0036363636360000002	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	paper_frac_posterior_mean_below	focal	10000	0.022828282830000001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	paper_frac_posterior_mean_below	focal	20000	0.067070707069999999	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	paper_frac_posterior_mean_below	focal	30000	0.1046464646	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	paper_frac_posterior_mean_below	focal	40000	0.14202020200000001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	paper_frac_posterior_mean_below	focal	50000	0.17979797980000001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	paper_frac_posterior_mean_below	local_100kb	1000	0.00039442039438100001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	paper_frac_posterior_mean_below	local_100kb	4500	0.0034535834532399999	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	paper_frac_posterior_mean_below	local_100kb	10000	0.023145743145200001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	paper_frac_posterior_mean_below	local_100kb	20000	0.071447811447099996	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	paper_frac_posterior_mean_below	local_100kb	30000	0.12570466570300001	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	paper_frac_posterior_mean_below	local_100kb	40000	0.18092352093299999	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r053	EAS	neutral	0	2026083653	25	paper_frac_posterior_mean_below	local_100kb	50000	0.232178932181	0.19533969232404283	38	0.19
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	mean_p_tmrca_lt	focal	1000	0.017912509690000002	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	mean_p_tmrca_lt	focal	4500	0.077194453329999996	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	mean_p_tmrca_lt	focal	10000	0.15139631570000001	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	mean_p_tmrca_lt	focal	20000	0.2424514596	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	mean_p_tmrca_lt	focal	30000	0.30083038509999999	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	mean_p_tmrca_lt	focal	40000	0.34147250540000001	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	mean_p_tmrca_lt	focal	50000	0.3716948672	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	mean_p_tmrca_lt	local_100kb	1000	0.017692861408499998	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	mean_p_tmrca_lt	local_100kb	4500	0.080823691655699997	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	mean_p_tmrca_lt	local_100kb	10000	0.16672355460900001	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	mean_p_tmrca_lt	local_100kb	20000	0.28196290289499998	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	mean_p_tmrca_lt	local_100kb	30000	0.36184118149	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	mean_p_tmrca_lt	local_100kb	40000	0.42039977354300001	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	mean_p_tmrca_lt	local_100kb	50000	0.46554683290499999	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	paper_frac_posterior_mean_below	focal	1000	0.000404040404	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	paper_frac_posterior_mean_below	focal	4500	0.0042424242419999997	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	paper_frac_posterior_mean_below	focal	10000	0.046262626260000002	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	paper_frac_posterior_mean_below	focal	20000	0.17313131309999999	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	paper_frac_posterior_mean_below	focal	30000	0.23737373740000001	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	paper_frac_posterior_mean_below	focal	40000	0.34747474750000001	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	paper_frac_posterior_mean_below	focal	50000	0.3791919192	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	paper_frac_posterior_mean_below	local_100kb	1000	0.000404040404	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	paper_frac_posterior_mean_below	local_100kb	4500	0.00456950456924	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	paper_frac_posterior_mean_below	local_100kb	10000	0.047426647426200001	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	paper_frac_posterior_mean_below	local_100kb	20000	0.19560365560000001	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	paper_frac_posterior_mean_below	local_100kb	30000	0.28980278980000002	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	paper_frac_posterior_mean_below	local_100kb	40000	0.37164021164299998	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r054	EAS	neutral	0	2026083654	25	paper_frac_posterior_mean_below	local_100kb	50000	0.42059644059000001	0.19533969232404283	0	0
eas_neutral_exact_population_af_reverse_bridge_r055	EAS	neutral	0	2026083655	25	mean_p_tmrca_lt	focal	1000	0.013290112010000001	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r055	EAS	neutral	0	2026083655	25	mean_p_tmrca_lt	focal	4500	0.055277444439999997	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r055	EAS	neutral	0	2026083655	25	mean_p_tmrca_lt	focal	10000	0.111938395	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r055	EAS	neutral	0	2026083655	25	mean_p_tmrca_lt	focal	20000	0.19378998480000001	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r055	EAS	neutral	0	2026083655	25	mean_p_tmrca_lt	focal	30000	0.25767516109999999	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r055	EAS	neutral	0	2026083655	25	mean_p_tmrca_lt	focal	40000	0.30976658410000002	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r055	EAS	neutral	0	2026083655	25	mean_p_tmrca_lt	focal	50000	0.35356443939999999	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r055	EAS	neutral	0	2026083655	25	mean_p_tmrca_lt	local_100kb	1000	0.0097644895140999999	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r055	EAS	neutral	0	2026083655	25	mean_p_tmrca_lt	local_100kb	4500	0.0393856961262	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r055	EAS	neutral	0	2026083655	25	mean_p_tmrca_lt	local_100kb	10000	0.079051718578599994	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r055	EAS	neutral	0	2026083655	25	mean_p_tmrca_lt	local_100kb	20000	0.13613151791799999	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r055	EAS	neutral	0	2026083655	25	mean_p_tmrca_lt	local_100kb	30000	0.18054719071399999	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r055	EAS	neutral	0	2026083655	25	mean_p_tmrca_lt	local_100kb	40000	0.21690103633800001	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r055	EAS	neutral	0	2026083655	25	mean_p_tmrca_lt	local_100kb	50000	0.247754683019	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r055	EAS	neutral	0	2026083655	25	paper_frac_posterior_mean_below	focal	1000	0.0014141414139999999	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r055	EAS	neutral	0	2026083655	25	paper_frac_posterior_mean_below	focal	4500	0.0052525252530000004	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r055	EAS	neutral	0	2026083655	25	paper_frac_posterior_mean_below	focal	10000	0.023434343430000001	0.19533969232404283	40	0.20000000000000001
eas_neutral_exact_population_af_reverse_bridge_r055	EAS	neutral	0	2026083655	25	paper_frac_posterior_mean_below	focal	20000	0.076363636360000001	0.19533969232404283	40	0.20000000000000001
