summary_scope	base_specification_id	selection_coefficient	target_allele_frequency	genotype_class	threshold_years	n_paired_replicates	gamma_minus_truth_bias	mae	rmse	aggregation_weighting	pairing_rule
cell	intro_s0p005_af20	0.005	0.2	overall	50000.0	10	-0.09148285709000001	0.09148285709000001	0.11915263797187375	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	heterozygous	1000.0	10	2.977156665775098e-09	2.977156665775098e-09	9.414595718459078e-09	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	heterozygous	4500.0	10	3.425170145116065e-07	3.425170145116065e-07	1.083130845578965e-06	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	heterozygous	10000.0	10	3.9995440516412e-06	3.9995440516412e-06	1.2647267934075482e-05	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	heterozygous	20000.0	10	3.1055899485752e-05	3.1055899485752e-05	9.81807716043893e-05	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	heterozygous	30000.0	10	9.678837170868e-05	9.678837170868e-05	0.0003057744738733704	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	heterozygous	40000.0	10	0.0002082634662124	0.0002082634662124	0.0006569921533836243	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	heterozygous	50000.0	10	0.0003667582123250032	0.0003667582123250032	0.0011540808829664886	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	hom_alt	1000.0	10	0.01425457561055457	0.01425457561055457	0.01724167764564173	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	hom_alt	4500.0	10	0.06251771260406028	0.06251771260406028	0.07120301934718286	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	hom_alt	10000.0	10	0.12008347629450977	0.12008347629450977	0.13043576747830796	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	hom_alt	20000.0	10	0.157902787423777	0.157902787423777	0.18754259101208684	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	hom_alt	30000.0	10	0.05698927937076518	0.183890005151038	0.21027658657232517	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	hom_alt	40000.0	10	-0.06502941847702486	0.23810540254888513	0.3060354651605499	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	hom_alt	50000.0	10	-0.3324097358132331	0.36897413939065243	0.43167837914979773	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	hom_ref	1000.0	10	0.038777433622957894	0.045067116128672174	0.09639016020934468	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	hom_ref	4500.0	10	0.05002479228304006	0.05043900284304006	0.08820664316591245	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	hom_ref	10000.0	10	0.07000492499405145	0.08977494204690854	0.14770991279952117	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	hom_ref	20000.0	10	0.02668683484020127	0.0483971514582965	0.09493697791392104	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	hom_ref	30000.0	10	0.04560559327982759	0.06839873469234385	0.13194752457886866	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	hom_ref	40000.0	10	-0.023615908652815255	0.08548918385027245	0.1573374240996447	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	hom_ref	50000.0	10	-0.035527622763448584	0.09690026979830577	0.15824916113555046	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	overall	1000.0	10	0.009380438889799999	0.009964983628999998	0.01202615761373308	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	overall	4500.0	10	0.036216372484999995	0.036216372484999995	0.040125935199708335	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	overall	10000.0	10	0.06863403803099999	0.06863403803099999	0.07577931083556125	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	overall	20000.0	10	0.08902659811500001	0.08902659811500001	0.10419539185470718	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	overall	30000.0	10	0.055674282709	0.101876637569	0.12046709445267555	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	overall	40000.0	10	-0.016827274790000006	0.12559326831	0.15858920008864932	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af30	0.005	0.3	overall	50000.0	10	-0.17005757378	0.19272750454	0.22734358891802653	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	heterozygous	1000.0	10	1.838907289e-17	1.838907289e-17	5.815135439125498e-17	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	heterozygous	4500.0	10	4.7266667626789e-13	4.7266667626789e-13	1.494594625266607e-12	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	heterozygous	10000.0	10	9.674291986262801e-11	9.674291986262801e-11	3.058535750742648e-10	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	heterozygous	20000.0	10	9.022667944707536e-09	9.022667944707536e-09	2.8510000937675354e-08	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	heterozygous	30000.0	10	1.1899039901644473e-07	1.1899039901644473e-07	3.755605873284305e-07	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	heterozygous	40000.0	10	7.030073800447129e-07	7.030073800447129e-07	2.2135048455876166e-06	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	heterozygous	50000.0	10	2.6759810418272154e-06	2.6759810418272154e-06	8.387632726356607e-06	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	hom_alt	1000.0	10	0.022577703867996297	0.022577703867996297	0.02456167635866208	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	hom_alt	4500.0	10	0.03957539992227099	0.03957539992227099	0.04636351039615583	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	hom_alt	10000.0	10	0.0693264010149294	0.0693264010149294	0.07847495148026824	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	hom_alt	20000.0	10	0.08982616584683807	0.10086617258008006	0.12490240651695801	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	hom_alt	30000.0	10	0.03398778452047825	0.08811014577067611	0.11531071689012629	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	hom_alt	40000.0	10	-0.08278222782592144	0.2018873436098417	0.25534049649234264	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	hom_alt	50000.0	10	-0.31119715097681333	0.3724664894975897	0.4333715758994907	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	hom_ref	1000.0	10	0.015123435334790911	0.01518170622660909	0.023830288373698334	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	hom_ref	4500.0	10	-0.0005029440905424204	0.06483370451612425	0.10207666993833493	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	hom_ref	10000.0	10	0.001782036786247776	0.0317603279795811	0.05153322415247853	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	hom_ref	20000.0	10	0.017124110608051107	0.05316894358928224	0.07784646132516565	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	hom_ref	30000.0	10	-0.034923157409301825	0.05374556513596849	0.07048788606616364	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	hom_ref	40000.0	10	-0.030991832033635168	0.061227957020301836	0.08045285369380584	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	hom_ref	50000.0	10	-0.018065190908635165	0.05726265171530185	0.08225687889718544	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	overall	1000.0	10	0.013340663199	0.013340663199	0.014232005078750918	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	overall	4500.0	10	0.026212312577999997	0.026212312577999997	0.03164840974967579	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	overall	10000.0	10	0.042896645441000004	0.042896645441000004	0.05200530721256561	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	overall	20000.0	10	0.060248061325000005	0.06271673171700001	0.08618271918656671	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	overall	30000.0	10	0.025469834541	0.054035511639	0.07439539727644152	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	overall	40000.0	10	-0.038312245850999994	0.11818031201100002	0.1506162055254039	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af40	0.005	0.4	overall	50000.0	10	-0.15715624203	0.20254265262999996	0.23373411773433111	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	heterozygous	1000.0	10	5.108563793639999e-06	5.108563793639999e-06	1.5996582091689178e-05	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	heterozygous	4500.0	10	0.00011132448698899998	0.00011132448698899998	0.000346244895932562	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	heterozygous	10000.0	10	0.00051862814155	0.00051862814155	0.0016013701293838135	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	heterozygous	20000.0	10	0.00174023571248	0.00174023571248	0.005308996101125982	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	heterozygous	30000.0	10	0.003248964555500368	0.003248964555500368	0.00979171756405669	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	heterozygous	40000.0	10	0.0048290213315390455	0.0048290213315390455	0.01437350841624057	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	heterozygous	50000.0	10	0.006384980909102514	0.006384980909102514	0.018768397279120365	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	hom_alt	1000.0	10	0.02021366493926377	0.02021366493926377	0.022946703561623587	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	hom_alt	4500.0	10	0.05776278713496123	0.05776278713496123	0.06508121713477316	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	hom_alt	10000.0	10	0.10889531993172061	0.10889531993172061	0.1219472996419198	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	hom_alt	20000.0	10	0.15540430597818267	0.15540430597818267	0.16783169333349027	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	hom_alt	30000.0	10	0.12306080221796953	0.12477022815225525	0.152418683484944	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	hom_alt	40000.0	10	-0.06950566752932119	0.17838282144962508	0.24015016615788434	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	hom_alt	50000.0	10	-0.2552481793388014	0.3051940031788014	0.3806421808395686	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	hom_ref	1000.0	10	0.0144536304195	0.0144536304195	0.016674006662706842	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	hom_ref	4500.0	10	0.04879755501109091	0.04994367863690909	0.05722849480279521	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	hom_ref	10000.0	10	0.02136563607844498	0.034352257373555024	0.04626778301745138	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	hom_ref	20000.0	10	0.034915960933597036	0.045118854524584785	0.06492346845403366	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	hom_ref	30000.0	10	-0.0009087567106453934	0.06394522859882722	0.08450187778337659	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	hom_ref	40000.0	10	-0.00713249781555448	0.06888725671333226	0.08971354356054599	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	hom_ref	50000.0	10	0.0007287318787086744	0.07377965431543274	0.0957959597266419	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	overall	1000.0	10	0.0127044163886	0.0127044163886	0.014515967722969597	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	overall	4500.0	10	0.037024085027999996	0.037024085027999996	0.04228123691709663	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	overall	10000.0	10	0.06262932614899999	0.06262932614899999	0.07469014573338448	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	overall	20000.0	10	0.08929296954299999	0.08929296954299999	0.10688130305653716	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	overall	30000.0	10	0.07326872422799999	0.07326872422799999	0.0994931517640413	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	overall	40000.0	10	-0.023355931239999995	0.09840687462	0.13297237222466718	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af50	0.005	0.5	overall	50000.0	10	-0.1257683588	0.15922738144	0.1977257578772987	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	heterozygous	1000.0	10	0.0	0.0	0.0	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	heterozygous	4500.0	10	0.0	0.0	0.0	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	heterozygous	10000.0	10	1.1088528080000002e-16	1.1088528080000002e-16	3.5065004631533773e-16	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	heterozygous	20000.0	10	2.3753085873887997e-13	2.3753085873887997e-13	7.453584359876536e-13	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	heterozygous	30000.0	10	1.8320881741333998e-11	1.8320881741333998e-11	5.742379960343124e-11	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	heterozygous	40000.0	10	3.6396409501925996e-10	3.6396409501925996e-10	1.1392411063230243e-09	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	heterozygous	50000.0	10	3.4371893830264846e-09	3.4371893830264846e-09	1.0740440333458379e-08	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	hom_alt	1000.0	10	0.015792880367462722	0.015792880367462722	0.01873624888405957	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	hom_alt	4500.0	10	0.05566917140551285	0.05566917140551285	0.06250346840120975	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	hom_alt	10000.0	10	0.09300014771933618	0.09300014771933618	0.10653236009213933	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	hom_alt	20000.0	10	0.11959700506420674	0.11959700506420674	0.14485572023225557	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	hom_alt	30000.0	10	0.06157036425198996	0.10958761776578152	0.14415167069672374	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	hom_alt	40000.0	10	-0.047446229282163285	0.13546827204502435	0.18397407247769862	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	hom_alt	50000.0	10	-0.20727418189362262	0.2583262536222413	0.3497762940518032	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	hom_ref	1000.0	10	0.012980961545789668	0.031960407632456334	0.04890624604524416	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	hom_ref	4500.0	10	0.03781313366283335	0.0531553652615	0.07843367038090666	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	hom_ref	10000.0	10	0.07436985385363334	0.08146192890696667	0.1374872746901601	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	hom_ref	20000.0	10	0.023755442504666685	0.07911720415800003	0.137911077092016	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	hom_ref	30000.0	10	-0.025776358674666648	0.08660648838533336	0.16570082355097723	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	hom_ref	40000.0	10	-0.013943873629999989	0.09553569237666666	0.1597076687355588	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	hom_ref	50000.0	10	-0.02691241026233331	0.09705492177566666	0.15581488242515207	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	overall	1000.0	10	0.0100898405626	0.0100898405626	0.01182219293690447	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	overall	4500.0	10	0.0332810750662	0.0332810750662	0.03654305486096796	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	overall	10000.0	10	0.056793615135999995	0.056793615135999995	0.06588433215100692	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	overall	20000.0	10	0.071259986246	0.071259986246	0.09012007870173437	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	overall	30000.0	10	0.040187571833	0.066849311667	0.09309497141535986	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	overall	40000.0	10	-0.031909351162000006	0.088169715362	0.121955535791396	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af60	0.005	0.6	overall	50000.0	10	-0.11614896166000002	0.1535608176	0.20691422186545347	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	heterozygous	1000.0	10	1.150000455e-09	1.150000455e-09	3.6366207480299714e-09	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	heterozygous	4500.0	10	1.0613266350000001e-07	1.0613266350000001e-07	3.35620950800218e-07	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	heterozygous	10000.0	10	1.125721823e-06	1.125721823e-06	3.5598449724369223e-06	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	heterozygous	20000.0	10	8.247767734065185e-06	8.247767734065185e-06	2.6081731651485775e-05	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	heterozygous	30000.0	10	2.525223010887108e-05	2.525223010887108e-05	7.985456311466153e-05	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	heterozygous	40000.0	10	5.413336570510573e-05	5.413336570510573e-05	0.00017118473216902022	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	heterozygous	50000.0	10	9.548069342796777e-05	9.548069342796777e-05	0.00030193645154143764	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	hom_alt	1000.0	10	0.02132408852508116	0.02132408852508116	0.02381791045538847	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	hom_alt	4500.0	10	0.058914940529169214	0.058914940529169214	0.0662319268384702	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	hom_alt	10000.0	10	0.1091426024799658	0.1091426024799658	0.1170874723793871	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	hom_alt	20000.0	10	0.14654252579105842	0.14654252579105842	0.16004321879298763	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	hom_alt	30000.0	10	0.09588938678818457	0.17238891454681235	0.21083693179803717	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	hom_alt	40000.0	10	0.006864428395520627	0.2640536305950941	0.32197377348842393	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	hom_alt	50000.0	10	-0.12463121251451999	0.2975998405636619	0.35385123100412696	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	hom_ref	1000.0	10	0.06144579042830942	0.06144579042830942	0.12442071191456511	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	hom_ref	4500.0	10	0.05817290630223319	0.05817290630223319	0.11916500945864975	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	hom_ref	10000.0	10	0.02656128283355621	0.040852105573556216	0.06345467824872535	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	hom_ref	20000.0	10	0.01750411568428272	0.1057688265842827	0.16890370623288678	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	hom_ref	30000.0	10	0.010919019520749218	0.11072120740319366	0.17379006163577546	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	hom_ref	40000.0	10	-0.039042849661320794	0.06425100612312366	0.10617221247100214	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	hom_ref	50000.0	10	-0.08372411620101745	0.09976116281376031	0.15656912964789182	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	overall	1000.0	10	0.0168462965605	0.0168462965605	0.019063751399738402	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	overall	4500.0	10	0.041268178473	0.041268178473	0.045378179940547894	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	overall	10000.0	10	0.074516163161	0.074516163161	0.07944063846279517	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	overall	20000.0	10	0.10363755089	0.10363755089	0.11422146142543782	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	overall	30000.0	10	0.07518493853	0.11543384590999999	0.1400530472983815	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
cell	intro_s0p005_af70	0.005	0.7	overall	40000.0	10	0.020256717419999994	0.17008741474	0.197150409102124	trajectory_equal_within_biological_cell	one_truth_and_one_gamma_value_per_replicate
