base_specification_id	selection_coefficient	target_allele_frequency	source	genotype_class	threshold_years	n_observed_replicates	mean_p_tmrca_lt_threshold	median_p_tmrca_lt_threshold	sample_sd_p_tmrca_lt_threshold	q25_p_tmrca_lt_threshold	q75_p_tmrca_lt_threshold	bootstrap_mean_ci95_low	bootstrap_mean_ci95_high	bootstrap_draws	bootstrap_seed	conditioning_missingness
intro_s0p001_af30	0.001	0.3	gamma_smc	hom_alt	30000.0	10	0.28307316215999995	0.2716644034	0.09450844244543505	0.25299041569999997	0.350712763775	0.22871216581425	0.33822771194125	5000	1947637003	nonrandom
intro_s0p001_af30	0.001	0.3	gamma_smc	hom_alt	40000.0	10	0.34063566417	0.32718179235	0.09923402594103473	0.305123882725	0.393049307175	0.28322807497525	0.39984678905975	5000	2076168365	nonrandom
intro_s0p001_af30	0.001	0.3	gamma_smc	hom_alt	50000.0	10	0.38921068358	0.37532223025	0.10092071886420129	0.341949083625	0.427138756575	0.33224797382899995	0.45270537097049995	5000	563861368	nonrandom
intro_s0p001_af30	0.001	0.3	gamma_smc	hom_ref	1000.0	10	0.0175452220854	0.01110948621	0.019076143262731632	0.005890037732500001	0.016490239277500002	0.008115683617309999	0.03003690812625498	5000	180040242	nonrandom
intro_s0p001_af30	0.001	0.3	gamma_smc	hom_ref	4500.0	10	0.050600942183	0.043719867785000005	0.03340580712774632	0.0270679173625	0.0642384754575	0.033631706950475	0.072274671058825	5000	306115556	nonrandom
intro_s0p001_af30	0.001	0.3	gamma_smc	hom_ref	10000.0	10	0.081365381254	0.07899352189	0.04278063208486983	0.0511438325025	0.0850806722475	0.058706018692375	0.10917990825802501	5000	1582279415	nonrandom
intro_s0p001_af30	0.001	0.3	gamma_smc	hom_ref	20000.0	10	0.115301149179	0.1075119706	0.051680310281531715	0.0794438934675	0.12191061422499999	0.08792010932290001	0.1465684806355	5000	782942103	nonrandom
intro_s0p001_af30	0.001	0.3	gamma_smc	hom_ref	30000.0	10	0.13857327830000002	0.13229276969999998	0.05903133483411603	0.09992024568999999	0.152567294775	0.10572846595045	0.1740936706003	5000	400904498	nonrandom
intro_s0p001_af30	0.001	0.3	gamma_smc	hom_ref	40000.0	10	0.156531721425	0.1460142574	0.06548662883709934	0.11599415490000001	0.179453467975	0.11998756253027498	0.19596911602322495	5000	1231869934	nonrandom
intro_s0p001_af30	0.001	0.3	gamma_smc	hom_ref	50000.0	10	0.171344443295	0.15663351245	0.07102456103034863	0.130250404775	0.20127492997500002	0.131794817369125	0.2148297752429999	5000	224502929	nonrandom
intro_s0p001_af30	0.001	0.3	gamma_smc	overall	1000.0	10	0.0094757106576	0.006716763709	0.008003090066685096	0.00357653131825	0.0135775503575	0.0053218496194549995	0.0143960049258225	5000	1126575766	nonrandom
intro_s0p001_af30	0.001	0.3	gamma_smc	overall	4500.0	10	0.028243931316600003	0.029385423209999997	0.013556208147665822	0.017699760919999998	0.0326162761775	0.0203187965246	0.036394840402424994	5000	1469034503	nonrandom
intro_s0p001_af30	0.001	0.3	gamma_smc	overall	10000.0	10	0.050267095601	0.05352983945	0.01865543311619333	0.037212653459999995	0.0558404552625	0.0396259143313	0.06104785020457499	5000	1206222220	nonrandom
intro_s0p001_af30	0.001	0.3	gamma_smc	overall	20000.0	10	0.07928394901	0.08177205207499999	0.026403222193741548	0.062092093975	0.0962769335925	0.063536574676075	0.095031436216	5000	53342762	nonrandom
intro_s0p001_af30	0.001	0.3	gamma_smc	overall	30000.0	10	0.101184662264	0.09911985972	0.03252855305530454	0.08105666318	0.11514973935	0.08247529402112501	0.1202634639733	5000	670807307	nonrandom
intro_s0p001_af30	0.001	0.3	gamma_smc	overall	40000.0	10	0.11857179117300001	0.1146584928	0.03694819800362146	0.0949247902675	0.1307617824	0.09773788623815	0.14079134394609996	5000	2025710239	nonrandom
intro_s0p001_af30	0.001	0.3	gamma_smc	overall	50000.0	10	0.132866572614	0.12931504155	0.040170858652586634	0.105219494725	0.14422175875	0.11086152607827499	0.15720346265224996	5000	1550783208	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	heterozygous	1000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1506752389	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	heterozygous	4500.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	272044870	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	heterozygous	10000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	928623372	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	heterozygous	20000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	950845640	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	heterozygous	30000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1659016068	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	heterozygous	40000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	353250419	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	heterozygous	50000.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1949454919	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	hom_alt	1000.0	10	0.00555555555555555	0.0	0.017568209223157646	0.0	0.0	0.0	0.01666666666666665	5000	533393597	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	hom_alt	4500.0	10	0.0262367149758454	0.0	0.035648860412727724	0.0	0.05253623188405793	0.00555555555555555	0.047792270531400956	5000	1690649376	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	hom_alt	10000.0	10	0.054943785682916094	0.05583003952569165	0.055961784131229396	0.0	0.0833333333333333	0.023792270531400962	0.08761045234958276	5000	857768545	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	hom_alt	20000.0	10	0.11442629190455274	0.101010101010101	0.09539744427774781	0.0772946859903381	0.1503030303030303	0.06279461279461276	0.17256710584101886	5000	1424548257	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	hom_alt	30000.0	10	0.3032252546165589	0.23569023569023564	0.26040827780360576	0.1634782608695652	0.2868083003952569	0.1867611492774536	0.48509806763285024	5000	1439625004	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	hom_alt	40000.0	10	0.47349578601752507	0.42424242424242425	0.25956397537875275	0.3369565217391304	0.5339130434782609	0.3354735742518351	0.6332082820963254	5000	2081610282	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	hom_alt	50000.0	10	0.6928981115502856	0.6818181818181819	0.256299420674392	0.4560869565217391	0.9396135265700483	0.5413960803689065	0.8466903381642512	5000	600217286	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	hom_ref	1000.0	10	0.00454545454545454	0.0	0.014373989364401707	0.0	0.0	0.0	0.013636363636363618	5000	684553222	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	hom_ref	4500.0	10	0.024889540566959908	0.0	0.035403879868237016	0.0	0.04409090909090905	0.0066136363636363745	0.04691104594330399	5000	1045648884	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	hom_ref	10000.0	10	0.058983066405050966	0.0385185185185185	0.05541319887176498	0.024116847826086953	0.08924731182795698	0.027892219250121586	0.09251809221244695	5000	711251007	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	hom_ref	20000.0	10	0.10150615704227202	0.08838709677419354	0.043463917456529215	0.0678571428571428	0.12152777777777778	0.07834912657176854	0.1300121185937718	5000	1407575181	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	hom_ref	30000.0	10	0.1160244376746831	0.10273492286115005	0.046190867271902705	0.0834375	0.14027777777777778	0.09032818638574684	0.14375113082968533	5000	1866836362	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	hom_ref	40000.0	10	0.15154191079296267	0.13118279569892471	0.05939314401234184	0.11458333333333333	0.18011363636363634	0.11892861848296629	0.18810704267681824	5000	1283725759	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	hom_ref	50000.0	10	0.18544330830849062	0.16903409090909088	0.06161442927975577	0.13804347826086952	0.21875	0.15195593868205193	0.22493695181629964	5000	1696715163	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	overall	1000.0	10	0.002	0.0	0.004216370213557839	0.0	0.0	0.0	0.005	5000	1264276842	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	overall	4500.0	10	0.011	0.01	0.011972189997378646	0.0	0.0175	0.004	0.018000000000000002	5000	1888735762	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	overall	10000.0	10	0.027000000000000003	0.025	0.020027758514399738	0.01	0.03	0.017	0.04	5000	1631442162	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	overall	20000.0	10	0.052000000000000005	0.05	0.01932183566158592	0.04	0.065	0.041	0.064	5000	575906478	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	overall	30000.0	10	0.094	0.09	0.034705106892854325	0.07250000000000001	0.11	0.074	0.11500000000000002	5000	1610032440	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	overall	40000.0	10	0.147	0.14	0.054782397821847045	0.1225	0.16	0.11600000000000002	0.17902499999999966	5000	2082495784	nonrandom
intro_s0p001_af30	0.001	0.3	tree_truth	overall	50000.0	10	0.194	0.17	0.05337498373666159	0.155	0.245	0.164	0.22599999999999998	5000	111414243	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	heterozygous	1000.0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	950147331	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	heterozygous	4500.0	8	2.8567475025e-17	0.0	8.080102124621935e-17	0.0	0.0	0.0	8.5702425075e-17	5000	109473666	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	heterozygous	10000.0	8	3.15715043875e-14	0.0	8.929769937864835e-14	0.0	0.0	0.0	9.471451316249999e-14	5000	420865758	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	heterozygous	20000.0	8	1.227597404125e-11	0.0	3.4721697960951603e-11	0.0	0.0	0.0	3.682792212375e-11	5000	441938208	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	heterozygous	30000.0	8	3.65334161125e-10	0.0	1.0333210509223453e-09	0.0	0.0	0.0	1.0960024833750001e-09	5000	705635700	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	heterozygous	40000.0	8	3.80122388625e-09	0.0	1.0751484747102626e-08	0.0	0.0	0.0	1.1403671658749999e-08	5000	1896645765	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	heterozygous	50000.0	8	2.22217491625e-08	0.0	6.285259809052093e-08	0.0	0.0	0.0	6.66652474875e-08	5000	936756106	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	hom_alt	1000.0	8	0.029549615985125	0.01895376841	0.02961117153105645	0.01247837782	0.0308102700925	0.014001477997875	0.05088332274737188	5000	772255262	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	hom_alt	4500.0	8	0.091333264425	0.069130200455	0.06439400886663223	0.0430511691375	0.13010619225	0.052049881280874996	0.13501464794534374	5000	1849142149	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	hom_alt	10000.0	8	0.1498323574475	0.1287435393	0.0878946061360082	0.0872327616	0.21426506985	0.0936425023448125	0.2099752428376875	5000	2110850697	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	hom_alt	20000.0	8	0.216255350675	0.19755461345	0.10503707809644253	0.151318994825	0.28303860537500003	0.1509460492546875	0.284588982031875	5000	1580932044	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	hom_alt	30000.0	8	0.26268577597625	0.2418714078	0.112473094914141	0.203142307225	0.32445099844999997	0.19134460414837498	0.336079343498125	5000	686814374	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	hom_alt	40000.0	8	0.2997306722375	0.27982116325	0.1165315558344953	0.2397990374	0.34936399655	0.22644187483343747	0.37277735816124996	5000	250234004	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	hom_alt	50000.0	8	0.3313958373	0.3125964115	0.11906839184423644	0.2718476325	0.37156987755	0.25600694947375	0.4122599572125	5000	1822890480	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	hom_ref	1000.0	8	0.0180090712325	0.014061126234999999	0.01845735912633769	0.00516719375575	0.0205007130275	0.008091503206209376	0.03166350722963436	5000	1578412276	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	hom_ref	4500.0	8	0.05197954007875	0.053246386635000004	0.03309534941102816	0.02599991224	0.0631472585275	0.03224030808375	0.07394380604328123	5000	1738469606	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	hom_ref	10000.0	8	0.08463792417125	0.08596945587	0.040811085131175255	0.055104881859999996	0.1063858289	0.0589881351965625	0.11156638085375001	5000	1692321085	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	hom_ref	20000.0	8	0.117093060625	0.111673965895	0.04602880595442488	0.0931359200225	0.143598196375	0.085798464227875	0.1448196869905625	5000	265509189	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	hom_ref	30000.0	8	0.13704944851	0.13302441045000002	0.050345848261844454	0.112805272375	0.1562254491	0.10515710516925	0.1692207352543749	5000	1568530165	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	hom_ref	40000.0	8	0.15219859818875	0.14736009519999999	0.05488280840347597	0.127028823625	0.170194777275	0.1179456264175	0.187060176675	5000	22025734	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	hom_ref	50000.0	8	0.16464348972624998	0.1531446586	0.059233992786855864	0.138891613375	0.192440377125	0.12628304889	0.20402654136190615	5000	1507503317	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	overall	1000.0	8	0.010653105636125	0.008059172926	0.007775631564657435	0.0035336719794999997	0.018462405775	0.005847728914943749	0.01593702744475	5000	1569653845	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	overall	4500.0	8	0.03195665391875	0.025170110125	0.018119759865535302	0.0161046994625	0.0520197171625	0.020546847092875	0.04370226211246875	5000	267420343	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	overall	10000.0	8	0.052399694493749996	0.046640072105	0.023176463731591154	0.033932459005	0.07515093877	0.03789294351875	0.06782918748831247	5000	1548234513	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	overall	20000.0	8	0.07499247690625	0.07017649784499999	0.02389435359566733	0.05980154704	0.0961130754825	0.06021896452628125	0.09045580836034373	5000	562874684	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	overall	30000.0	8	0.0904137609875	0.08783760114	0.02275438246383253	0.0760569057875	0.110065818075	0.07606311770375	0.10522733410078124	5000	1079074788	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	overall	40000.0	8	0.10271346150124999	0.102061008305	0.021575663879277902	0.0888545121575	0.120949296025	0.0884983627778125	0.11656453602381248	5000	1879101199	nonrandom
intro_s0p001_af40	0.001	0.4	gamma_smc	overall	50000.0	8	0.11325028942625	0.11397340065	0.02073196475276832	0.1016702816975	0.13011902282499999	0.09958037732159375	0.12587081709875	5000	1297520185	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	heterozygous	1000.0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1091882550	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	heterozygous	4500.0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1805535457	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	heterozygous	10000.0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	373990407	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	heterozygous	20000.0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	262980361	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	heterozygous	30000.0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1967015334	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	heterozygous	40000.0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1386878100	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	heterozygous	50000.0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	287244436	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	hom_alt	1000.0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	571697141	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	hom_alt	4500.0	8	0.04530561726285409	0.0358851674641148	0.06193093882104065	0.0	0.04960317460317458	0.012626262626262612	0.09015376984126983	5000	658290394	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	hom_alt	10000.0	8	0.09734611149084832	0.08888888888888885	0.09074181219126176	0.01973684210526315	0.15259740259740254	0.041118421052631575	0.15669856459330142	5000	1006283331	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	hom_alt	20000.0	8	0.15932065011012378	0.17777777777777776	0.0971169750966949	0.05482456140350872	0.2410714285714285	0.09704991645781116	0.22004035894660892	5000	386405403	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	hom_alt	30000.0	8	0.24883610541505274	0.18611111111111112	0.17365260655332346	0.1263157894736842	0.32954545454545453	0.14716172533606742	0.37102226446798814	5000	946879992	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	hom_alt	40000.0	8	0.36633843130553656	0.3114035087719298	0.24324816829152018	0.19166666666666665	0.4377705627705628	0.22767145135566189	0.5339706688596488	5000	920561247	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	hom_alt	50000.0	8	0.528937637654743	0.4916666666666667	0.18686075830783375	0.4040404040404041	0.6309523809523809	0.41589653584719377	0.6569809941520466	5000	463134122	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	hom_ref	1000.0	8	0.005208333333333325	0.0	0.014731391274719716	0.0	0.0	0.0	0.015624999999999976	5000	67089000	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	hom_ref	4500.0	8	0.026293682795698915	0.0	0.03680481977378339	0.0	0.0630040322580645	0.0078125	0.0523416498655913	5000	1363199747	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	hom_ref	10000.0	8	0.08224802548353805	0.07963709677419355	0.05582690819821043	0.046826625386996876	0.125	0.046380369582043314	0.1176417922325975	5000	1174142828	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	hom_ref	20000.0	8	0.10879866590099535	0.125	0.054773930796974284	0.10690789473684209	0.13353889943074	0.06958297962648556	0.1400522029694729	5000	397643553	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	hom_ref	30000.0	8	0.14685013648923065	0.14784946236559135	0.06739179108614075	0.11041666666666665	0.1844362745098039	0.10238741719098501	0.1893746462931522	5000	633805356	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	hom_ref	40000.0	8	0.20098421531176136	0.1997153700189753	0.05148047494559946	0.16406249999999994	0.2203947368421052	0.16969439338235293	0.23585484703219145	5000	1635326555	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	hom_ref	50000.0	8	0.22380090777822162	0.2217741935483871	0.07181743183669309	0.16406249999999994	0.2708978328173374	0.17921199250869702	0.27093632444488824	5000	385966814	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	overall	1000.0	8	0.00125	0.0	0.003535533905932738	0.0	0.0	0.0	0.00375	5000	949171122	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	overall	4500.0	8	0.01625	0.01	0.018468119248354137	0.0	0.03	0.005	0.02875	5000	264189036	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	overall	10000.0	8	0.037500000000000006	0.035	0.025495097567963927	0.0175	0.05500000000000001	0.02125	0.053750000000000006	5000	1126580145	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	overall	20000.0	8	0.06125	0.065	0.025319388392523002	0.0375	0.0825	0.045	0.0775	5000	899251266	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	overall	30000.0	8	0.08750000000000001	0.08	0.03654742515847437	0.057499999999999996	0.1125	0.065	0.11249999999999999	5000	1832868064	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	overall	40000.0	8	0.12875	0.13	0.045493327611231704	0.095	0.16	0.09999999999999999	0.15875	5000	551900813	nonrandom
intro_s0p001_af40	0.001	0.4	tree_truth	overall	50000.0	8	0.17625	0.175	0.01597989808656935	0.16	0.19	0.16625	0.18625	5000	415815167	nonrandom
intro_s0p001_af50	0.001	0.5	gamma_smc	heterozygous	1000.0	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	2000833004	nonrandom
intro_s0p001_af50	0.001	0.5	gamma_smc	heterozygous	4500.0	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1319019815	nonrandom
intro_s0p001_af50	0.001	0.5	gamma_smc	heterozygous	10000.0	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	181333079	nonrandom
intro_s0p001_af50	0.001	0.5	gamma_smc	heterozygous	20000.0	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	767005774	nonrandom
intro_s0p001_af50	0.001	0.5	gamma_smc	heterozygous	30000.0	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1792093067	nonrandom
intro_s0p001_af50	0.001	0.5	gamma_smc	heterozygous	40000.0	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	830741157	nonrandom
intro_s0p001_af50	0.001	0.5	gamma_smc	heterozygous	50000.0	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	179453605	nonrandom
intro_s0p001_af50	0.001	0.5	gamma_smc	hom_alt	1000.0	5	0.030889790378000003	0.0370905663	0.009870694240396155	0.02374538234	0.03729367794	0.022472140216000004	0.03802042912	5000	137116791	nonrandom
intro_s0p001_af50	0.001	0.5	gamma_smc	hom_alt	4500.0	5	0.08376403530599999	0.06089494032	0.041379994927215454	0.05945137099	0.121943036	0.05285493622799999	0.114673134384	5000	822920221	nonrandom
intro_s0p001_af50	0.001	0.5	gamma_smc	hom_alt	10000.0	5	0.14274231908600002	0.1090661742	0.0769400209093882	0.09217881677	0.2197023875	0.083724659972	0.2017599782	5000	422545508	nonrandom
intro_s0p001_af50	0.001	0.5	gamma_smc	hom_alt	20000.0	5	0.223165625614	0.1762166343	0.11734793740051873	0.149314425	0.3447240958	0.132978156048	0.31335309518	5000	1742218686	nonrandom
intro_s0p001_af50	0.001	0.5	gamma_smc	hom_alt	30000.0	5	0.28201263848	0.2291308998	0.14196379054453417	0.1968562196	0.4277534913	0.17303400236	0.3909912746	5000	1209382521	nonrandom
intro_s0p001_af50	0.001	0.5	gamma_smc	hom_alt	40000.0	5	0.32757702388	0.2738025792	0.15798339839255926	0.2361672468	0.4857527537	0.20639499296000002	0.4487590548	5000	1532396341	nonrandom
intro_s0p001_af50	0.001	0.5	gamma_smc	hom_alt	50000.0	5	0.36471269156	0.3136303599	0.1685497109579945	0.2700968888	0.5279829624	0.2355401707	0.49388521242000005	5000	1940779705	nonrandom
intro_s0p001_af50	0.001	0.5	gamma_smc	hom_ref	1000.0	5	0.0159001564926	0.007179765829	0.023550932021327107	0.004605519772	0.008250892104	0.0038802246964000004	0.037241726865200005	5000	427901981	nonrandom
intro_s0p001_af50	0.001	0.5	gamma_smc	hom_ref	4500.0	5	0.036476993858000004	0.03319696443	0.02249798371938519	0.02246299684	0.04527646992	0.020238762738	0.05522665195800001	5000	340068226	nonrandom
intro_s0p001_af50	0.001	0.5	gamma_smc	hom_ref	10000.0	5	0.063063474634	0.07023377078	0.021818720754025286	0.0507794559	0.07851738967	0.043009645528	0.078758562212	5000	1591221755	nonrandom
intro_s0p001_af50	0.001	0.5	gamma_smc	hom_ref	20000.0	5	0.10461594808400002	0.1096427651	0.022414099696584765	0.09603101611	0.1206443511	0.08552110716800002	0.12076691422	5000	1857044973	nonrandom
intro_s0p001_af50	0.001	0.5	gamma_smc	hom_ref	30000.0	5	0.13974337486	0.1325112862	0.025329060166690162	0.1303058743	0.1553615078	0.12148404678	0.16007999444	5000	1574034370	nonrandom
intro_s0p001_af50	0.001	0.5	gamma_smc	hom_ref	40000.0	5	0.1689899433	0.1544919491	0.029795303280065206	0.1530227521	0.183205086	0.14811623922	0.19560627475999998	5000	1523823089	nonrandom
