position_0based	n_pairs	observed_fraction_recent	neutral_mean_fraction_recent	neutral_median_fraction_recent	neutral_ci95_lower	neutral_ci95_upper	neutral_exceedances	n_neutral_replicates	p_upper	q_bh
4720000.0	2000	0.01716899131	0.0225748924745	0.021058514615	0.0149856126705	0.033089242652249995	91	100	0.9108910891089109	0.9976078864657864
4730000.0	2000	0.02049239561	0.022531425439999996	0.02127037016	0.0148085387425	0.03265719539624999	60	100	0.6039603960396039	0.9623937356916841
4740000.0	2000	0.01866732516	0.022599488590299997	0.02183112278	0.014888921148	0.03612343556975	80	100	0.801980198019802	0.9853503335945105
4750000.0	2000	0.01813913639	0.022592348660699993	0.022001144495	0.01514857550425	0.03556858037374999	83	100	0.8316831683168316	0.9889217221365417
4760000.0	2000	0.01777366889	0.022418820863900003	0.021533790905000003	0.01559531123275	0.032770111547249986	90	100	0.900990099009901	0.9966704635065277
4770000.0	2000	0.01825575074	0.0223281583823	0.021516983689999998	0.0154824454705	0.03252720206825	81	100	0.8118811881188119	0.9853503335945105
4780000.0	2000	0.02520256102	0.022331538243400003	0.022230228745	0.0156226576275	0.033065486949749985	16	100	0.16831683168316833	0.8783136378153944
4790000.0	2000	0.02947478686	0.0223292040052	0.021927708825	0.015517615027000001	0.03210789944474999	5	100	0.0594059405940594	0.8783136378153944
4800000.0	2000	0.03426044795	0.022577286634800006	0.021935160855	0.01611716275025	0.031549733693249996	1	100	0.019801980198019802	0.8783136378153944
4810000.0	2000	0.03494452522	0.0226189922946	0.02201068172	0.01527956921975	0.03268485465074999	1	100	0.019801980198019802	0.8783136378153944
4820000.0	2000	0.03076796245	0.022748156877399995	0.02248113838	0.01523619530625	0.033216938061	10	100	0.10891089108910891	0.8783136378153944
4830000.0	2000	0.02908541756	0.023012561199	0.022163681579999997	0.014742106952000001	0.03546454816149998	11	100	0.1188118811881188	0.8783136378153944
4840000.0	2000	0.02830756149	0.022895099093600005	0.02272915593	0.01395662929275	0.033861008719749994	12	100	0.12871287128712872	0.8783136378153944
4850000.0	2000	0.02646868173	0.0228345584753	0.02267164445	0.01492832870625	0.032578824540250004	17	100	0.1782178217821782	0.8783136378153944
4860000.0	2000	0.02575600165	0.0220998422961	0.021513127875	0.015230946843500001	0.032333039537	15	100	0.15841584158415842	0.8783136378153944
4870000.0	2000	0.02380613132	0.022281372217200005	0.021663770635000003	0.01457548705075	0.033839745782999996	32	100	0.32673267326732675	0.8783136378153944
4880000.0	2000	0.02240973596	0.022875301705199996	0.021737598060000002	0.0149593118255	0.03617258094374999	46	100	0.46534653465346537	0.9306930693069307
4890000.0	2000	0.02315772391	0.023209517465399995	0.022184457775	0.01542540703225	0.036592358724999996	44	100	0.44554455445544555	0.9200920092009202
4900000.0	2000	0.0212194826	0.023622327729699997	0.022482212124999998	0.01608268445425	0.042165280388249994	59	100	0.594059405940594	0.9566174008705218
4910000.0	2000	0.02106963711	0.0233871485313	0.022468377855	0.01504426544875	0.04026466850974998	57	100	0.5742574257425742	0.9539159896056051
4920000.0	2000	0.02008640361	0.022821384943799997	0.022034309795	0.01469222216625	0.0336672601095	66	100	0.6633663366336634	0.9641952567349759
4930000.0	2000	0.01979187968	0.022439863682599998	0.021858452935	0.014866321911	0.034567262503499986	65	100	0.6534653465346535	0.9623937356916841
4940000.0	2000	0.02351723188	0.0221526816389	0.02153375642	0.0159033979385	0.031001836010249997	36	100	0.36633663366336633	0.8785051166987202
4950000.0	2000	0.02429873952	0.0224433458847	0.022545993995	0.01573196658775	0.03218870225099999	30	100	0.3069306930693069	0.8783136378153944
