schema	unit_id	demography	simulation_class	selection_coefficient	seed	generation_time_years	threshold_years	posthoc_overall_score	decoder_cpp_overall_score	signed_difference	absolute_difference
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r066	EAS	neutral	0	2026083666	25	30000	0.31205050279793145	0.31204434209999993	6.1606979315231847e-06	6.1606979315231847e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r066	EAS	neutral	0	2026083666	25	40000	0.37171474738678667	0.37170820859999992	6.5387867867472416e-06	6.5387867867472416e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r066	EAS	neutral	0	2026083666	25	50000	0.41918124202065865	0.4191744745	6.7675206586459424e-06	6.7675206586459424e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r067	EAS	neutral	0	2026083667	25	1000	0.015955142537294957	0.015953976660000001	1.165877294956319e-06	1.165877294956319e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r067	EAS	neutral	0	2026083667	25	4500	0.070846015902569809	0.070842252859999899	3.7630425699097803e-06	3.7630425699097803e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r067	EAS	neutral	0	2026083667	25	10000	0.1429316804444172	0.1429268035	4.8769444171981036e-06	4.8769444171981036e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r067	EAS	neutral	0	2026083667	25	20000	0.2359467047106609	0.23594219	4.5147106609022547e-06	4.5147106609022547e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r067	EAS	neutral	0	2026083667	25	30000	0.29676920478522323	0.29676566119999992	3.5435852233089982e-06	3.5435852233089982e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r067	EAS	neutral	0	2026083667	25	40000	0.3387525727179822	0.33875002030000001	2.5524179821934112e-06	2.5524179821934112e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r067	EAS	neutral	0	2026083667	25	50000	0.36943533559056924	0.36943337640000001	1.9591905692228906e-06	1.9591905692228906e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r068	EAS	neutral	0	2026083668	25	1000	0.011173597890219652	0.01117249042	1.1074702196516018e-06	1.1074702196516018e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r068	EAS	neutral	0	2026083668	25	4500	0.041751175969288921	0.041748566469999901	2.6094992890204893e-06	2.6094992890204893e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r068	EAS	neutral	0	2026083668	25	10000	0.079930712843332086	0.079927576	3.136843332085526e-06	3.136843332085526e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r068	EAS	neutral	0	2026083668	25	20000	0.13212349261321654	0.13212043300000001	3.0596132165328083e-06	3.0596132165328083e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r068	EAS	neutral	0	2026083668	25	30000	0.17170589291118757	0.1717030628	2.8301111875683738e-06	2.8301111875683738e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r068	EAS	neutral	0	2026083668	25	40000	0.20381394448886994	0.20381140640000001	2.5380888699355619e-06	2.5380888699355619e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r068	EAS	neutral	0	2026083668	25	50000	0.23099540435004384	0.23099317380000001	2.2305500438357662e-06	2.2305500438357662e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r069	EAS	neutral	0	2026083669	25	1000	0.0084203094075174078	0.008419210937	1.0984705174077458e-06	1.0984705174077458e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r069	EAS	neutral	0	2026083669	25	4500	0.035872625280608299	0.035869787909999902	2.8373706083967276e-06	2.8373706083967276e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r069	EAS	neutral	0	2026083669	25	10000	0.073639342066199515	0.073635937900000004	3.4041661995110051e-06	3.4041661995110051e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r069	EAS	neutral	0	2026083669	25	20000	0.12737221978933927	0.1273696315	2.5882893392725759e-06	2.5882893392725759e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r069	EAS	neutral	0	2026083669	25	30000	0.16791461347368367	0.1679129922	1.6212736836662689e-06	1.6212736836662689e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r069	EAS	neutral	0	2026083669	25	40000	0.20037332424838541	0.20037245370000001	8.7054838540656654e-07	8.7054838540656654e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r069	EAS	neutral	0	2026083669	25	50000	0.22767711904748472	0.2276770371999999	8.1847484817432203e-08	8.1847484817432203e-08
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r070	EAS	neutral	0	2026083670	25	1000	0.021302483808391486	0.02129635765	6.1261583914860862e-06	6.1261583914860862e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r070	EAS	neutral	0	2026083670	25	4500	0.089260016837385797	0.089239257899999896	2.0758937385900733e-05	2.0758937385900733e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r070	EAS	neutral	0	2026083670	25	10000	0.17690573380022354	0.1768738809	3.1852900223533487e-05	3.1852900223533487e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r070	EAS	neutral	0	2026083670	25	20000	0.29318883471142743	0.2931519903	3.6844411427428003e-05	3.6844411427428003e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r070	EAS	neutral	0	2026083670	25	30000	0.37371644512316604	0.37368164529999992	3.4799823166120625e-05	3.4799823166120625e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r070	EAS	neutral	0	2026083670	25	40000	0.43204588941650235	0.43201506119999988	3.0828216502465366e-05	3.0828216502465366e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r070	EAS	neutral	0	2026083670	25	50000	0.47583476797204172	0.47580843410000001	2.6333872041706119e-05	2.6333872041706119e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r071	EAS	neutral	0	2026083671	25	1000	0.0092715262533094069	0.0092708698910000005	6.5636230940635532e-07	6.5636230940635532e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r071	EAS	neutral	0	2026083671	25	4500	0.037671240522405003	0.037669427249999901	1.8132724051017624e-06	1.8132724051017624e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r071	EAS	neutral	0	2026083671	25	10000	0.076465676034904853	0.076463640279999898	2.0357549049554446e-06	2.0357549049554446e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r071	EAS	neutral	0	2026083671	25	20000	0.13460874809344686	0.13460757209999991	1.1759934469557365e-06	1.1759934469557365e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r071	EAS	neutral	0	2026083671	25	30000	0.1827723601280917	0.18277198280000001	3.7732809168855574e-07	3.7732809168855574e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r071	EAS	neutral	0	2026083671	25	40000	0.22498459882768307	0.22498492880000001	-3.2997231694253948e-07	3.2997231694253948e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r071	EAS	neutral	0	2026083671	25	50000	0.26326635531206038	0.26326705179999987	-6.9648793948884347e-07	6.9648793948884347e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r072	EAS	neutral	0	2026083672	25	1000	0.0084804635057973698	0.0084802739980000003	1.8950779736952306e-07	1.8950779736952306e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r072	EAS	neutral	0	2026083672	25	4500	0.036950925500273471	0.036950415370000003	5.1013027346780149e-07	5.1013027346780149e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r072	EAS	neutral	0	2026083672	25	10000	0.075605505689320493	0.075605055439999902	4.5024932059101186e-07	4.5024932059101186e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r072	EAS	neutral	0	2026083672	25	20000	0.12905567016346564	0.12905538529999991	2.8486346573264321e-07	2.8486346573264321e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r072	EAS	neutral	0	2026083672	25	30000	0.16827504654796019	0.1682748523	1.9424796018907564e-07	1.9424796018907564e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r072	EAS	neutral	0	2026083672	25	40000	0.19893097582273189	0.19893094629999991	2.9522731981312944e-08	2.9522731981312944e-08
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r072	EAS	neutral	0	2026083672	25	50000	0.22396014602815684	0.2239600692	7.6828156836405981e-08	7.6828156836405981e-08
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r073	EAS	neutral	0	2026083673	25	1000	0.012216738716861788	0.012215782870000001	9.5584686178769307e-07	9.5584686178769307e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r073	EAS	neutral	0	2026083673	25	4500	0.053356114496544024	0.053353788720000003	2.3257765440209965e-06	2.3257765440209965e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r073	EAS	neutral	0	2026083673	25	10000	0.11157494780728273	0.1115721452999999	2.8025072828369302e-06	2.8025072828369302e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r073	EAS	neutral	0	2026083673	25	20000	0.19759844608605517	0.1975963563	2.0897860551760683e-06	2.0897860551760683e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r073	EAS	neutral	0	2026083673	25	30000	0.26425609823745877	0.26425462599999988	1.4722374588882481e-06	1.4722374588882481e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r073	EAS	neutral	0	2026083673	25	40000	0.3175413147196729	0.31754077289999988	5.4181967301669687e-07	5.4181967301669687e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r073	EAS	neutral	0	2026083673	25	50000	0.36148955264714772	0.36148911810000001	4.3454714770962966e-07	4.3454714770962966e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r074	EAS	neutral	0	2026083674	25	1000	0.010965066947336691	0.01096428451	7.8243733669068616e-07	7.8243733669068616e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r074	EAS	neutral	0	2026083674	25	4500	0.04741460915794065	0.047412993440000002	1.6157179406478539e-06	1.6157179406478539e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r074	EAS	neutral	0	2026083674	25	10000	0.09698202119649299	0.096980427430000002	1.5937664929882578e-06	1.5937664929882578e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r074	EAS	neutral	0	2026083674	25	20000	0.16996840648387401	0.1699675326	8.7388387401410306e-07	8.7388387401410306e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r074	EAS	neutral	0	2026083674	25	30000	0.22899734201980959	0.228996856	4.8601980959239732e-07	4.8601980959239732e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r074	EAS	neutral	0	2026083674	25	40000	0.2786850659748395	0.27868499479999992	7.1174839577636817e-08	7.1174839577636817e-08
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r074	EAS	neutral	0	2026083674	25	50000	0.32156925396579533	0.32156907379999988	1.801657954492164e-07	1.801657954492164e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r075	EAS	neutral	0	2026083675	25	1000	0.0093969069255528427	0.0093954338610000004	1.4730645528423375e-06	1.4730645528423375e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r075	EAS	neutral	0	2026083675	25	4500	0.040023345413203008	0.040018860250000003	4.4851632030051825e-06	4.4851632030051825e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r075	EAS	neutral	0	2026083675	25	10000	0.079696152252340141	0.079689789080000004	6.3631723401375018e-06	6.3631723401375018e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r075	EAS	neutral	0	2026083675	25	20000	0.13425435012533546	0.13424755990000001	6.7902253354512609e-06	6.7902253354512609e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r075	EAS	neutral	0	2026083675	25	30000	0.17680503912095263	0.1767990505	5.988620952634971e-06	5.988620952634971e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r075	EAS	neutral	0	2026083675	25	40000	0.2136400457069646	0.21363507840000001	4.9673069645872481e-06	4.9673069645872481e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r075	EAS	neutral	0	2026083675	25	50000	0.24746583670628425	0.24746192680000001	3.9099062842384846e-06	3.9099062842384846e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r076	EAS	neutral	0	2026083676	25	1000	0.015793340075598589	0.01579130439	2.035685598589243e-06	2.035685598589243e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r076	EAS	neutral	0	2026083676	25	4500	0.066593424997670542	0.066588355320000001	5.0696776705411173e-06	5.0696776705411173e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r076	EAS	neutral	0	2026083676	25	10000	0.12929156540995929	0.1292853317999999	6.2336099593829353e-06	6.2336099593829353e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r076	EAS	neutral	0	2026083676	25	20000	0.20479825837193777	0.20479189810000001	6.3602719377608974e-06	6.3602719377608974e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r076	EAS	neutral	0	2026083676	25	30000	0.25135699972855929	0.25135079199999988	6.2077285594153153e-06	6.2077285594153153e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r076	EAS	neutral	0	2026083676	25	40000	0.28213061646828991	0.28212484830000001	5.7681682898991227e-06	5.7681682898991227e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r076	EAS	neutral	0	2026083676	25	50000	0.30367373255916563	0.30366833030000001	5.4022591656210928e-06	5.4022591656210928e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r077	EAS	neutral	0	2026083677	25	1000	0.01034381669538288	0.01034271365	1.1030453828803077e-06	1.1030453828803077e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r077	EAS	neutral	0	2026083677	25	4500	0.04423714983588227	0.044233989090000002	3.1607458822677237e-06	3.1607458822677237e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r077	EAS	neutral	0	2026083677	25	10000	0.088099510801629838	0.088095429160000002	4.0816416298355973e-06	4.0816416298355973e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r077	EAS	neutral	0	2026083677	25	20000	0.14456565459348275	0.1445617749	3.8796934827556306e-06	3.8796934827556306e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r077	EAS	neutral	0	2026083677	25	30000	0.18223108053535148	0.182228006	3.0745353514771701e-06	3.0745353514771701e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r077	EAS	neutral	0	2026083677	25	40000	0.20935764561852263	0.20935548170000001	2.1639185226185464e-06	2.1639185226185464e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r077	EAS	neutral	0	2026083677	25	50000	0.23046702591867718	0.2304653921	1.6338186771824859e-06	1.6338186771824859e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r078	EAS	neutral	0	2026083678	25	1000	0.013818873665347045	0.013817999169999901	8.7449534714491295e-07	8.7449534714491295e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r078	EAS	neutral	0	2026083678	25	4500	0.061743775911734348	0.06174088782	2.8880917343487855e-06	2.8880917343487855e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r078	EAS	neutral	0	2026083678	25	10000	0.12651737753172068	0.1265134873	3.8902317206768178e-06	3.8902317206768178e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r078	EAS	neutral	0	2026083678	25	20000	0.21621560268630269	0.21621130190000001	4.3007863026744975e-06	4.3007863026744975e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r078	EAS	neutral	0	2026083678	25	30000	0.2817829453728154	0.28177918200000002	3.7633728153796397e-06	3.7633728153796397e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r078	EAS	neutral	0	2026083678	25	40000	0.33172132253585512	0.33171812429999992	3.1982358552062884e-06	3.1982358552062884e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r078	EAS	neutral	0	2026083678	25	50000	0.37090699089542262	0.37090429190000002	2.6989954226008805e-06	2.6989954226008805e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r079	EAS	neutral	0	2026083679	25	1000	0.016472929005979887	0.016469179819999898	3.7491859799891614e-06	3.7491859799891614e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r079	EAS	neutral	0	2026083679	25	4500	0.069132379316146131	0.069120803440000003	1.157587614612765e-05	1.157587614612765e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	eas_neutral_exact_population_af_reverse_bridge_r079	EAS	neutral	0	2026083679	25	10000	0.13702303066162685	0.1370068482	1.618246162685133e-05	1.618246162685133e-05
