scheme,source,method,alpha,onset_years,selected_called,selected_n,neutral_called,neutral_n,power,neutral_call_fraction,power_low,power_high,neutral_low,neutral_high,fdr_prevalence_0.5,f1_prevalence_0.5,fdr_prevalence_0.1,f1_prevalence_0.1,fdr_prevalence_0.01,f1_prevalence_0.01
archaic_sites,decoded,weighted_contrast_g50_r1_T30000,0.01,50000,55,100,13,1000,0.55,0.013,0.45244602997442135,0.6438546202048803,0.0076128203893510256,0.022114442375579666,0.02309058614564831,0.7037747920665388,0.17541229385307344,0.6598680263947211,0.7005988023952096,0.3877335213253437
archaic_sites,decoded,weighted_contrast_g50_r1_T30000,0.05,50000,81,100,50,1000,0.81,0.05,0.7222115462093562,0.8748524849023126,0.03813026239274882,0.06531382024425081,0.05813953488372093,0.8709677419354839,0.3571428571428571,0.7168141592920354,0.859375,0.23964497041420119
archaic_sites,decoded,weighted_contrast_g50_r1_T30000,0.1,50000,87,100,101,1000,0.87,0.101,0.7901964855992357,0.9224283257275948,0.08382401065239914,0.12122974261907385,0.10401647785787849,0.882800608828006,0.5109612141652614,0.6261245052177042,0.9199558377035606,0.14660038756424296
archaic_sites,decoded,weighted_contrast_g50_r1_T40000,0.01,50000,59,100,12,1000,0.59,0.012,0.4920143005341078,0.6813268697886348,0.006877647806403522,0.02085726847549828,0.01993355481727575,0.7365792759051186,0.15472779369627507,0.6949352179034157,0.6681664791901012,0.4247660187185025
archaic_sites,decoded,weighted_contrast_g50_r1_T40000,0.05,50000,78,100,48,1000,0.78,0.048,0.6892964648501421,0.8499871761539459,0.036393301020807914,0.06306608865013393,0.05797101449275362,0.8533916849015317,0.3564356435643564,0.7052441229656421,0.8590021691973969,0.23882424984690753
archaic_sites,decoded,weighted_contrast_g50_r1_T40000,0.1,50000,88,100,100,1000,0.88,0.1,0.8018790057328857,0.9300059356298052,0.08290944359309571,0.1201519631953484,0.10204081632653061,0.888888888888889,0.5056179775280899,0.6330935251798562,0.9183673469387755,0.1494057724957555
archaic_sites,decoded,weighted_contrast_g50_r1_T5000,0.01,50000,29,100,8,1000,0.29,0.008,0.2101483574912227,0.3853889117557111,0.004059195818806103,0.015706334530980144,0.02684563758389262,0.4468412942989214,0.19889502762430944,0.4258443465491923,0.7319778188539742,0.27857829010566765
archaic_sites,decoded,weighted_contrast_g50_r1_T5000,0.05,50000,46,100,46,1000,0.46,0.046,0.36560808309024106,0.5573513967663177,0.03466249276326498,0.06081220394161907,0.09090909090909091,0.6108897742363878,0.47368421052631576,0.49092849519743875,0.908256880733945,0.15297638842700365
archaic_sites,decoded,weighted_contrast_g50_r1_T5000,0.1,50000,58,100,106,1000,0.58,0.106,0.4820648670304296,0.6720161732564526,0.08840506686305154,0.12661041882356588,0.15451895043731778,0.6880189798339263,0.6219035202086051,0.457774269928966,0.9476250677262055,0.09607420904422727
archaic_sites,decoded,weighted_contrast_g50_r1_T50000,0.01,50000,57,100,9,1000,0.57,0.009,0.47215389549212305,0.6626670147588988,0.004742060667477063,0.01701581616533807,0.015544041450777202,0.7219759341355289,0.12442396313364057,0.6904906117504542,0.6098562628336757,0.46322633075985364
archaic_sites,decoded,weighted_contrast_g50_r1_T50000,0.05,50000,80,100,46,1000,0.8,0.046,0.7111708344068411,0.8666330666689676,0.03466249276326498,0.06081220394161907,0.05437352245862884,0.866738894907909,0.34102141680395387,0.7226738934056008,0.8505790063503922,0.2518098835379289
archaic_sites,decoded,weighted_contrast_g50_r1_T50000,0.1,50000,90,100,98,1000,0.9,0.098,0.8256343384950865,0.9447708629393249,0.08108201152335034,0.11799470229903597,0.09819639278557114,0.9009009009009009,0.49494949494949486,0.6470165348670023,0.9151103565365026,0.15514566454059645
archaic_sites,truth,aa_g0_r1_T10000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g0_r1_T10000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g0_r1_T10000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g0_r1_T20000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g0_r1_T20000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g0_r1_T20000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g0_r1_T30000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g0_r1_T30000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g0_r1_T30000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g0_r1_T40000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g0_r1_T40000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g0_r1_T40000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g0_r1_T5000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g0_r1_T5000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g0_r1_T5000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g0_r1_T50000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g0_r1_T50000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g0_r1_T50000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g50_r1_T10000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g50_r1_T10000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g50_r1_T10000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g50_r1_T20000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g50_r1_T20000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g50_r1_T20000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g50_r1_T30000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g50_r1_T30000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g50_r1_T30000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g50_r1_T40000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g50_r1_T40000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g50_r1_T40000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g50_r1_T5000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g50_r1_T5000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g50_r1_T5000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g50_r1_T50000,0.01,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g50_r1_T50000,0.05,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,aa_g50_r1_T50000,0.1,50000,0,100,0,1000,0.0,0.0,3.469446951953614e-18,0.03699349820698568,2.168404344971009e-19,0.0038267584855551234,,0.0,,0.0,,0.0
archaic_sites,truth,af_r1,0.01,50000,63,100,12,1000,0.63,0.012,0.5322052958094291,0.7181763946567546,0.006877647806403522,0.02085726847549828,0.018691588785046728,0.7673568818514008,0.14634146341463414,0.7249712313003452,0.6534653465346534,0.447125621007807
archaic_sites,truth,af_r1,0.05,50000,85,100,52,1000,0.85,0.052,0.7671644040916763,0.9069401471634337,0.03987303628377742,0.06755573931927998,0.057649667405764965,0.8937960042060987,0.3550834597875569,0.7333908541846419,0.8582860953651217,0.24292655044298372
archaic_sites,truth,af_r1,0.1,50000,92,100,96,1000,0.92,0.096,0.8500189229905127,0.9589065385156194,0.07925690009839675,0.11583512075793179,0.09448818897637795,0.9126984126984128,0.484304932735426,0.6609195402298852,0.9117421335379893,0.16106442577030813
archaic_sites,truth,all_r1_T10000,0.01,50000,0,100,11,1000,0.0,0.011,3.469446951953614e-18,0.03699349820698568,0.006153174098086638,0.019589395700786275,1.0,0.0,1.0,0.0,1.0,0.0
archaic_sites,truth,all_r1_T10000,0.05,50000,4,100,45,1000,0.04,0.045,0.01566330399154762,0.0983707143588792,0.03379951228563171,0.059682837936223455,0.5294117647058824,0.07373271889400922,0.9101123595505619,0.05536332179930795,0.9911012235817576,0.014558689717925387
archaic_sites,truth,all_r1_T10000,0.1,50000,11,100,89,1000,0.11,0.089,0.06254196357064568,0.18631296503080313,0.07288824391300744,0.10825735156211885,0.44723618090452255,0.18348623853211007,0.8792535675082328,0.1151229722658294,0.9876695437731196,0.022175183953230523
archaic_sites,truth,all_r1_T20000,0.01,50000,7,100,9,1000,0.07,0.009,0.03431926106727268,0.137495147390735,0.004742060667477063,0.01701581616533807,0.11392405063291139,0.12974976830398519,0.5364238410596026,0.1216333622936577,0.9271592091571279,0.07139214686384499
archaic_sites,truth,all_r1_T20000,0.05,50000,23,100,49,1000,0.23,0.049,0.15843265880303448,0.3215438302287378,0.037261034647360615,0.06419070150661013,0.17562724014336917,0.35965598123534015,0.6572280178837555,0.27528426092160385,0.9547333202125565,0.07564545305048512
archaic_sites,truth,all_r1_T20000,0.1,50000,32,100,100,1000,0.32,0.1,0.23669147324999093,0.41662618610452384,0.08290944359309571,0.1201519631953484,0.23809523809523808,0.45070422535211263,0.7377049180327869,0.28828828828828823,0.9686888454011742,0.0570409982174688
archaic_sites,truth,all_r1_T30000,0.01,50000,12,100,10,1000,0.12,0.01,0.06999406437019488,0.19812099426711421,0.005440754445529249,0.018309468870314774,0.07692307692307693,0.21238938053097342,0.4285714285714286,0.1983471074380165,0.8918918918918919,0.11374407582938387
archaic_sites,truth,all_r1_T30000,0.05,50000,27,100,48,1000,0.27,0.048,0.1926958414957634,0.36432116767944994,0.036393301020807914,0.06306608865013393,0.1509433962264151,0.40971168437025796,0.6153846153846153,0.3172737955346651,0.9462365591397849,0.08967120557954168
archaic_sites,truth,all_r1_T30000,0.1,50000,44,100,98,1000,0.44,0.098,0.34672026630160796,0.5377189534832302,0.08108201152335034,0.11799470229903597,0.1821561338289963,0.5721716514954486,0.6671709531013615,0.37898363479758834,0.9566160520607375,0.07898043439238916
archaic_sites,truth,all_r1_T40000,0.01,50000,23,100,8,1000,0.23,0.008,0.15843265880303448,0.3215438302287378,0.004059195818806103,0.015706334530980144,0.03361344537815126,0.37156704361873993,0.23841059602649006,0.35330261136712754,0.7749510763209393,0.22749752720079128
archaic_sites,truth,all_r1_T40000,0.05,50000,33,100,50,1000,0.33,0.05,0.24563122734128034,0.4269465620490947,0.03813026239274882,0.06531382024425081,0.13157894736842105,0.47826086956521735,0.5769230769230769,0.37078651685393255,0.9375,0.10509554140127389
archaic_sites,truth,all_r1_T40000,0.1,50000,41,100,101,1000,0.41,0.101,0.3186731302113651,0.5079856994658921,0.08382401065239914,0.12122974261907385,0.19765166340508808,0.542686962276638,0.689158453373768,0.35360068995256577,0.9606110097031415,0.07187308265404503
archaic_sites,truth,all_r1_T5000,0.01,50000,0,100,7,1000,0.0,0.007,3.469446951953614e-18,0.03699349820698568,0.0033948684009907646,0.014378315465766588,1.0,0.0,1.0,0.0,1.0,0.0
archaic_sites,truth,all_r1_T5000,0.05,50000,2,100,49,1000,0.02,0.049,0.00550196755016235,0.07001179072854388,0.037261034647360615,0.06419070150661013,0.7101449275362318,0.03741814780168382,0.9566160520607375,0.02737850787132101,0.9958940669267091,0.006813149378300119
archaic_sites,truth,all_r1_T5000,0.1,50000,5,100,88,1000,0.05,0.088,0.02154367915436796,0.11175046923191913,0.07198099794232085,0.10717225104977657,0.6376811594202898,0.08787346221441124,0.9406175771971496,0.05428881650380023,0.9942935402876055,0.010243802499487812
archaic_sites,truth,all_r1_T50000,0.01,50000,47,100,14,1000,0.47,0.014,0.3751081795934127,0.5671114302990063,0.00835757513042392,0.02336203411753566,0.028925619834710745,0.6334231805929919,0.21140939597315436,0.5889724310776943,0.7467672413793104,0.3291316526610644
archaic_sites,truth,all_r1_T50000,0.05,50000,65,100,47,1000,0.65,0.047,0.5525444329688796,0.7363575175690247,0.0355271051063845,0.06193993808152845,0.06743185078909612,0.7660577489687685,0.39422180801491147,0.6271104679208875,0.8774278710164058,0.20625099159130575
archaic_sites,truth,all_r1_T50000,0.1,50000,72,100,99,1000,0.72,0.099,0.6251197129007884,0.7986031478881379,0.08199544136866538,0.11907361893674984,0.1208791208791209,0.7916437603078614,0.553072625698324,0.5515128303332056,0.9315654405474765,0.12498915024737435
archaic_sites,truth,contrast_g0_r1_T10000,0.01,50000,1,100,9,1000,0.01,0.009,0.0017674320641406505,0.054486196178705315,0.004742060667477063,0.01701581616533807,0.47368421052631576,0.019627085377821395,0.8901098901098901,0.01833180568285976,0.9889012208657049,0.010520778537611785
archaic_sites,truth,contrast_g0_r1_T10000,0.05,50000,7,100,49,1000,0.07,0.049,0.03431926106727268,0.137495147390735,0.037261034647360615,0.06419070150661013,0.4117647058823529,0.1251117068811439,0.863013698630137,0.0926538716082065,0.9857752489331437,0.02364465461915217
archaic_sites,truth,contrast_g0_r1_T10000,0.1,50000,11,100,99,1000,0.11,0.099,0.06254196357064568,0.18631296503080313,0.08199544136866538,0.11907361893674984,0.47368421052631576,0.18196856906534326,0.8901098901098902,0.10994502748625687,0.9889012208657048,0.020163138117496107
archaic_sites,truth,contrast_g0_r1_T20000,0.01,50000,3,100,10,1000,0.03,0.01,0.010254524024038925,0.0845193642905276,0.005440754445529249,0.018309468870314774,0.25,0.05769230769230769,0.7500000000000001,0.05357142857142856,0.9705882352941176,0.029702970297029698
archaic_sites,truth,contrast_g0_r1_T20000,0.05,50000,5,100,47,1000,0.05,0.047,0.02154367915436796,0.11175046923191913,0.0355271051063845,0.06193993808152845,0.4845360824742268,0.0911577028258888,0.894291754756871,0.06788866259334692,0.9893684881990219,0.01753463089601964
archaic_sites,truth,contrast_g0_r1_T20000,0.1,50000,9,100,101,1000,0.09,0.101,0.04807254000256516,0.1622621285271631,0.08382401065239914,0.12122974261907385,0.5287958115183247,0.15113350125944583,0.9099099099099099,0.09004502251125561,0.9910793933987512,0.016232302281540264
archaic_sites,truth,contrast_g0_r1_T30000,0.01,50000,0,100,10,1000,0.0,0.01,3.469446951953614e-18,0.03699349820698568,0.005440754445529249,0.018309468870314774,1.0,0.0,1.0,0.0,1.0,0.0
archaic_sites,truth,contrast_g0_r1_T30000,0.05,50000,4,100,48,1000,0.04,0.048,0.01566330399154762,0.0983707143588792,0.036393301020807914,0.06306608865013393,0.5454545454545455,0.07352941176470588,0.9152542372881355,0.05434782608695653,0.991652754590985,0.013812154696132598
archaic_sites,truth,contrast_g0_r1_T30000,0.1,50000,7,100,97,1000,0.07,0.097,0.03431926106727268,0.137495147390735,0.08016916179032305,0.1169152055490344,0.5808383233532934,0.11996572407883463,0.9257688229056203,0.07205352547606794,0.9927633619352837,0.0131172116555795
archaic_sites,truth,contrast_g0_r1_T40000,0.01,50000,2,100,9,1000,0.02,0.009,0.00550196755016235,0.07001179072854388,0.004742060667477063,0.01701581616533807,0.3103448275862069,0.03887269193391643,0.8019801980198019,0.03633060853769301,0.978046103183315,0.020931449502878074
archaic_sites,truth,contrast_g0_r1_T40000,0.05,50000,10,100,49,1000,0.1,0.049,0.0552291370606751,0.17436566150491345,0.037261034647360615,0.06419070150661013,0.32885906040268453,0.1740644038294169,0.8151571164510166,0.12978585334198572,0.9798020601898606,0.033607797008906065
archaic_sites,truth,contrast_g0_r1_T40000,0.1,50000,16,100,102,1000,0.16,0.102,0.10095288488804782,0.24420269389270244,0.08473913518484719,0.12230696456965467,0.3893129770992366,0.25356576862123614,0.8515769944341373,0.1539942252165544,0.984402417625268,0.028424231657488013
archaic_sites,truth,contrast_g0_r1_T5000,0.01,50000,1,100,10,1000,0.01,0.01,0.0017674320641406505,0.054486196178705315,0.005440754445529249,0.018309468870314774,0.5,0.0196078431372549,0.8999999999999999,0.01818181818181818,0.9900000000000001,0.01
archaic_sites,truth,contrast_g0_r1_T5000,0.05,50000,12,100,56,1000,0.12,0.056,0.06999406437019488,0.19812099426711421,0.043374813385442,0.07202334814973096,0.31818181818181823,0.2040816326530612,0.8076923076923077,0.14778325123152708,0.978813559322034,0.03601440576230491
archaic_sites,truth,contrast_g0_r1_T5000,0.1,50000,18,100,99,1000,0.18,0.099,0.1170022549894635,0.2666735838630073,0.08199544136866538,0.11907361893674984,0.3548387096774193,0.2814698983580923,0.8319327731092437,0.17382906808305165,0.981965734896303,0.032783899462708314
archaic_sites,truth,contrast_g0_r1_T50000,0.01,50000,7,100,12,1000,0.07,0.012,0.03431926106727268,0.137495147390735,0.006877647806403522,0.02085726847549828,0.14634146341463414,0.12939001848428835,0.6067415730337078,0.11884550084889643,0.944356120826709,0.06200177147918512
archaic_sites,truth,contrast_g0_r1_T50000,0.05,50000,15,100,47,1000,0.15,0.047,0.0930598528365663,0.23283559590832364,0.0355271051063845,0.06193993808152845,0.23857868020304568,0.25062656641604014,0.7382198952879582,0.19071837253655435,0.9687695190505934,0.05169739789763916
archaic_sites,truth,contrast_g0_r1_T50000,0.1,50000,22,100,102,1000,0.22,0.102,0.150012823846054,0.31070353514985793,0.08473913518484719,0.12230696456965467,0.3167701863354037,0.3328290468986384,0.8066783831282952,0.20579981290926103,0.9786780383795309,0.038876126524120876
archaic_sites,truth,contrast_g50_r1_T10000,0.01,50000,0,100,7,1000,0.0,0.007,3.469446951953614e-18,0.03699349820698568,0.0033948684009907646,0.014378315465766588,1.0,0.0,1.0,0.0,1.0,0.0
archaic_sites,truth,contrast_g50_r1_T10000,0.05,50000,4,100,48,1000,0.04,0.048,0.01566330399154762,0.0983707143588792,0.036393301020807914,0.06306608865013393,0.5454545454545455,0.07352941176470588,0.9152542372881355,0.05434782608695653,0.991652754590985,0.013812154696132598
archaic_sites,truth,contrast_g50_r1_T10000,0.1,50000,10,100,98,1000,0.1,0.098,0.0552291370606751,0.17436566150491345,0.08108201152335034,0.11799470229903597,0.494949494949495,0.16694490818030047,0.8981670061099796,0.10090817356205854,0.98979800040808,0.01851508979818552
archaic_sites,truth,contrast_g50_r1_T20000,0.01,50000,3,100,10,1000,0.03,0.01,0.010254524024038925,0.0845193642905276,0.005440754445529249,0.018309468870314774,0.25,0.05769230769230769,0.7500000000000001,0.05357142857142856,0.9705882352941176,0.029702970297029698
archaic_sites,truth,contrast_g50_r1_T20000,0.05,50000,9,100,49,1000,0.09,0.049,0.04807254000256516,0.1622621285271631,0.037261034647360615,0.06419070150661013,0.35251798561151076,0.15803336259877085,0.8305084745762712,0.11757021554539515,0.9817850637522769,0.030297929641474496
archaic_sites,truth,contrast_g50_r1_T20000,0.1,50000,13,100,94,1000,0.13,0.094,0.07757167427240512,0.20980351440076428,0.07743417357376373,0.11367315431650704,0.41964285714285715,0.2124183006535948,0.8668032786885246,0.13157894736842107,0.9862229758372192,0.02491376006132618
archaic_sites,truth,contrast_g50_r1_T30000,0.01,50000,0,100,11,1000,0.0,0.011,3.469446951953614e-18,0.03699349820698568,0.006153174098086638,0.019589395700786275,1.0,0.0,1.0,0.0,1.0,0.0
archaic_sites,truth,contrast_g50_r1_T30000,0.05,50000,6,100,46,1000,0.06,0.046,0.027786123963188192,0.1247681544589592,0.03466249276326498,0.06081220394161907,0.4339622641509434,0.10849909584086798,0.8734177215189873,0.0814111261872456,0.9869960988296488,0.021375133594584966
archaic_sites,truth,contrast_g50_r1_T30000,0.1,50000,15,100,104,1000,0.15,0.104,0.0930598528365663,0.23283559590832364,0.08657102809826807,0.12445976462229157,0.4094488188976378,0.23923444976076555,0.861878453038674,0.14381591562799614,0.9856404365307294,0.026210029704700336
archaic_sites,truth,contrast_g50_r1_T40000,0.01,50000,3,100,16,1000,0.03,0.016,0.010254524024038925,0.0845193642905276,0.009872242002277388,0.02583206021173997,0.34782608695652173,0.05736137667304015,0.8275862068965517,0.05110732538330494,0.9814126394052044,0.022953328232593724
archaic_sites,truth,contrast_g50_r1_T40000,0.05,50000,13,100,50,1000,0.13,0.05,0.07757167427240512,0.20980351440076428,0.03813026239274882,0.06531382024425081,0.2777777777777778,0.22033898305084748,0.7758620689655172,0.16455696202531647,0.9744094488188976,0.04276315789473685
archaic_sites,truth,contrast_g50_r1_T40000,0.1,50000,27,100,98,1000,0.27,0.098,0.1926958414957634,0.36432116767944994,0.08108201152335034,0.11799470229903597,0.266304347826087,0.39473684210526316,0.765625,0.2509293680297398,0.9729241877256318,0.049216186656944945
archaic_sites,truth,contrast_g50_r1_T5000,0.01,50000,2,100,9,1000,0.02,0.009,0.00550196755016235,0.07001179072854388,0.004742060667477063,0.01701581616533807,0.3103448275862069,0.03887269193391643,0.8019801980198019,0.03633060853769301,0.978046103183315,0.020931449502878074
archaic_sites,truth,contrast_g50_r1_T5000,0.05,50000,5,100,49,1000,0.05,0.049,0.02154367915436796,0.11175046923191913,0.037261034647360615,0.06419070150661013,0.494949494949495,0.09099181073703368,0.8981670061099796,0.0670690811535882,0.98979800040808,0.016946280291476018
archaic_sites,truth,contrast_g50_r1_T5000,0.1,50000,7,100,96,1000,0.07,0.096,0.03431926106727268,0.137495147390735,0.07925690009839675,0.11583512075793179,0.5783132530120482,0.12006861063464837,0.9250535331905781,0.07238883143743537,0.9926885314393148,0.013240022697181768
archaic_sites,truth,contrast_g50_r1_T50000,0.01,50000,7,100,10,1000,0.07,0.01,0.03431926106727268,0.137495147390735,0.005440754445529249,0.018309468870314774,0.125,0.12962962962962962,0.5625,0.12068965517241378,0.9339622641509433,0.0679611650485437
archaic_sites,truth,contrast_g50_r1_T50000,0.05,50000,18,100,56,1000,0.18,0.056,0.1170022549894635,0.2666735838630073,0.043374813385442,0.07202334814973096,0.23728813559322035,0.2912621359223301,0.7368421052631579,0.21377672209026127,0.9685534591194968,0.05353955978584175
archaic_sites,truth,contrast_g50_r1_T50000,0.1,50000,30,100,96,1000,0.3,0.096,0.2189488529493276,0.3958485463334666,0.07925690009839675,0.11583512075793179,0.24242424242424243,0.42979942693409734,0.7422680412371134,0.277264325323475,0.9694002447980415,0.05553498704183636
archaic_sites,truth,joint_g0_r1_T10000,0.01,50000,17,100,9,1000,0.17,0.009,0.10893566114059931,0.25548004767601123,0.004742060667477063,0.01701581616533807,0.050279329608938536,0.28837998303647167,0.32270916334661354,0.27178257394084737,0.8397737983034873,0.16496846191169337
archaic_sites,truth,joint_g0_r1_T10000,0.05,50000,24,100,51,1000,0.24,0.051,0.16691325556948772,0.33232336349814473,0.03900094277526684,0.06643548634476165,0.17525773195876287,0.3718048024786987,0.6566523605150215,0.2825191288993526,0.9546228020419739,0.0763237398632533
archaic_sites,truth,joint_g0_r1_T10000,0.1,50000,37,100,89,1000,0.37,0.089,0.28182360534324524,0.4677947041905709,0.07288824391300744,0.10825735156211885,0.19389978213507625,0.507196710075394,0.6840307429547395,0.34085674804237676,0.9596993791525978,0.07268441214026128
archaic_sites,truth,joint_g0_r1_T20000,0.01,50000,16,100,12,1000,0.16,0.012,0.10095288488804782,0.24420269389270244,0.006877647806403522,0.02085726847549828,0.06976744186046512,0.27303754266211605,0.40298507462686567,0.2523659305993691,0.8813056379821957,0.1362862010221465
archaic_sites,truth,joint_g0_r1_T20000,0.05,50000,38,100,45,1000,0.38,0.045,0.29097599252478734,0.47790244704488916,0.03379951228563171,0.059682837936223455,0.10588235294117647,0.5333333333333334,0.5159235668789808,0.4257703081232494,0.921406411582213,0.13024850042844902
archaic_sites,truth,joint_g0_r1_T20000,0.1,50000,47,100,103,1000,0.47,0.103,0.3751081795934127,0.5671114302990063,0.08565481000508716,0.1233836362324436,0.17975567190226877,0.5975842339478703,0.6635647816750179,0.3921568627450981,0.9559388769100966,0.08056912659638296
