unit_id	replicate_index	seed	source	threshold_years	overall_focal_p_tmrca_lt_threshold	final_pool_alt_count	final_pool_total_count	final_pool_af	sample_alt_count	sample_total_count	sample_af	sample_detected
ancient_eurasia_single_origin_survival__neutral__rep034	34	1049219391	tree_truth	40000	0.12	5	1000	0.005	1	200	0.005	True
ancient_eurasia_single_origin_survival__neutral__rep034	34	1049219391	tree_truth	50000	0.17	5	1000	0.005	1	200	0.005	True
ancient_eurasia_single_origin_survival__neutral__rep035	35	2099704798	tree_truth	1000	0.02	21	1000	0.021	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep035	35	2099704798	tree_truth	4500	0.03	21	1000	0.021	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep035	35	2099704798	tree_truth	10000	0.05	21	1000	0.021	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep035	35	2099704798	tree_truth	20000	0.06	21	1000	0.021	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep035	35	2099704798	tree_truth	30000	0.08	21	1000	0.021	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep035	35	2099704798	tree_truth	40000	0.1	21	1000	0.021	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep035	35	2099704798	tree_truth	50000	0.14	21	1000	0.021	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep036	36	460176608	tree_truth	1000	0	57	1000	0.057	11	200	0.055	True
ancient_eurasia_single_origin_survival__neutral__rep036	36	460176608	tree_truth	4500	0.02	57	1000	0.057	11	200	0.055	True
ancient_eurasia_single_origin_survival__neutral__rep036	36	460176608	tree_truth	10000	0.05	57	1000	0.057	11	200	0.055	True
ancient_eurasia_single_origin_survival__neutral__rep036	36	460176608	tree_truth	20000	0.09	57	1000	0.057	11	200	0.055	True
ancient_eurasia_single_origin_survival__neutral__rep036	36	460176608	tree_truth	30000	0.14	57	1000	0.057	11	200	0.055	True
ancient_eurasia_single_origin_survival__neutral__rep036	36	460176608	tree_truth	40000	0.16	57	1000	0.057	11	200	0.055	True
ancient_eurasia_single_origin_survival__neutral__rep036	36	460176608	tree_truth	50000	0.18	57	1000	0.057	11	200	0.055	True
ancient_eurasia_single_origin_survival__neutral__rep037	37	672190515	tree_truth	1000	0	226	1000	0.226	49	200	0.245	True
ancient_eurasia_single_origin_survival__neutral__rep037	37	672190515	tree_truth	4500	0.02	226	1000	0.226	49	200	0.245	True
ancient_eurasia_single_origin_survival__neutral__rep037	37	672190515	tree_truth	10000	0.04	226	1000	0.226	49	200	0.245	True
ancient_eurasia_single_origin_survival__neutral__rep037	37	672190515	tree_truth	20000	0.12	226	1000	0.226	49	200	0.245	True
ancient_eurasia_single_origin_survival__neutral__rep037	37	672190515	tree_truth	30000	0.14	226	1000	0.226	49	200	0.245	True
ancient_eurasia_single_origin_survival__neutral__rep037	37	672190515	tree_truth	40000	0.17	226	1000	0.226	49	200	0.245	True
ancient_eurasia_single_origin_survival__neutral__rep037	37	672190515	tree_truth	50000	0.2	226	1000	0.226	49	200	0.245	True
ancient_eurasia_single_origin_survival__neutral__rep038	38	1774338894	tree_truth	1000	0	124	1000	0.124	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep038	38	1774338894	tree_truth	4500	0	124	1000	0.124	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep038	38	1774338894	tree_truth	10000	0	124	1000	0.124	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep038	38	1774338894	tree_truth	20000	0	124	1000	0.124	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep038	38	1774338894	tree_truth	30000	0.02	124	1000	0.124	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep038	38	1774338894	tree_truth	40000	0.03	124	1000	0.124	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep038	38	1774338894	tree_truth	50000	0.1	124	1000	0.124	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep039	39	695067291	tree_truth	1000	0	79	1000	0.079	12	200	0.06	True
ancient_eurasia_single_origin_survival__neutral__rep039	39	695067291	tree_truth	4500	0.03	79	1000	0.079	12	200	0.06	True
ancient_eurasia_single_origin_survival__neutral__rep039	39	695067291	tree_truth	10000	0.03	79	1000	0.079	12	200	0.06	True
ancient_eurasia_single_origin_survival__neutral__rep039	39	695067291	tree_truth	20000	0.03	79	1000	0.079	12	200	0.06	True
ancient_eurasia_single_origin_survival__neutral__rep039	39	695067291	tree_truth	30000	0.07	79	1000	0.079	12	200	0.06	True
ancient_eurasia_single_origin_survival__neutral__rep039	39	695067291	tree_truth	40000	0.13	79	1000	0.079	12	200	0.06	True
ancient_eurasia_single_origin_survival__neutral__rep039	39	695067291	tree_truth	50000	0.13	79	1000	0.079	12	200	0.06	True
ancient_eurasia_single_origin_survival__neutral__rep040	40	672941006	tree_truth	1000	0	31	1000	0.031	6	200	0.03	True
ancient_eurasia_single_origin_survival__neutral__rep040	40	672941006	tree_truth	4500	0.03	31	1000	0.031	6	200	0.03	True
ancient_eurasia_single_origin_survival__neutral__rep040	40	672941006	tree_truth	10000	0.05	31	1000	0.031	6	200	0.03	True
ancient_eurasia_single_origin_survival__neutral__rep040	40	672941006	tree_truth	20000	0.1	31	1000	0.031	6	200	0.03	True
ancient_eurasia_single_origin_survival__neutral__rep040	40	672941006	tree_truth	30000	0.1	31	1000	0.031	6	200	0.03	True
ancient_eurasia_single_origin_survival__neutral__rep040	40	672941006	tree_truth	40000	0.12	31	1000	0.031	6	200	0.03	True
ancient_eurasia_single_origin_survival__neutral__rep040	40	672941006	tree_truth	50000	0.16	31	1000	0.031	6	200	0.03	True
ancient_eurasia_single_origin_survival__neutral__rep041	41	2147204022	tree_truth	1000	0	11	1000	0.011	3	200	0.015	True
ancient_eurasia_single_origin_survival__neutral__rep041	41	2147204022	tree_truth	4500	0	11	1000	0.011	3	200	0.015	True
ancient_eurasia_single_origin_survival__neutral__rep041	41	2147204022	tree_truth	10000	0	11	1000	0.011	3	200	0.015	True
ancient_eurasia_single_origin_survival__neutral__rep041	41	2147204022	tree_truth	20000	0	11	1000	0.011	3	200	0.015	True
ancient_eurasia_single_origin_survival__neutral__rep041	41	2147204022	tree_truth	30000	0.07	11	1000	0.011	3	200	0.015	True
ancient_eurasia_single_origin_survival__neutral__rep041	41	2147204022	tree_truth	40000	0.08	11	1000	0.011	3	200	0.015	True
ancient_eurasia_single_origin_survival__neutral__rep041	41	2147204022	tree_truth	50000	0.15	11	1000	0.011	3	200	0.015	True
ancient_eurasia_single_origin_survival__neutral__rep042	42	925206425	tree_truth	1000	0	210	1000	0.21	37	200	0.185	True
ancient_eurasia_single_origin_survival__neutral__rep042	42	925206425	tree_truth	4500	0.01	210	1000	0.21	37	200	0.185	True
ancient_eurasia_single_origin_survival__neutral__rep042	42	925206425	tree_truth	10000	0.03	210	1000	0.21	37	200	0.185	True
ancient_eurasia_single_origin_survival__neutral__rep042	42	925206425	tree_truth	20000	0.07	210	1000	0.21	37	200	0.185	True
ancient_eurasia_single_origin_survival__neutral__rep042	42	925206425	tree_truth	30000	0.11	210	1000	0.21	37	200	0.185	True
ancient_eurasia_single_origin_survival__neutral__rep042	42	925206425	tree_truth	40000	0.12	210	1000	0.21	37	200	0.185	True
ancient_eurasia_single_origin_survival__neutral__rep042	42	925206425	tree_truth	50000	0.12	210	1000	0.21	37	200	0.185	True
ancient_eurasia_single_origin_survival__neutral__rep043	43	1594278831	tree_truth	1000	0	36	1000	0.036	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep043	43	1594278831	tree_truth	4500	0	36	1000	0.036	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep043	43	1594278831	tree_truth	10000	0.01	36	1000	0.036	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep043	43	1594278831	tree_truth	20000	0.03	36	1000	0.036	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep043	43	1594278831	tree_truth	30000	0.04	36	1000	0.036	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep043	43	1594278831	tree_truth	40000	0.04	36	1000	0.036	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep043	43	1594278831	tree_truth	50000	0.12	36	1000	0.036	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep044	44	1955493411	tree_truth	1000	0	152	1000	0.152	31	200	0.155	True
ancient_eurasia_single_origin_survival__neutral__rep044	44	1955493411	tree_truth	4500	0.02	152	1000	0.152	31	200	0.155	True
ancient_eurasia_single_origin_survival__neutral__rep044	44	1955493411	tree_truth	10000	0.03	152	1000	0.152	31	200	0.155	True
ancient_eurasia_single_origin_survival__neutral__rep044	44	1955493411	tree_truth	20000	0.04	152	1000	0.152	31	200	0.155	True
ancient_eurasia_single_origin_survival__neutral__rep044	44	1955493411	tree_truth	30000	0.06	152	1000	0.152	31	200	0.155	True
ancient_eurasia_single_origin_survival__neutral__rep044	44	1955493411	tree_truth	40000	0.09	152	1000	0.152	31	200	0.155	True
ancient_eurasia_single_origin_survival__neutral__rep044	44	1955493411	tree_truth	50000	0.09	152	1000	0.152	31	200	0.155	True
ancient_eurasia_single_origin_survival__neutral__rep045	45	1976915805	tree_truth	1000	0	53	1000	0.053	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep045	45	1976915805	tree_truth	4500	0.03	53	1000	0.053	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep045	45	1976915805	tree_truth	10000	0.05	53	1000	0.053	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep045	45	1976915805	tree_truth	20000	0.09	53	1000	0.053	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep045	45	1976915805	tree_truth	30000	0.15	53	1000	0.053	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep045	45	1976915805	tree_truth	40000	0.15	53	1000	0.053	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep045	45	1976915805	tree_truth	50000	0.15	53	1000	0.053	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep046	46	162675911	tree_truth	1000	0	295	1000	0.295	54	200	0.27	True
ancient_eurasia_single_origin_survival__neutral__rep046	46	162675911	tree_truth	4500	0.01	295	1000	0.295	54	200	0.27	True
ancient_eurasia_single_origin_survival__neutral__rep046	46	162675911	tree_truth	10000	0.05	295	1000	0.295	54	200	0.27	True
ancient_eurasia_single_origin_survival__neutral__rep046	46	162675911	tree_truth	20000	0.06	295	1000	0.295	54	200	0.27	True
ancient_eurasia_single_origin_survival__neutral__rep046	46	162675911	tree_truth	30000	0.06	295	1000	0.295	54	200	0.27	True
ancient_eurasia_single_origin_survival__neutral__rep046	46	162675911	tree_truth	40000	0.06	295	1000	0.295	54	200	0.27	True
ancient_eurasia_single_origin_survival__neutral__rep046	46	162675911	tree_truth	50000	0.07	295	1000	0.295	54	200	0.27	True
ancient_eurasia_single_origin_survival__neutral__rep047	47	1657096784	tree_truth	1000	0.01	353	1000	0.353	64	200	0.32	True
ancient_eurasia_single_origin_survival__neutral__rep047	47	1657096784	tree_truth	4500	0.01	353	1000	0.353	64	200	0.32	True
ancient_eurasia_single_origin_survival__neutral__rep047	47	1657096784	tree_truth	10000	0.03	353	1000	0.353	64	200	0.32	True
ancient_eurasia_single_origin_survival__neutral__rep047	47	1657096784	tree_truth	20000	0.05	353	1000	0.353	64	200	0.32	True
ancient_eurasia_single_origin_survival__neutral__rep047	47	1657096784	tree_truth	30000	0.08	353	1000	0.353	64	200	0.32	True
ancient_eurasia_single_origin_survival__neutral__rep047	47	1657096784	tree_truth	40000	0.08	353	1000	0.353	64	200	0.32	True
ancient_eurasia_single_origin_survival__neutral__rep047	47	1657096784	tree_truth	50000	0.15	353	1000	0.353	64	200	0.32	True
ancient_eurasia_single_origin_survival__neutral__rep048	48	1760761932	tree_truth	1000	0.01	99	1000	0.099	26	200	0.13	True
ancient_eurasia_single_origin_survival__neutral__rep048	48	1760761932	tree_truth	4500	0.02	99	1000	0.099	26	200	0.13	True
ancient_eurasia_single_origin_survival__neutral__rep048	48	1760761932	tree_truth	10000	0.06	99	1000	0.099	26	200	0.13	True
ancient_eurasia_single_origin_survival__neutral__rep048	48	1760761932	tree_truth	20000	0.09	99	1000	0.099	26	200	0.13	True
ancient_eurasia_single_origin_survival__neutral__rep048	48	1760761932	tree_truth	30000	0.09	99	1000	0.099	26	200	0.13	True
ancient_eurasia_single_origin_survival__neutral__rep048	48	1760761932	tree_truth	40000	0.09	99	1000	0.099	26	200	0.13	True
ancient_eurasia_single_origin_survival__neutral__rep048	48	1760761932	tree_truth	50000	0.1	99	1000	0.099	26	200	0.13	True
ancient_eurasia_single_origin_survival__neutral__rep049	49	1440330354	tree_truth	1000	0	385	1000	0.385	80	200	0.4	True
ancient_eurasia_single_origin_survival__neutral__rep049	49	1440330354	tree_truth	4500	0.01	385	1000	0.385	80	200	0.4	True
ancient_eurasia_single_origin_survival__neutral__rep049	49	1440330354	tree_truth	10000	0.01	385	1000	0.385	80	200	0.4	True
ancient_eurasia_single_origin_survival__neutral__rep049	49	1440330354	tree_truth	20000	0.03	385	1000	0.385	80	200	0.4	True
ancient_eurasia_single_origin_survival__neutral__rep049	49	1440330354	tree_truth	30000	0.07	385	1000	0.385	80	200	0.4	True
ancient_eurasia_single_origin_survival__neutral__rep049	49	1440330354	tree_truth	40000	0.09	385	1000	0.385	80	200	0.4	True
ancient_eurasia_single_origin_survival__neutral__rep049	49	1440330354	tree_truth	50000	0.18	385	1000	0.385	80	200	0.4	True
ancient_eurasia_single_origin_survival__neutral__rep050	50	1566279775	tree_truth	1000	0.01	114	1000	0.114	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep050	50	1566279775	tree_truth	4500	0.02	114	1000	0.114	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep050	50	1566279775	tree_truth	10000	0.06	114	1000	0.114	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep050	50	1566279775	tree_truth	20000	0.09	114	1000	0.114	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep050	50	1566279775	tree_truth	30000	0.1	114	1000	0.114	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep050	50	1566279775	tree_truth	40000	0.13	114	1000	0.114	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep050	50	1566279775	tree_truth	50000	0.15	114	1000	0.114	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep051	51	1244100212	tree_truth	1000	0.01	11	1000	0.011	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep051	51	1244100212	tree_truth	4500	0.01	11	1000	0.011	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep051	51	1244100212	tree_truth	10000	0.02	11	1000	0.011	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep051	51	1244100212	tree_truth	20000	0.05	11	1000	0.011	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep051	51	1244100212	tree_truth	30000	0.05	11	1000	0.011	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep051	51	1244100212	tree_truth	40000	0.08	11	1000	0.011	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep051	51	1244100212	tree_truth	50000	0.22	11	1000	0.011	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep052	52	1638743623	tree_truth	1000	0	39	1000	0.039	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep052	52	1638743623	tree_truth	4500	0.01	39	1000	0.039	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep052	52	1638743623	tree_truth	10000	0.01	39	1000	0.039	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep052	52	1638743623	tree_truth	20000	0.03	39	1000	0.039	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep052	52	1638743623	tree_truth	30000	0.09	39	1000	0.039	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep052	52	1638743623	tree_truth	40000	0.12	39	1000	0.039	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep052	52	1638743623	tree_truth	50000	0.15	39	1000	0.039	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep053	53	318247857	tree_truth	1000	0	88	1000	0.088	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep053	53	318247857	tree_truth	4500	0	88	1000	0.088	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep053	53	318247857	tree_truth	10000	0.01	88	1000	0.088	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep053	53	318247857	tree_truth	20000	0.06	88	1000	0.088	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep053	53	318247857	tree_truth	30000	0.08	88	1000	0.088	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep053	53	318247857	tree_truth	40000	0.15	88	1000	0.088	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep053	53	318247857	tree_truth	50000	0.2	88	1000	0.088	14	200	0.07	True
ancient_eurasia_single_origin_survival__neutral__rep054	54	891666166	tree_truth	1000	0	40	1000	0.04	10	200	0.05	True
ancient_eurasia_single_origin_survival__neutral__rep054	54	891666166	tree_truth	4500	0	40	1000	0.04	10	200	0.05	True
ancient_eurasia_single_origin_survival__neutral__rep054	54	891666166	tree_truth	10000	0.02	40	1000	0.04	10	200	0.05	True
ancient_eurasia_single_origin_survival__neutral__rep054	54	891666166	tree_truth	20000	0.03	40	1000	0.04	10	200	0.05	True
ancient_eurasia_single_origin_survival__neutral__rep054	54	891666166	tree_truth	30000	0.07	40	1000	0.04	10	200	0.05	True
ancient_eurasia_single_origin_survival__neutral__rep054	54	891666166	tree_truth	40000	0.09	40	1000	0.04	10	200	0.05	True
ancient_eurasia_single_origin_survival__neutral__rep054	54	891666166	tree_truth	50000	0.18	40	1000	0.04	10	200	0.05	True
ancient_eurasia_single_origin_survival__neutral__rep055	55	2108431360	tree_truth	1000	0	11	1000	0.011	1	200	0.005	True
ancient_eurasia_single_origin_survival__neutral__rep055	55	2108431360	tree_truth	4500	0.01	11	1000	0.011	1	200	0.005	True
ancient_eurasia_single_origin_survival__neutral__rep055	55	2108431360	tree_truth	10000	0.02	11	1000	0.011	1	200	0.005	True
ancient_eurasia_single_origin_survival__neutral__rep055	55	2108431360	tree_truth	20000	0.05	11	1000	0.011	1	200	0.005	True
ancient_eurasia_single_origin_survival__neutral__rep055	55	2108431360	tree_truth	30000	0.09	11	1000	0.011	1	200	0.005	True
ancient_eurasia_single_origin_survival__neutral__rep055	55	2108431360	tree_truth	40000	0.11	11	1000	0.011	1	200	0.005	True
ancient_eurasia_single_origin_survival__neutral__rep055	55	2108431360	tree_truth	50000	0.11	11	1000	0.011	1	200	0.005	True
ancient_eurasia_single_origin_survival__neutral__rep056	56	624286484	tree_truth	1000	0.01	161	1000	0.161	30	200	0.15	True
ancient_eurasia_single_origin_survival__neutral__rep056	56	624286484	tree_truth	4500	0.01	161	1000	0.161	30	200	0.15	True
ancient_eurasia_single_origin_survival__neutral__rep056	56	624286484	tree_truth	10000	0.04	161	1000	0.161	30	200	0.15	True
ancient_eurasia_single_origin_survival__neutral__rep056	56	624286484	tree_truth	20000	0.06	161	1000	0.161	30	200	0.15	True
ancient_eurasia_single_origin_survival__neutral__rep056	56	624286484	tree_truth	30000	0.13	161	1000	0.161	30	200	0.15	True
ancient_eurasia_single_origin_survival__neutral__rep056	56	624286484	tree_truth	40000	0.17	161	1000	0.161	30	200	0.15	True
ancient_eurasia_single_origin_survival__neutral__rep056	56	624286484	tree_truth	50000	0.18	161	1000	0.161	30	200	0.15	True
ancient_eurasia_single_origin_survival__neutral__rep057	57	46736894	tree_truth	1000	0.01	73	1000	0.073	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep057	57	46736894	tree_truth	4500	0.01	73	1000	0.073	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep057	57	46736894	tree_truth	10000	0.05	73	1000	0.073	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep057	57	46736894	tree_truth	20000	0.05	73	1000	0.073	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep057	57	46736894	tree_truth	30000	0.08	73	1000	0.073	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep057	57	46736894	tree_truth	40000	0.09	73	1000	0.073	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep057	57	46736894	tree_truth	50000	0.2	73	1000	0.073	22	200	0.11	True
ancient_eurasia_single_origin_survival__neutral__rep058	58	786120954	tree_truth	1000	0.01	160	1000	0.16	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep058	58	786120954	tree_truth	4500	0.01	160	1000	0.16	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep058	58	786120954	tree_truth	10000	0.02	160	1000	0.16	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep058	58	786120954	tree_truth	20000	0.03	160	1000	0.16	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep058	58	786120954	tree_truth	30000	0.16	160	1000	0.16	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep058	58	786120954	tree_truth	40000	0.17	160	1000	0.16	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep058	58	786120954	tree_truth	50000	0.18	160	1000	0.16	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep059	59	2032088043	tree_truth	1000	0.01	61	1000	0.061	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep059	59	2032088043	tree_truth	4500	0.01	61	1000	0.061	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep059	59	2032088043	tree_truth	10000	0.01	61	1000	0.061	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep059	59	2032088043	tree_truth	20000	0.01	61	1000	0.061	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep059	59	2032088043	tree_truth	30000	0.04	61	1000	0.061	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep059	59	2032088043	tree_truth	40000	0.05	61	1000	0.061	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep059	59	2032088043	tree_truth	50000	0.07	61	1000	0.061	13	200	0.065	True
ancient_eurasia_single_origin_survival__neutral__rep060	60	514990804	tree_truth	1000	0.01	37	1000	0.037	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep060	60	514990804	tree_truth	4500	0.02	37	1000	0.037	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep060	60	514990804	tree_truth	10000	0.03	37	1000	0.037	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep060	60	514990804	tree_truth	20000	0.04	37	1000	0.037	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep060	60	514990804	tree_truth	30000	0.04	37	1000	0.037	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep060	60	514990804	tree_truth	40000	0.04	37	1000	0.037	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep060	60	514990804	tree_truth	50000	0.06	37	1000	0.037	8	200	0.04	True
ancient_eurasia_single_origin_survival__neutral__rep061	61	254063284	tree_truth	1000	0	127	1000	0.127	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep061	61	254063284	tree_truth	4500	0.01	127	1000	0.127	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep061	61	254063284	tree_truth	10000	0.03	127	1000	0.127	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep061	61	254063284	tree_truth	20000	0.05	127	1000	0.127	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep061	61	254063284	tree_truth	30000	0.07	127	1000	0.127	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep061	61	254063284	tree_truth	40000	0.09	127	1000	0.127	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep061	61	254063284	tree_truth	50000	0.12	127	1000	0.127	25	200	0.125	True
ancient_eurasia_single_origin_survival__neutral__rep062	62	1625311896	tree_truth	1000	0	97	1000	0.097	19	200	0.095	True
ancient_eurasia_single_origin_survival__neutral__rep062	62	1625311896	tree_truth	4500	0.01	97	1000	0.097	19	200	0.095	True
ancient_eurasia_single_origin_survival__neutral__rep062	62	1625311896	tree_truth	10000	0.02	97	1000	0.097	19	200	0.095	True
ancient_eurasia_single_origin_survival__neutral__rep062	62	1625311896	tree_truth	20000	0.06	97	1000	0.097	19	200	0.095	True
ancient_eurasia_single_origin_survival__neutral__rep062	62	1625311896	tree_truth	30000	0.1	97	1000	0.097	19	200	0.095	True
ancient_eurasia_single_origin_survival__neutral__rep062	62	1625311896	tree_truth	40000	0.11	97	1000	0.097	19	200	0.095	True
ancient_eurasia_single_origin_survival__neutral__rep062	62	1625311896	tree_truth	50000	0.21	97	1000	0.097	19	200	0.095	True
ancient_eurasia_single_origin_survival__neutral__rep063	63	1759015040	tree_truth	1000	0.01	11	1000	0.011	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep063	63	1759015040	tree_truth	4500	0.05	11	1000	0.011	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep063	63	1759015040	tree_truth	10000	0.05	11	1000	0.011	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep063	63	1759015040	tree_truth	20000	0.05	11	1000	0.011	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep063	63	1759015040	tree_truth	30000	0.15	11	1000	0.011	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep063	63	1759015040	tree_truth	40000	0.17	11	1000	0.011	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep063	63	1759015040	tree_truth	50000	0.38	11	1000	0.011	2	200	0.01	True
ancient_eurasia_single_origin_survival__neutral__rep064	64	1479530790	tree_truth	1000	0	114	1000	0.114	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep064	64	1479530790	tree_truth	4500	0.02	114	1000	0.114	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep064	64	1479530790	tree_truth	10000	0.02	114	1000	0.114	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep064	64	1479530790	tree_truth	20000	0.04	114	1000	0.114	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep064	64	1479530790	tree_truth	30000	0.04	114	1000	0.114	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep064	64	1479530790	tree_truth	40000	0.06	114	1000	0.114	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep064	64	1479530790	tree_truth	50000	0.08	114	1000	0.114	28	200	0.14	True
ancient_eurasia_single_origin_survival__neutral__rep065	65	446067728	tree_truth	1000	0	146	1000	0.146	29	200	0.145	True
ancient_eurasia_single_origin_survival__neutral__rep065	65	446067728	tree_truth	4500	0.02	146	1000	0.146	29	200	0.145	True
ancient_eurasia_single_origin_survival__neutral__rep065	65	446067728	tree_truth	10000	0.04	146	1000	0.146	29	200	0.145	True
ancient_eurasia_single_origin_survival__neutral__rep065	65	446067728	tree_truth	20000	0.05	146	1000	0.146	29	200	0.145	True
ancient_eurasia_single_origin_survival__neutral__rep065	65	446067728	tree_truth	30000	0.09	146	1000	0.146	29	200	0.145	True
ancient_eurasia_single_origin_survival__neutral__rep065	65	446067728	tree_truth	40000	0.09	146	1000	0.146	29	200	0.145	True
ancient_eurasia_single_origin_survival__neutral__rep065	65	446067728	tree_truth	50000	0.12	146	1000	0.146	29	200	0.145	True
