years,Ne
4310.135269165039,36704.958984375
4312.718963623047,36704.958984375
4315.303802490234,36704.958984375
4317.890548706055,36704.958984375
4320.478439331055,36704.958984375
4323.0682373046875,36704.958984375
4325.6591796875,36722.55859375
4328.252029418945,36722.55859375
4330.846405029297,36722.55859375
4333.442306518555,36722.55859375
4336.039733886719,36682.587890625
4338.638687133789,36682.587890625
4341.239166259766,36682.587890625
4343.841171264648,36682.587890625
4346.4447021484375,36682.587890625
4349.050140380859,36682.587890625
4351.656723022461,36699.607421875
4354.265213012695,36659.44140625
4356.874847412109,36659.44140625
4359.486389160156,36659.44140625
4362.099456787109,36620.65625
4364.714050292969,36620.65625
4367.330169677734,36620.65625
4369.947814941406,36620.65625
4372.566986083984,36620.65625
4375.188064575195,36620.65625
4377.810287475586,36620.65625
4380.434417724609,36620.65625
4383.060073852539,36620.65625
4385.687255859375,36620.65625
4388.315963745117,36620.65625
4390.946197509766,36620.65625
4393.57795715332,36579.056640625
4396.211624145508,36579.056640625
4398.846435546875,36579.056640625
4401.483154296875,36579.056640625
4404.121398925781,36579.056640625
4406.761169433594,36583.7421875
4409.4024658203125,36583.7421875
4412.0452880859375,36583.7421875
4414.690017700195,36583.7421875
4417.335891723633,36583.7421875
4419.983673095703,36576.904296875
4422.63298034668,36576.904296875
4425.2838134765625,36576.904296875
4427.936172485352,36576.904296875
4430.590438842773,36548.9765625
4433.245849609375,36548.9765625
4435.903167724609,36548.9765625
4438.56201171875,36548.9765625
4441.222381591797,36548.9765625
4443.88427734375,36548.9765625
4446.548080444336,36548.9765625
4449.213027954102,36518.00390625
4451.8798828125,36518.00390625
4454.548263549805,36518.00390625
4457.218170166016,36518.00390625
4459.889984130859,36518.00390625
4462.563323974609,36518.00390625
4465.237808227539,36471.369140625
4467.914199829102,36471.369140625
4470.592498779297,36471.369140625
4473.271942138672,36471.369140625
4475.95329284668,36471.369140625
4478.636169433594,36471.369140625
4481.320571899414,36471.369140625
4484.006500244141,36431.22265625
4486.693954467773,36431.22265625
4489.383316040039,36431.22265625
4492.074203491211,36471.369140625
4494.766616821289,36471.369140625
4497.4609375,36471.369140625
4500.156402587891,36471.369140625
4502.853775024414,36471.369140625
4505.552673339844,36471.369140625
4508.253479003906,36471.369140625
4510.955429077148,36471.369140625
4513.659286499023,36471.369140625
4516.364669799805,36471.369140625
4519.071960449219,36471.369140625
4521.7803955078125,36471.369140625
4524.490737915039,36471.369140625
4527.202606201172,36471.369140625
4529.9163818359375,36471.369140625
4532.631301879883,36471.369140625
4535.348129272461,36471.369140625
4538.066482543945,36415.234375
4540.7867431640625,36415.234375
4543.508529663086,36415.234375
4546.231842041016,36338.9296875
4548.956680297852,36338.9296875
4551.68342590332,36338.9296875
4554.411315917969,36299.056640625
4557.141494750977,36299.056640625
4559.872817993164,36299.056640625
4562.606048583984,36299.056640625
4565.340805053711,36277.08203125
4568.077087402344,36277.08203125
4570.815277099609,36255.2265625
4573.554611206055,36255.2265625
4576.296234130859,36255.2265625
4579.039001464844,36255.2265625
4581.783676147461,36255.2265625
4584.529876708984,36300.7109375
4587.277984619141,36300.7109375
4590.027236938477,36298.078125
4592.778778076172,36219.578125
4595.531463623047,36219.578125
4598.286056518555,36219.578125
4601.042175292969,36219.578125
4603.799819946289,36178.984375
4606.559371948242,36178.984375
4609.320449829102,36178.984375
4612.083053588867,36104.587890625
4614.847564697266,36098.1015625
4617.61360168457,36098.1015625
4620.381546020508,36098.1015625
4623.151016235352,36098.1015625
4625.922012329102,36098.1015625
4628.694534301758,36098.1015625
4631.468963623047,36098.1015625
4634.244918823242,36104.587890625
4637.02278137207,36104.587890625
4639.802169799805,36104.587890625
4642.583084106445,36104.587890625
4645.365905761719,36104.587890625
4648.150253295898,36098.1015625
4650.936126708984,36104.587890625
4653.723907470703,36104.587890625
4656.513214111328,36104.587890625
4659.304428100586,36104.587890625
4662.09716796875,36063.0
4664.89143371582,36063.0
4667.687606811523,36063.0
4670.485305786133,36099.515625
4673.284530639648,36099.515625
4676.085662841797,36099.515625
4678.888702392578,36099.515625
4681.692886352539,36099.515625
4684.499359130859,36099.515625
4687.306976318359,36099.515625
4690.116500854492,36099.515625
4692.927551269531,36099.515625
4695.740509033203,36099.515625
4698.554992675781,36088.666015625
4701.371383666992,36088.666015625
4704.189300537109,36088.666015625
4707.009124755859,36088.666015625
4709.830093383789,36088.666015625
4712.653350830078,36088.666015625
4715.478134155273,36036.65234375
4718.304443359375,36036.65234375
4721.132278442383,36036.65234375
4723.96240234375,36036.65234375
4726.793670654297,36036.65234375
4729.626846313477,36036.162109375
4732.461929321289,36036.162109375
4735.298156738281,36036.162109375
4738.136672973633,36035.80078125
4740.976715087891,36035.80078125
4743.818283081055,36035.80078125
4746.661758422852,35993.62890625
4749.506759643555,35966.33984375
4752.353668212891,35966.33984375
4755.202102661133,35966.33984375
4758.052062988281,35980.98828125
4760.9039306640625,35980.98828125
4763.757705688477,35942.03515625
4766.613006591797,35942.03515625
4769.47021484375,35942.03515625
4772.328948974609,35942.03515625
4775.189208984375,35942.03515625
4778.051376342773,35942.03515625
4780.915451049805,35807.263671875
4783.781051635742,35807.263671875
4786.648178100586,35807.263671875
4789.5172119140625,35807.263671875
4792.388153076172,35730.62890625
4795.2606201171875,35730.62890625
4798.134994506836,35730.62890625
4801.010894775391,35730.62890625
4803.888320922852,35730.62890625
4806.767654418945,35692.37109375
4809.648895263672,35692.37109375
4812.531661987305,35692.37109375
4815.41633605957,35619.087890625
4818.302536010742,35594.166015625
4821.190643310547,35594.166015625
4824.080276489258,35594.166015625
4826.971817016602,35594.166015625
4829.865264892578,35587.12109375
4832.760238647461,35587.12109375
4835.65673828125,35587.12109375
4838.555145263672,35567.34375
4841.455459594727,35542.3125
4844.3572998046875,35542.3125
4847.261047363281,35542.3125
4850.166320800781,35542.3125
4853.073501586914,35542.3125
4855.982208251953,35542.3125
4858.892822265625,35542.3125
4861.80534362793,35542.3125
4864.719390869141,35538.060546875
4867.634963989258,35538.060546875
4870.552825927734,35505.052734375
4873.472213745117,35505.052734375
4876.393127441406,35505.052734375
4879.315948486328,35505.052734375
4882.240676879883,35505.052734375
4885.166931152344,35505.052734375
4888.0950927734375,35470.892578125
4891.0247802734375,35494.9609375
4893.95637512207,35494.9609375
4896.889877319336,35521.802734375
4899.824905395508,35521.802734375
4902.7618408203125,35521.802734375
4905.70068359375,35521.802734375
4908.641052246094,35521.802734375
4911.582946777344,35499.3515625
4914.527130126953,35499.3515625
4917.472839355469,35499.3515625
4920.420074462891,35499.3515625
4923.369598388672,35499.3515625
4926.320266723633,35499.3515625
4929.273223876953,35476.296875
4932.22770690918,35476.296875
4935.184097290039,35464.587890625
4938.142013549805,35487.642578125
4941.101837158203,35464.421875
4944.063568115234,35464.421875
4947.027206420898,35464.421875
4949.992370605469,35464.421875
4952.959060668945,35464.421875
4955.928039550781,35464.421875
4958.898544311523,35464.421875
4961.870574951172,35464.421875
4964.84489440918,35464.421875
4967.820739746094,35464.421875
4970.798110961914,35464.421875
4973.777770996094,35464.421875
4976.75895690918,35402.5546875
4979.742050170898,35394.025390625
4982.726669311523,35345.951171875
4985.713195800781,35345.951171875
4988.701629638672,35372.046875
4991.691970825195,35372.046875
4994.683837890625,35372.046875
4997.6776123046875,35372.046875
5000.672912597656,35345.951171875
5003.670501708984,35345.951171875
5006.669616699219,35345.951171875
5009.670257568359,35345.951171875
5012.673187255859,35345.951171875
5015.677642822266,35368.83203125
5018.684005737305,35368.83203125
5021.692276000977,35253.2265625
5024.702072143555,35253.2265625
5027.713775634766,35253.2265625
5030.727386474609,35253.2265625
5033.742523193359,35241.310546875
5036.759948730469,35201.34765625
5039.778900146484,35201.34765625
5042.799377441406,35201.34765625
5045.8221435546875,35201.34765625
5048.846435546875,35200.998046875
5051.872634887695,35200.998046875
5054.900741577148,35200.998046875
5057.930755615234,35200.998046875
5060.962295532227,35200.998046875
5063.995742797852,35178.32421875
5067.031097412109,35113.2578125
5070.067977905273,35066.169921875
5073.107147216797,35035.810546875
5076.147842407227,35035.810546875
5079.190444946289,35035.810546875
5082.234954833984,35035.810546875
5085.280990600586,35066.169921875
5088.32893371582,34911.798828125
5091.3787841796875,34911.798828125
5094.4305419921875,34911.798828125
5097.48420715332,34911.798828125
5100.539398193359,34911.798828125
5103.596878051758,34950.15625
5106.6558837890625,34950.15625
5109.716415405273,34950.15625
5112.779235839844,34950.15625
5115.843963623047,34950.15625
5118.910217285156,34950.15625
5121.978378295898,34985.822265625
5125.048446655273,34985.822265625
5128.120422363281,34985.822265625
5131.193923950195,34985.822265625
5134.269714355469,34985.822265625
5137.347030639648,34985.822265625
5140.426254272461,34985.822265625
5143.507385253906,34985.822265625
5146.590423583984,34947.46484375
5149.674987792969,34947.46484375
5152.7618408203125,34947.46484375
5155.8502197265625,34867.060546875
5158.940505981445,34843.57421875
5162.032699584961,34843.57421875
5165.126800537109,34843.57421875
5168.222808837891,34843.57421875
5171.320343017578,34843.57421875
5174.420166015625,34843.57421875
5177.521514892578,34810.68359375
5180.624771118164,34810.68359375
5183.729934692383,34810.68359375
5186.837005615234,34810.68359375
5189.945983886719,34810.68359375
5193.056869506836,34810.68359375
5196.169662475586,34795.65234375
5199.283981323242,34795.65234375
5202.400207519531,34795.65234375
5205.51872253418,34795.65234375
5208.638763427734,34795.65234375
5211.760711669922,34795.65234375
5214.884567260742,34769.96484375
5218.010330200195,34795.65234375
5221.138000488281,34795.65234375
5224.267196655273,34770.259765625
5227.398681640625,34770.259765625
5230.532073974609,34770.259765625
5233.6669921875,34770.259765625
5236.80419921875,34770.259765625
5239.942932128906,34713.34375
5243.083572387695,34713.34375
5246.226119995117,34713.34375
5249.370956420898,34713.34375
5252.517318725586,34713.34375
5255.665588378906,34713.34375
5258.815765380859,34713.34375
5261.967849731445,34709.7109375
5265.121841430664,34686.89453125
5268.277359008789,34740.939453125
5271.435165405273,34740.939453125
5274.594879150391,34665.005859375
5277.756500244141,34665.005859375
5280.919647216797,34665.005859375
5284.0850830078125,34665.005859375
5287.252426147461,34655.12109375
5290.421295166016,34655.12109375
5293.59245300293,34610.9609375
5296.765518188477,34610.9609375
5299.94010925293,34610.9609375
5303.116989135742,34610.9609375
5306.295394897461,34610.9609375
5309.476089477539,34610.9609375
5312.658309936523,34597.39453125
5315.842819213867,34597.39453125
5319.028854370117,34597.39453125
5322.217178344727,34597.39453125
5325.407028198242,34597.39453125
5328.599166870117,34597.39453125
5331.793212890625,34597.39453125
5334.988784790039,34540.55859375
5338.1866455078125,34540.12890625
5341.386032104492,34540.12890625
5344.587707519531,34540.12890625
5347.791290283203,34540.12890625
5350.996780395508,34540.12890625
5354.203796386719,34540.12890625
5357.413101196289,34540.12890625
5360.624313354492,34540.12890625
5363.837432861328,34540.12890625
5367.052459716797,34540.12890625
5370.269393920898,34540.12890625
5373.488235473633,34540.12890625
5376.708984375,34540.12890625
5379.931640625,34540.12890625
5383.156204223633,34540.12890625
5386.383056640625,34540.12890625
5389.611434936523,34540.12890625
5392.842102050781,34540.12890625
5396.074295043945,34602.87109375
5399.308776855469,34629.94140625
5402.544784545898,34629.94140625
5405.7830810546875,34629.94140625
5409.023284912109,34593.810546875
5412.265396118164,34593.810546875
5415.509414672852,34531.068359375
5418.755340576172,34531.068359375
5422.003173828125,34531.068359375
5425.2532958984375,34531.068359375
5428.504943847656,34531.068359375
5431.758880615234,34531.068359375
5435.014343261719,34531.068359375
5438.2720947265625,34531.068359375
5441.531753540039,34531.068359375
5444.793319702148,34531.068359375
5448.056793212891,34531.068359375
5451.322555541992,34531.068359375
5454.58984375,34531.068359375
5457.859420776367,34489.931640625
5461.130523681641,34489.931640625
5464.403915405273,34429.2734375
5467.679214477539,34393.533203125
5470.9564208984375,34393.533203125
5474.235534667969,34393.533203125
5477.516937255859,34359.54296875
5480.799865722656,34359.54296875
5484.0850830078125,34359.54296875
5487.372207641602,34359.54296875
5490.661239624023,34280.115234375
5493.952178955078,34280.115234375
5497.245407104492,34182.626953125
5500.5401611328125,34182.626953125
5503.837203979492,34182.626953125
5507.136154174805,34182.626953125
5510.43701171875,34182.626953125
5513.739776611328,34182.626953125
5517.044830322266,34182.626953125
5520.351791381836,34182.626953125
5523.6602783203125,34182.626953125
5526.971435546875,34182.626953125
5530.284118652344,34182.626953125
5533.598709106445,34182.626953125
5536.915588378906,34182.626953125
5540.234375,34209.158203125
5543.555068969727,34209.158203125
5546.877670288086,34209.158203125
5550.202560424805,34152.5859375
5553.529357910156,34152.5859375
5556.858062744141,34139.90234375
5560.188674926758,34139.90234375
5563.521194458008,34139.90234375
5566.856002807617,34139.90234375
5570.192718505859,34139.90234375
5573.531341552734,34139.90234375
5576.872253417969,34139.90234375
5580.214691162109,34139.90234375
5583.559417724609,34139.90234375
5586.906051635742,34139.90234375
5590.254974365234,34139.90234375
5593.605804443359,34139.90234375
5596.958541870117,34139.90234375
5600.313186645508,34098.76953125
5603.669738769531,34098.76953125
5607.028579711914,34139.90234375
5610.38932800293,34019.115234375
